train_epoch	loss	val_loss	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	num_components	seed
15	4632.516743772359	4738.928673946496	25	TARGET	1	50	100	0.0	0.001	5	4857
16	4633.8332272924545	4734.881784150095	25	TARGET	1	50	100	0.0	0.001	5	4857
17	4611.890546085859	4711.95468602036	25	TARGET	1	50	100	0.0	0.001	5	4857
18	4606.24391621291	4632.038130326705	25	TARGET	1	50	100	0.0	0.001	5	4857
19	4583.208359638047	4678.323641690341	25	TARGET	1	50	100	0.0	0.001	5	4857
20	4583.271187624948	4634.642015861742	25	TARGET	1	50	100	0.0	0.001	5	4857
21	4573.192832458702	4710.992905125473	25	TARGET	1	50	100	0.0	0.001	5	4857
22	4575.914055101799	4657.16806492661	25	TARGET	1	50	100	0.0	0.001	5	4857
23	4564.0722047953495	4633.352820194129	25	TARGET	1	50	100	0.0	0.001	5	4857
24	4546.220551050873	4615.068588719223	25	TARGET	1	50	100	0.0	0.001	5	4857
25	4564.808883101852	4581.733235677083	25	TARGET	1	50	100	0.0	0.001	5	4857
26	4535.589785386416	4583.200868548769	25	TARGET	1	50	100	0.0	0.001	5	4857
27	4542.987481422296	4649.63164358428	25	TARGET	1	50	100	0.0	0.001	5	4857
28	4541.814329821654	4564.456284031723	25	TARGET	1	50	100	0.0	0.001	5	4857
29	4523.846379649358	4609.522890033144	25	TARGET	1	50	100	0.0	0.001	5	4857
30	4522.539559001473	4556.207963423295	25	TARGET	1	50	100	0.0	0.001	5	4857
31	4524.715951014046	4581.836943655303	25	TARGET	1	50	100	0.0	0.001	5	4857
32	4519.550067734638	4578.966463955966	25	TARGET	1	50	100	0.0	0.001	5	4857
33	4516.866500289352	4601.946311257102	25	TARGET	1	50	100	0.0	0.001	5	4857
34	4527.833210029988	4609.949914180871	25	TARGET	1	50	100	0.0	0.001	5	4857
35	4496.490092987164	4585.000628847064	25	TARGET	1	50	100	0.0	0.001	5	4857
36	4508.021206531461	4555.6318359375	25	TARGET	1	50	100	0.0	0.001	5	4857
37	4505.471662425031	4585.465576171875	25	TARGET	1	50	100	0.0	0.001	5	4857
38	4490.854992799083	4552.219756155303	25	TARGET	1	50	100	0.0	0.001	5	4857
39	4487.582356770833	4577.46269087358	25	TARGET	1	50	100	0.0	0.001	5	4857
40	4490.584046848695	4584.918878728693	25	TARGET	1	50	100	0.0	0.001	5	4857
41	4500.448268492214	4539.264189749053	25	TARGET	1	50	100	0.0	0.001	5	4857
42	4492.443235249632	4550.704723011364	25	TARGET	1	50	100	0.0	0.001	5	4857
43	4480.7216073495365	4567.124659682765	25	TARGET	1	50	100	0.0	0.001	5	4857
44	4478.752289332123	4553.433438387784	25	TARGET	1	50	100	0.0	0.001	5	4857
45	4492.12282986111	4539.724535392992	25	TARGET	1	50	100	0.0	0.001	5	4857
46	4476.514229206125	4555.540061257102	25	TARGET	1	50	100	0.0	0.001	5	4857
47	4473.810390690762	4553.968639026989	25	TARGET	1	50	100	0.0	0.001	5	4857
48	4471.269321634312	4561.208732836174	25	TARGET	1	50	100	0.0	0.001	5	4857
49	4487.186881017204	4589.695859966856	25	TARGET	1	50	100	0.0	0.001	5	4857
0	5414.604793047664	5949.036221590909	50	TARGET	1	100	100	0.5	0.0005	125	295
1	5028.445222077546	6401.673783735795	50	TARGET	1	100	100	0.5	0.0005	125	295
2	4800.992619883733	6408.851133404355	50	TARGET	1	100	100	0.5	0.0005	125	295
3	4653.74273989899	6058.923014322918	50	TARGET	1	100	100	0.5	0.0005	125	295
4	4589.15480652883	5571.659105705492	50	TARGET	1	100	100	0.5	0.0005	125	295
5	4536.388349642256	5290.764411695076	50	TARGET	1	100	100	0.5	0.0005	125	295
6	4512.1269547690445	4898.266927083333	50	TARGET	1	100	100	0.5	0.0005	125	295
7	4474.641361531986	4848.721946022727	50	TARGET	1	100	100	0.5	0.0005	125	295
8	4438.754189025673	4641.83135061553	50	TARGET	1	100	100	0.5	0.0005	125	295
9	4429.0652093855215	4696.450091737689	50	TARGET	1	100	100	0.5	0.0005	125	295
10	4409.3078374894785	4654.960049715909	50	TARGET	1	100	100	0.5	0.0005	125	295
11	4393.364124644886	4578.972478693182	50	TARGET	1	100	100	0.5	0.0005	125	295
12	4390.71543889415	4514.640373461174	50	TARGET	1	100	100	0.5	0.0005	125	295
13	4380.276401712437	4587.332667495265	50	TARGET	1	100	100	0.5	0.0005	125	295
14	4373.1410294349735	4609.220229640152	50	TARGET	1	100	100	0.5	0.0005	125	295
15	4371.486712831439	4562.817649147727	50	TARGET	1	100	100	0.5	0.0005	125	295
16	4354.061677977694	4603.425278172348	50	TARGET	1	100	100	0.5	0.0005	125	295
17	4349.672567142782	4507.807114109848	50	TARGET	1	100	100	0.5	0.0005	125	295
18	4355.685936513573	4510.614346590909	50	TARGET	1	100	100	0.5	0.0005	125	295
19	4345.676065669718	4467.738621567235	50	TARGET	1	100	100	0.5	0.0005	125	295
20	4333.439347906145	4515.102183948864	50	TARGET	1	100	100	0.5	0.0005	125	295
21	4319.644186000632	4458.636837121212	50	TARGET	1	100	100	0.5	0.0005	125	295
22	4328.835309474958	4436.891290838068	50	TARGET	1	100	100	0.5	0.0005	125	295
23	4321.827202690973	4438.938432173295	50	TARGET	1	100	100	0.5	0.0005	125	295
24	4317.418235085227	4422.833362926136	50	TARGET	1	100	100	0.5	0.0005	125	295
25	4307.522066366793	4449.701526988636	50	TARGET	1	100	100	0.5	0.0005	125	295
26	4310.3554227167515	4412.496434067235	50	TARGET	1	100	100	0.5	0.0005	125	295
27	4297.146860861217	4380.56396484375	50	TARGET	1	100	100	0.5	0.0005	125	295
28	4306.039085516624	4402.629897608902	50	TARGET	1	100	100	0.5	0.0005	125	295
29	4301.3408334648575	4397.989864464962	50	TARGET	1	100	100	0.5	0.0005	125	295
30	4293.752319746949	4365.284002130682	50	TARGET	1	100	100	0.5	0.0005	125	295
31	4289.371272950863	4387.103308475379	50	TARGET	1	100	100	0.5	0.0005	125	295
32	4286.638006036932	4381.748298413826	50	TARGET	1	100	100	0.5	0.0005	125	295
33	4284.843495173085	4355.050825639205	50	TARGET	1	100	100	0.5	0.0005	125	295
34	4287.990216290509	4379.385475852273	50	TARGET	1	100	100	0.5	0.0005	125	295
35	4281.9598540746	4344.679613517992	50	TARGET	1	100	100	0.5	0.0005	125	295
36	4272.570444023569	4349.421297940341	50	TARGET	1	100	100	0.5	0.0005	125	295
37	4272.230398056082	4344.275938091856	50	TARGET	1	100	100	0.5	0.0005	125	295
38	4265.959350996949	4384.421593868371	50	TARGET	1	100	100	0.5	0.0005	125	295
39	4266.880800189394	4358.379216974432	50	TARGET	1	100	100	0.5	0.0005	125	295
40	4266.906779382365	4336.486387310606	50	TARGET	1	100	100	0.5	0.0005	125	295
41	4270.042723787353	4366.402476917614	50	TARGET	1	100	100	0.5	0.0005	125	295
42	4256.867692221696	4365.073656486742	50	TARGET	1	100	100	0.5	0.0005	125	295
43	4254.4546210805975	4359.713837594697	50	TARGET	1	100	100	0.5	0.0005	125	295
44	4254.83863208912	4370.803119081439	50	TARGET	1	100	100	0.5	0.0005	125	295
45	4258.291789970012	4356.532182173295	50	TARGET	1	100	100	0.5	0.0005	125	295
46	4262.066818905198	4341.974979285038	50	TARGET	1	100	100	0.5	0.0005	125	295
47	4241.458918613214	4343.193818063447	50	TARGET	1	100	100	0.5	0.0005	125	295
48	4246.7320207281155	4342.110026041667	50	TARGET	1	100	100	0.5	0.0005	125	295
49	4250.102340133102	4335.744954427083	50	TARGET	1	100	100	0.5	0.0005	125	295
50	4240.294676912353	4332.980261600379	50	TARGET	1	100	100	0.5	0.0005	125	295
51	4234.420207938762	4325.402787642045	50	TARGET	1	100	100	0.5	0.0005	125	295
52	4237.456639967382	4339.449307528409	50	TARGET	1	100	100	0.5	0.0005	125	295
53	4228.281790890677	4325.329353101326	50	TARGET	1	100	100	0.5	0.0005	125	295
54	4226.951832780935	4335.899458451705	50	TARGET	1	100	100	0.5	0.0005	125	295
55	4227.112404974221	4340.995857007576	50	TARGET	1	100	100	0.5	0.0005	125	295
56	4227.272212686764	4327.504335345644	50	TARGET	1	100	100	0.5	0.0005	125	295
57	4226.727910616582	4328.027033025568	50	TARGET	1	100	100	0.5	0.0005	125	295
58	4225.045401936027	4318.423325047348	50	TARGET	1	100	100	0.5	0.0005	125	295
59	4223.67788398306	4331.77265329072	50	TARGET	1	100	100	0.5	0.0005	125	295
60	4222.285937171191	4342.274961529356	50	TARGET	1	100	100	0.5	0.0005	125	295
61	4213.95781545928	4337.160319010417	50	TARGET	1	100	100	0.5	0.0005	125	295
62	4230.743908814708	4344.712816642992	50	TARGET	1	100	100	0.5	0.0005	125	295
63	4220.0955683133425	4367.856904000947	50	TARGET	1	100	100	0.5	0.0005	125	295
64	4215.525232796717	4334.461218631629	50	TARGET	1	100	100	0.5	0.0005	125	295
65	4217.093735203598	4308.429273200758	50	TARGET	1	100	100	0.5	0.0005	125	295
66	4210.453190761786	4319.021203243371	50	TARGET	1	100	100	0.5	0.0005	125	295
67	4206.53067622843	4314.038825757576	50	TARGET	1	100	100	0.5	0.0005	125	295
68	4217.224739254524	4322.09931344697	50	TARGET	1	100	100	0.5	0.0005	125	295
69	4207.231318721065	4311.506303267045	50	TARGET	1	100	100	0.5	0.0005	125	295
70	4203.543700349853	4311.454826586174	50	TARGET	1	100	100	0.5	0.0005	125	295
71	4204.101544415509	4303.133774266098	50	TARGET	1	100	100	0.5	0.0005	125	295
72	4199.432230837016	4316.043664180871	50	TARGET	1	100	100	0.5	0.0005	125	295
73	4201.845894656198	4320.631687973485	50	TARGET	1	100	100	0.5	0.0005	125	295
74	4202.095818208123	4311.88837594697	50	TARGET	1	100	100	0.5	0.0005	125	295
75	4196.924556436764	4305.987674597538	50	TARGET	1	100	100	0.5	0.0005	125	295
76	4201.223909011996	4325.564305160985	50	TARGET	1	100	100	0.5	0.0005	125	295
77	4196.680766815289	4293.384943181818	50	TARGET	1	100	100	0.5	0.0005	125	295
78	4201.405672940341	4307.436804569129	50	TARGET	1	100	100	0.5	0.0005	125	295
79	4191.384032381103	4292.700787168561	50	TARGET	1	100	100	0.5	0.0005	125	295
80	4192.5512448705795	4282.090583570076	50	TARGET	1	100	100	0.5	0.0005	125	295
81	4188.9986847643095	4296.976784446023	50	TARGET	1	100	100	0.5	0.0005	125	295
82	4191.777347860111	4295.417761600379	50	TARGET	1	100	100	0.5	0.0005	125	295
83	4186.843699034616	4300.509736032197	50	TARGET	1	100	100	0.5	0.0005	125	295
84	4190.861897786458	4302.78887014678	50	TARGET	1	100	100	0.5	0.0005	125	295
85	4185.23667748448	4331.165349786932	50	TARGET	1	100	100	0.5	0.0005	125	295
86	4188.482903580071	4305.479669744318	50	TARGET	1	100	100	0.5	0.0005	125	295
87	4190.519876499368	4306.466249408144	50	TARGET	1	100	100	0.5	0.0005	125	295
88	4182.268063118161	4293.56963186553	50	TARGET	1	100	100	0.5	0.0005	125	295
89	4183.883356678767	4325.961603338068	50	TARGET	1	100	100	0.5	0.0005	125	295
90	4180.2185338081335	4299.046268347538	50	TARGET	1	100	100	0.5	0.0005	125	295
91	4184.870510114162	4309.822324810606	50	TARGET	1	100	100	0.5	0.0005	125	295
92	4182.289411037458	4310.582889441288	50	TARGET	1	100	100	0.5	0.0005	125	295
93	4185.414849997371	4312.549109256629	50	TARGET	1	100	100	0.5	0.0005	125	295
94	4174.169315222538	4305.001361268939	50	TARGET	1	100	100	0.5	0.0005	125	295
95	4175.261842053346	4297.367853338068	50	TARGET	1	100	100	0.5	0.0005	125	295
96	4179.000391282618	4299.453125	50	TARGET	1	100	100	0.5	0.0005	125	295
97	4172.281212186974	4300.031412760417	50	TARGET	1	100	100	0.5	0.0005	125	295
98	4173.316799176662	4284.158143939394	50	TARGET	1	100	100	0.5	0.0005	125	295
99	4177.507657959806	4313.675455729167	50	TARGET	1	100	100	0.5	0.0005	125	295
0	5265.678576947864	10173.632486979166	25	TARGET	1	50	100	1.0	0.001	50	6516
1	4840.333422111742	9526.433149857954	25	TARGET	1	50	100	1.0	0.001	50	6516
2	4662.365887060711	5691.097330729168	25	TARGET	1	50	100	1.0	0.001	50	6516
3	4568.108220058661	5374.710663766572	25	TARGET	1	50	100	1.0	0.001	50	6516
4	4538.609961923927	5093.531716086648	25	TARGET	1	50	100	1.0	0.001	50	6516
5	4486.608469131418	4730.413662997159	25	TARGET	1	50	100	1.0	0.001	50	6516
6	4470.259403113163	4554.67197117661	25	TARGET	1	50	100	1.0	0.001	50	6516
7	4432.514860519254	4559.852650035511	25	TARGET	1	50	100	1.0	0.001	50	6516
8	4437.630019268203	4555.675929214015	25	TARGET	1	50	100	1.0	0.001	50	6516
9	4413.6882825652365	4549.874474727746	25	TARGET	1	50	100	1.0	0.001	50	6516
10	4417.73710493608	4518.533876361269	25	TARGET	1	50	100	1.0	0.001	50	6516
11	4394.758034446023	4480.195171934186	25	TARGET	1	50	100	1.0	0.001	50	6516
12	4396.729134607796	4482.095281427557	25	TARGET	1	50	100	1.0	0.001	50	6516
13	4385.664203065814	4440.257102272727	25	TARGET	1	50	100	1.0	0.001	50	6516
14	4373.261397339278	4452.635475852273	25	TARGET	1	50	100	1.0	0.001	50	6516
15	4372.95667120423	4551.362090139678	25	TARGET	1	50	100	1.0	0.001	50	6516
16	4369.928526804503	4473.47079930161	25	TARGET	1	50	100	1.0	0.001	50	6516
17	4363.558634029093	4417.915764086174	25	TARGET	1	50	100	1.0	0.001	50	6516
18	4343.965429029882	4423.470732717803	25	TARGET	1	50	100	1.0	0.001	50	6516
19	4350.953073212595	4392.113207267992	25	TARGET	1	50	100	1.0	0.001	50	6516
20	4354.050901265257	4396.358701763731	25	TARGET	1	50	100	1.0	0.001	50	6516
21	4331.9628067787235	4351.257634943182	25	TARGET	1	50	100	1.0	0.001	50	6516
22	4326.512306495949	4433.733435428504	25	TARGET	1	50	100	1.0	0.001	50	6516
23	4327.709721729008	4433.472796815814	25	TARGET	1	50	100	1.0	0.001	50	6516
24	4318.762329512574	4359.476451526989	25	TARGET	1	50	100	1.0	0.001	50	6516
25	4316.789780947495	4357.37910600142	25	TARGET	1	50	100	1.0	0.001	50	6516
26	4308.717153632681	4355.765410452178	25	TARGET	1	50	100	1.0	0.001	50	6516
27	4307.876653908879	4337.937855113636	25	TARGET	1	50	100	1.0	0.001	50	6516
28	4313.220479534933	4345.733657374527	25	TARGET	1	50	100	1.0	0.001	50	6516
29	4308.82969670665	4330.632435191761	25	TARGET	1	50	100	1.0	0.001	50	6516
30	4292.392731021149	4342.590805516098	25	TARGET	1	50	100	1.0	0.001	50	6516
31	4294.145267781986	4320.335471413352	25	TARGET	1	50	100	1.0	0.001	50	6516
32	4287.853705512152	4434.907544685133	25	TARGET	1	50	100	1.0	0.001	50	6516
33	4291.962264244004	4353.575217507102	25	TARGET	1	50	100	1.0	0.001	50	6516
34	4277.861787635468	4307.781797466856	25	TARGET	1	50	100	1.0	0.001	50	6516
35	4275.730352844855	4325.917524857955	25	TARGET	1	50	100	1.0	0.001	50	6516
36	4278.0417665423765	4316.323663884943	25	TARGET	1	50	100	1.0	0.001	50	6516
37	4270.0672759496	4313.957290187027	25	TARGET	1	50	100	1.0	0.001	50	6516
38	4276.639058225484	4305.175174597538	25	TARGET	1	50	100	1.0	0.001	50	6516
39	4259.79899581755	4328.050477923769	25	TARGET	1	50	100	1.0	0.001	50	6516
40	4258.565302274043	4297.697598544034	25	TARGET	1	50	100	1.0	0.001	50	6516
41	4260.754944464173	4313.729987866951	25	TARGET	1	50	100	1.0	0.001	50	6516
42	4257.032412750553	4327.598151929451	25	TARGET	1	50	100	1.0	0.001	50	6516
43	4258.158559882681	4307.263612689394	25	TARGET	1	50	100	1.0	0.001	50	6516
44	4255.578781795823	4299.316938920455	25	TARGET	1	50	100	1.0	0.001	50	6516
45	4251.438987860374	4302.405391808712	25	TARGET	1	50	100	1.0	0.001	50	6516
46	4248.346498842592	4288.813210227273	25	TARGET	1	50	100	1.0	0.001	50	6516
47	4255.221197160407	4304.061486446496	25	TARGET	1	50	100	1.0	0.001	50	6516
48	4248.444368818392	4295.995531486742	25	TARGET	1	50	100	1.0	0.001	50	6516
49	4247.85307008891	4292.668220288826	25	TARGET	1	50	100	1.0	0.001	50	6516
0	5388.066661898937	10381.574914180872	25	TARGET	1	50	100	0.5	0.001	25	5283
1	5077.62010321312	8416.047111742424	25	TARGET	1	50	100	0.5	0.001	25	5283
2	4869.637793133154	5413.260535037879	25	TARGET	1	50	100	0.5	0.001	25	5283
3	4748.423463147096	5404.169936671402	25	TARGET	1	50	100	0.5	0.001	25	5283
4	4684.169311112426	6669.39032907197	25	TARGET	1	50	100	0.5	0.001	25	5283
5	4616.008610683661	5125.86796431108	25	TARGET	1	50	100	0.5	0.001	25	5283
6	4578.785748106061	4794.717151988636	25	TARGET	1	50	100	0.5	0.001	25	5283
7	4541.077671243687	4549.322887073864	25	TARGET	1	50	100	0.5	0.001	25	5283
8	4530.711376459912	4517.214407256155	25	TARGET	1	50	100	0.5	0.001	25	5283
9	4523.270756063236	4606.293619791667	25	TARGET	1	50	100	0.5	0.001	25	5283
10	4488.174651791351	4532.542465672348	25	TARGET	1	50	100	0.5	0.001	25	5283
11	4485.720917672822	4437.034675366951	25	TARGET	1	50	100	0.5	0.001	25	5283
12	4456.4263196746115	4436.179968631629	25	TARGET	1	50	100	0.5	0.001	25	5283
13	4451.874727088593	4446.93926077178	25	TARGET	1	50	100	0.5	0.001	25	5283
14	4444.383611505682	4391.926654237689	25	TARGET	1	50	100	0.5	0.001	25	5283
15	4438.208933409616	4397.584642814867	25	TARGET	1	50	100	0.5	0.001	25	5283
16	4427.080750539247	4410.519346294981	25	TARGET	1	50	100	0.5	0.001	25	5283
17	4431.285753038194	4412.395648378314	25	TARGET	1	50	100	0.5	0.001	25	5283
18	4412.375530204387	4416.23408647017	25	TARGET	1	50	100	0.5	0.001	25	5283
19	4394.74782246291	4434.875014796402	25	TARGET	1	50	100	0.5	0.001	25	5283
20	4387.251965455333	4398.735899029356	25	TARGET	1	50	100	0.5	0.001	25	5283
21	4396.775595308554	4434.10322709517	25	TARGET	1	50	100	0.5	0.001	25	5283
22	4393.889032742793	4399.039876302083	25	TARGET	1	50	100	0.5	0.001	25	5283
23	4380.998724221379	4394.309400153883	25	TARGET	1	50	100	0.5	0.001	25	5283
24	4383.782110657355	4385.958074396307	25	TARGET	1	50	100	0.5	0.001	25	5283
25	4392.228393965699	4357.124134410511	25	TARGET	1	50	100	0.5	0.001	25	5283
26	4387.442289923979	4374.676373106061	25	TARGET	1	50	100	0.5	0.001	25	5283
27	4376.764617200653	4360.873949455492	25	TARGET	1	50	100	0.5	0.001	25	5283
28	4371.481993601378	4350.243090080492	25	TARGET	1	50	100	0.5	0.001	25	5283
29	4363.798314361058	4396.09941702178	25	TARGET	1	50	100	0.5	0.001	25	5283
30	4359.07880563447	4347.810406309186	25	TARGET	1	50	100	0.5	0.001	25	5283
31	4355.494693846013	4357.4423828125	25	TARGET	1	50	100	0.5	0.001	25	5283
32	4355.396222149884	4375.564786044034	25	TARGET	1	50	100	0.5	0.001	25	5283
33	4355.726496738214	4336.597604462595	25	TARGET	1	50	100	0.5	0.001	25	5283
34	4343.373443911774	4358.395145300663	25	TARGET	1	50	100	0.5	0.001	25	5283
35	4341.877826112689	4331.540690104167	25	TARGET	1	50	100	0.5	0.001	25	5283
36	4349.15448922822	4344.539780125473	25	TARGET	1	50	100	0.5	0.001	25	5283
37	4335.382312710438	4336.784808534564	25	TARGET	1	50	100	0.5	0.001	25	5283
38	4335.544085056292	4348.225867069129	25	TARGET	1	50	100	0.5	0.001	25	5283
39	4333.113838581125	4361.219016335227	25	TARGET	1	50	100	0.5	0.001	25	5283
40	4323.315073751842	4336.090013908617	25	TARGET	1	50	100	0.5	0.001	25	5283
41	4335.235975477431	4312.608953302557	25	TARGET	1	50	100	0.5	0.001	25	5283
42	4329.523148148148	4298.653201941288	25	TARGET	1	50	100	0.5	0.001	25	5283
43	4316.6414983987015	4319.667658025568	25	TARGET	1	50	100	0.5	0.001	25	5283
44	4316.299105146517	4336.199877189867	25	TARGET	1	50	100	0.5	0.001	25	5283
45	4314.609019064342	4315.400634765625	25	TARGET	1	50	100	0.5	0.001	25	5283
46	4310.215142144098	4334.12773733428	25	TARGET	1	50	100	0.5	0.001	25	5283
47	4310.96964107218	4314.742927320076	25	TARGET	1	50	100	0.5	0.001	25	5283
48	4314.397585062869	4295.243371212121	25	TARGET	1	50	100	0.5	0.001	25	5283
49	4309.511040581598	4303.01318359375	25	TARGET	1	50	100	0.5	0.001	25	5283
0	5484.199648667666	5586.69277491714	25	TARGET	1	50	100	1.0	0.0005	25	6993
1	5313.439282144361	5549.123009883997	25	TARGET	1	50	100	1.0	0.0005	25	6993
2	5170.746245002104	5937.896380800189	25	TARGET	1	50	100	1.0	0.0005	25	6993
3	5054.635509555187	6864.020389441288	25	TARGET	1	50	100	1.0	0.0005	25	6993
4	4958.072918310711	5483.272971413352	25	TARGET	1	50	100	1.0	0.0005	25	6993
5	4885.0971926294205	5146.757856889205	25	TARGET	1	50	100	1.0	0.0005	25	6993
6	4830.928748750526	5153.10126657197	25	TARGET	1	50	100	1.0	0.0005	25	6993
7	4764.428197173558	4966.710804332386	25	TARGET	1	50	100	1.0	0.0005	25	6993
8	4746.996771096379	4879.284031723485	25	TARGET	1	50	100	1.0	0.0005	25	6993
9	4708.142768834176	4708.262465968277	25	TARGET	1	50	100	1.0	0.0005	25	6993
10	4652.93331919455	4741.599986683239	25	TARGET	1	50	100	1.0	0.0005	25	6993
11	4653.557522654935	4696.811930338542	25	TARGET	1	50	100	1.0	0.0005	25	6993
12	4610.789273759733	4671.662383108428	25	TARGET	1	50	100	1.0	0.0005	25	6993
13	4593.586491543036	4540.103064334754	25	TARGET	1	50	100	1.0	0.0005	25	6993
14	4601.701469447074	4598.5771484375	25	TARGET	1	50	100	1.0	0.0005	25	6993
15	4573.752918179188	4578.809111624053	25	TARGET	1	50	100	1.0	0.0005	25	6993
16	4533.996158689762	4628.226229580966	25	TARGET	1	50	100	1.0	0.0005	25	6993
17	4529.44050120344	4533.050884824811	25	TARGET	1	50	100	1.0	0.0005	25	6993
18	4512.488975036827	4476.249659682765	25	TARGET	1	50	100	1.0	0.0005	25	6993
19	4506.451992253262	4505.810813210227	25	TARGET	1	50	100	1.0	0.0005	25	6993
20	4513.485165785459	4477.439726858428	25	TARGET	1	50	100	1.0	0.0005	25	6993
21	4500.333065354062	4453.431625828598	25	TARGET	1	50	100	1.0	0.0005	25	6993
22	4498.50870357218	4477.654548413826	25	TARGET	1	50	100	1.0	0.0005	25	6993
23	4477.506761133471	4484.501154119318	25	TARGET	1	50	100	1.0	0.0005	25	6993
24	4472.634274055661	4430.803304036458	25	TARGET	1	50	100	1.0	0.0005	25	6993
25	4485.100522641783	4462.116869377367	25	TARGET	1	50	100	1.0	0.0005	25	6993
26	4482.69328785906	4444.400316642992	25	TARGET	1	50	100	1.0	0.0005	25	6993
27	4454.007574935554	4447.968720407197	25	TARGET	1	50	100	1.0	0.0005	25	6993
28	4453.632907854588	4413.621744791667	25	TARGET	1	50	100	1.0	0.0005	25	6993
29	4448.017005175452	4425.099683357008	25	TARGET	1	50	100	1.0	0.0005	25	6993
30	4449.049264618845	4428.654770359848	25	TARGET	1	50	100	1.0	0.0005	25	6993
31	4427.8857512297445	4426.630903764205	25	TARGET	1	50	100	1.0	0.0005	25	6993
32	4434.939539437342	4408.912575461648	25	TARGET	1	50	100	1.0	0.0005	25	6993
33	4418.208286478062	4393.533506451231	25	TARGET	1	50	100	1.0	0.0005	25	6993
34	4427.777931495949	4421.436012961648	25	TARGET	1	50	100	1.0	0.0005	25	6993
35	4421.469811230798	4420.787878787879	25	TARGET	1	50	100	1.0	0.0005	25	6993
36	4423.974745830703	4412.419389204545	25	TARGET	1	50	100	1.0	0.0005	25	6993
37	4410.6153182212765	4382.393658262311	25	TARGET	1	50	100	1.0	0.0005	25	6993
38	4410.259580669981	4375.150250059186	25	TARGET	1	50	100	1.0	0.0005	25	6993
39	4405.457489116425	4380.205544211648	25	TARGET	1	50	100	1.0	0.0005	25	6993
40	4400.321662260627	4399.481556285511	25	TARGET	1	50	100	1.0	0.0005	25	6993
41	4408.646504925558	4398.384824810606	25	TARGET	1	50	100	1.0	0.0005	25	6993
42	4403.120375302505	4382.627581972064	25	TARGET	1	50	100	1.0	0.0005	25	6993
43	4402.540974523885	4387.193729285038	25	TARGET	1	50	100	1.0	0.0005	25	6993
44	4393.789173473011	4367.927157315341	25	TARGET	1	50	100	1.0	0.0005	25	6993
45	4385.452335858586	4378.686197916667	25	TARGET	1	50	100	1.0	0.0005	25	6993
46	4372.159940880157	4380.691058534564	25	TARGET	1	50	100	1.0	0.0005	25	6993
47	4372.53539134838	4362.189053622159	25	TARGET	1	50	100	1.0	0.0005	25	6993
48	4370.4194204413925	4367.295276988636	25	TARGET	1	50	100	1.0	0.0005	25	6993
49	4374.68635574495	4345.943892045455	25	TARGET	1	50	100	1.0	0.0005	25	6993
0	5049.617415200179	19578.897105823864	25	TARGET	1	50	100	1.0	0.0015	75	5795
1	4579.87024542298	9495.930649266098	25	TARGET	1	50	100	1.0	0.0015	75	5795
2	4484.464400679977	6069.80429539536	25	TARGET	1	50	100	1.0	0.0015	75	5795
3	4438.063981284196	5216.950276692708	25	TARGET	1	50	100	1.0	0.0015	75	5795
4	4421.5430040969595	4968.970925071023	25	TARGET	1	50	100	1.0	0.0015	75	5795
5	4392.0722787773575	4734.505911162405	25	TARGET	1	50	100	1.0	0.0015	75	5795
6	4373.02971364031	4634.510897549716	25	TARGET	1	50	100	1.0	0.0015	75	5795
7	4355.287068273885	4563.578102805398	25	TARGET	1	50	100	1.0	0.0015	75	5795
8	4345.190393518518	4591.659164891098	25	TARGET	1	50	100	1.0	0.0015	75	5795
9	4329.699471110848	4554.274288293087	25	TARGET	1	50	100	1.0	0.0015	75	5795
10	4331.6309539075655	4579.684089429451	25	TARGET	1	50	100	1.0	0.0015	75	5795
11	4321.864524147727	4449.360825047348	25	TARGET	1	50	100	1.0	0.0015	75	5795
12	4313.929290463226	4455.468439275568	25	TARGET	1	50	100	1.0	0.0015	75	5795
13	4306.087568392256	4432.30595259233	25	TARGET	1	50	100	1.0	0.0015	75	5795
14	4293.007930871212	4449.527425130208	25	TARGET	1	50	100	1.0	0.0015	75	5795
15	4292.393503722116	4417.272993607955	25	TARGET	1	50	100	1.0	0.0015	75	5795
16	4293.2660409432865	4519.707845052083	25	TARGET	1	50	100	1.0	0.0015	75	5795
17	4284.842799742214	4441.917510061553	25	TARGET	1	50	100	1.0	0.0015	75	5795
18	4273.618620695891	4394.628329190341	25	TARGET	1	50	100	1.0	0.0015	75	5795
19	4261.457825734558	4394.733820134943	25	TARGET	1	50	100	1.0	0.0015	75	5795
20	4251.006571246317	4393.023111979167	25	TARGET	1	50	100	1.0	0.0015	75	5795
21	4258.525693951231	4411.013997395833	25	TARGET	1	50	100	1.0	0.0015	75	5795
22	4253.989324396307	4419.774014559659	25	TARGET	1	50	100	1.0	0.0015	75	5795
23	4245.413707797375	4386.463623046875	25	TARGET	1	50	100	1.0	0.0015	75	5795
24	4235.676791104404	4375.074847597064	25	TARGET	1	50	100	1.0	0.0015	75	5795
25	4247.241821700074	4384.943130030777	25	TARGET	1	50	100	1.0	0.0015	75	5795
26	4236.763578986479	4379.877781723485	25	TARGET	1	50	100	1.0	0.0015	75	5795
27	4234.864974615951	4381.579160748106	25	TARGET	1	50	100	1.0	0.0015	75	5795
28	4224.454260212805	4374.490360144413	25	TARGET	1	50	100	1.0	0.0015	75	5795
