train_epoch	loss	val_loss	batch_size	dataset	epochs	learning_rate	noise	num_components	seed	sparsity
90	0.002665351345139381	0.002103739424729047	50	GTEX	100	0.001	0.1	100	506	0.0
91	0.0026147219434469464	0.0020974901522077733	50	GTEX	100	0.001	0.1	100	506	0.0
92	0.0026153433042939143	0.002096763067257311	50	GTEX	100	0.001	0.1	100	506	0.0
93	0.0026497299072856142	0.002044092356749658	50	GTEX	100	0.001	0.1	100	506	0.0
94	0.002634777429229229	0.002015854205454597	50	GTEX	100	0.001	0.1	100	506	0.0
95	0.0026196821273912576	0.0020256165847511607	50	GTEX	100	0.001	0.1	100	506	0.0
96	0.002646855229644271	0.0020201701501352505	50	GTEX	100	0.001	0.1	100	506	0.0
97	0.0026331069622030612	0.002030669898325896	50	GTEX	100	0.001	0.1	100	506	0.0
98	0.002643647739203125	0.0020901331026903828	50	GTEX	100	0.001	0.1	100	506	0.0
99	0.0026074943536383145	0.0020635022092150247	50	GTEX	100	0.001	0.1	100	506	0.0
0	0.1100928360039296	0.07130866249874518	50	GTEX	100	0.001	0.0	5	5828	0.0
1	0.04528837604935159	0.02309903638444473	50	GTEX	100	0.001	0.0	5	5828	0.0
2	0.01525222301149464	0.011096890197762293	50	GTEX	100	0.001	0.0	5	5828	0.0
3	0.009961716745438722	0.009352055453507677	50	GTEX	100	0.001	0.0	5	5828	0.0
4	0.008906233654778245	0.008711920536792494	50	GTEX	100	0.001	0.0	5	5828	0.0
5	0.008392280517388979	0.008306061532065102	50	GTEX	100	0.001	0.0	5	5828	0.0
6	0.008040356697640378	0.008013814199935404	50	GTEX	100	0.001	0.0	5	5828	0.0
7	0.007791859794180245	0.007805785989325083	50	GTEX	100	0.001	0.0	5	5828	0.0
8	0.007614115231743336	0.0076717930091651215	50	GTEX	100	0.001	0.0	5	5828	0.0
9	0.007492746308485673	0.007571561143382988	50	GTEX	100	0.001	0.0	5	5828	0.0
10	0.0074023379471274625	0.0074904838642424155	50	GTEX	100	0.001	0.0	5	5828	0.0
11	0.007338624578325433	0.007435640888536497	50	GTEX	100	0.001	0.0	5	5828	0.0
12	0.00729239505054682	0.007393948544355059	50	GTEX	100	0.001	0.0	5	5828	0.0
13	0.007253616948707359	0.007366193298200861	50	GTEX	100	0.001	0.0	5	5828	0.0
14	0.007228922753958708	0.007345474937739481	50	GTEX	100	0.001	0.0	5	5828	0.0
15	0.007208729489370306	0.007318660066225795	50	GTEX	100	0.001	0.0	5	5828	0.0
16	0.00718732216710535	0.007296429729237869	50	GTEX	100	0.001	0.0	5	5828	0.0
17	0.007174606929535445	0.007286413113264359	50	GTEX	100	0.001	0.0	5	5828	0.0
18	0.007162411633658192	0.007282229074004316	50	GTEX	100	0.001	0.0	5	5828	0.0
19	0.00715042793988714	0.007272039334725291	50	GTEX	100	0.001	0.0	5	5828	0.0
20	0.007142231586580387	0.007270861336493956	50	GTEX	100	0.001	0.0	5	5828	0.0
21	0.007132179355043205	0.007244815471840619	50	GTEX	100	0.001	0.0	5	5828	0.0
22	0.0071220339068914125	0.007232121009549602	50	GTEX	100	0.001	0.0	5	5828	0.0
23	0.007113893302247044	0.007229265441742688	50	GTEX	100	0.001	0.0	5	5828	0.0
24	0.007108711704747144	0.00722942264757682	50	GTEX	100	0.001	0.0	5	5828	0.0
25	0.007102341373832062	0.007229203388392359	50	GTEX	100	0.001	0.0	5	5828	0.0
26	0.0070978379380923955	0.007226616990515261	50	GTEX	100	0.001	0.0	5	5828	0.0
27	0.0070931866521148955	0.007205996850059286	50	GTEX	100	0.001	0.0	5	5828	0.0
28	0.0070886101392792795	0.007217058000073347	50	GTEX	100	0.001	0.0	5	5828	0.0
29	0.00708443310514708	0.007207851475387981	50	GTEX	100	0.001	0.0	5	5828	0.0
30	0.007079637491617328	0.007204169406601628	50	GTEX	100	0.001	0.0	5	5828	0.0
31	0.007075251471532605	0.007187140792140829	50	GTEX	100	0.001	0.0	5	5828	0.0
32	0.00707275028095268	0.007192297258764901	50	GTEX	100	0.001	0.0	5	5828	0.0
33	0.007073316009343536	0.007207579072387783	50	GTEX	100	0.001	0.0	5	5828	0.0
34	0.0070704947719300295	0.007185359671357806	50	GTEX	100	0.001	0.0	5	5828	0.0
35	0.007069081416387228	0.007214134971579331	50	GTEX	100	0.001	0.0	5	5828	0.0
36	0.007070617961499643	0.007188724332662591	50	GTEX	100	0.001	0.0	5	5828	0.0
37	0.0070645299603295094	0.007196963866535192	50	GTEX	100	0.001	0.0	5	5828	0.0
38	0.0070608531457301265	0.0071802977702718485	50	GTEX	100	0.001	0.0	5	5828	0.0
39	0.007060267055589949	0.007183231545272266	50	GTEX	100	0.001	0.0	5	5828	0.0
40	0.007059036185263524	0.007178510237350606	50	GTEX	100	0.001	0.0	5	5828	0.0
41	0.007056522315435542	0.0071821304891584265	50	GTEX	100	0.001	0.0	5	5828	0.0
42	0.007055396123671101	0.007176292748562282	50	GTEX	100	0.001	0.0	5	5828	0.0
43	0.007054685378901473	0.007184526582067911	50	GTEX	100	0.001	0.0	5	5828	0.0
44	0.007055289699334276	0.007181778542180422	50	GTEX	100	0.001	0.0	5	5828	0.0
45	0.007051618341683124	0.007171478850179184	50	GTEX	100	0.001	0.0	5	5828	0.0
46	0.0070532899607868935	0.0071699657112699955	50	GTEX	100	0.001	0.0	5	5828	0.0
47	0.0070531257921386155	0.00719005499785844	50	GTEX	100	0.001	0.0	5	5828	0.0
48	0.0070501665534177934	0.007175833844675367	50	GTEX	100	0.001	0.0	5	5828	0.0
49	0.007049777611831973	0.0071668572274139405	50	GTEX	100	0.001	0.0	5	5828	0.0
50	0.007048463305056856	0.0071717807961125	50	GTEX	100	0.001	0.0	5	5828	0.0
51	0.007054698826807915	0.007172939216208152	50	GTEX	100	0.001	0.0	5	5828	0.0
52	0.007048789608190265	0.007189780177137755	50	GTEX	100	0.001	0.0	5	5828	0.0
53	0.007047238339927452	0.00717338643252793	50	GTEX	100	0.001	0.0	5	5828	0.0
54	0.007047276905014461	0.007163241449849744	50	GTEX	100	0.001	0.0	5	5828	0.0
55	0.007043098194659027	0.007168521591154116	50	GTEX	100	0.001	0.0	5	5828	0.0
56	0.007043539194343549	0.007182217036646581	50	GTEX	100	0.001	0.0	5	5828	0.0
57	0.0070440730152216266	0.0071639828560980095	50	GTEX	100	0.001	0.0	5	5828	0.0
58	0.0070485110177541535	0.007164163544186223	50	GTEX	100	0.001	0.0	5	5828	0.0
59	0.007039688978341448	0.0071727227235474965	50	GTEX	100	0.001	0.0	5	5828	0.0
60	0.0070403128253140376	0.007167604459740023	50	GTEX	100	0.001	0.0	5	5828	0.0
61	0.007039022319797189	0.007180963277271434	50	GTEX	100	0.001	0.0	5	5828	0.0
62	0.007043816436491761	0.007166712592663988	50	GTEX	100	0.001	0.0	5	5828	0.0
63	0.0070422784671946076	0.00716334740107192	50	GTEX	100	0.001	0.0	5	5828	0.0
64	0.007040425105905981	0.007163417390140461	50	GTEX	100	0.001	0.0	5	5828	0.0
65	0.007039950352836586	0.007179725338871319	50	GTEX	100	0.001	0.0	5	5828	0.0
66	0.007041265762944155	0.007173046741471714	50	GTEX	100	0.001	0.0	5	5828	0.0
67	0.007039555683080786	0.007185523830240897	50	GTEX	100	0.001	0.0	5	5828	0.0
68	0.007040439115931068	0.007165427149730262	50	GTEX	100	0.001	0.0	5	5828	0.0
69	0.007043874905881173	0.007165048526380452	50	GTEX	100	0.001	0.0	5	5828	0.0
70	0.007043832192636002	0.007167938159169636	50	GTEX	100	0.001	0.0	5	5828	0.0
71	0.0070415763646793925	0.007161752543918535	50	GTEX	100	0.001	0.0	5	5828	0.0
72	0.007039602884519666	0.0071628473738045515	50	GTEX	100	0.001	0.0	5	5828	0.0
73	0.007040683487025891	0.007169330801581078	50	GTEX	100	0.001	0.0	5	5828	0.0
74	0.007036629241729968	0.007163335509888629	50	GTEX	100	0.001	0.0	5	5828	0.0
75	0.007037554464766405	0.0071691797307901406	50	GTEX	100	0.001	0.0	5	5828	0.0
76	0.00703880149260985	0.007163512427536877	50	GTEX	100	0.001	0.0	5	5828	0.0
77	0.0070382021185063015	0.007177771262987428	50	GTEX	100	0.001	0.0	5	5828	0.0
78	0.007037076693088417	0.007164026235191316	50	GTEX	100	0.001	0.0	5	5828	0.0
79	0.007042225367690944	0.007171476019029381	50	GTEX	100	0.001	0.0	5	5828	0.0
80	0.007035795838127525	0.0071832942785234844	50	GTEX	100	0.001	0.0	5	5828	0.0
81	0.007036886123210991	0.0071835111589401155	50	GTEX	100	0.001	0.0	5	5828	0.0
82	0.007036151151167209	0.00716939564535798	50	GTEX	100	0.001	0.0	5	5828	0.0
83	0.007036833474415511	0.007164340271497634	50	GTEX	100	0.001	0.0	5	5828	0.0
84	0.007036670021893004	0.00715618660344172	50	GTEX	100	0.001	0.0	5	5828	0.0
85	0.007038769407725717	0.007174518995142822	50	GTEX	100	0.001	0.0	5	5828	0.0
86	0.0070374113229854296	0.007168005608347999	50	GTEX	100	0.001	0.0	5	5828	0.0
87	0.007035500466620137	0.007159930324543111	50	GTEX	100	0.001	0.0	5	5828	0.0
88	0.007039025121438215	0.0071576068898443375	50	GTEX	100	0.001	0.0	5	5828	0.0
89	0.007033864923698639	0.0071532306511011765	50	GTEX	100	0.001	0.0	5	5828	0.0
90	0.007034731023147383	0.007166239140845638	50	GTEX	100	0.001	0.0	5	5828	0.0
91	0.007034549067585675	0.007158530803446873	50	GTEX	100	0.001	0.0	5	5828	0.0
92	0.00703661664521586	0.007156319105324862	50	GTEX	100	0.001	0.0	5	5828	0.0
93	0.007032773784124004	0.0071787724471491675	50	GTEX	100	0.001	0.0	5	5828	0.0
94	0.007037355476635994	0.007163670886938279	50	GTEX	100	0.001	0.0	5	5828	0.0
95	0.007034128973717182	0.0071665432955715595	50	GTEX	100	0.001	0.0	5	5828	0.0
96	0.007039622079090719	0.007165986071641738	50	GTEX	100	0.001	0.0	5	5828	0.0
97	0.007033854679789761	0.007160505660572318	50	GTEX	100	0.001	0.0	5	5828	0.0
98	0.00703314981636105	0.0071580060385875825	50	GTEX	100	0.001	0.0	5	5828	0.0
99	0.0070335076308483705	0.007164643374501865	50	GTEX	100	0.001	0.0	5	5828	0.0
0	0.1480745680341376	0.12279615670215947	100	GTEX	100	0.0005	0.1	5	7827	0.0
1	0.1137750402865773	0.0999860310565836	100	GTEX	100	0.0005	0.1	5	7827	0.0
2	0.09634759738920128	0.08394202269868706	100	GTEX	100	0.0005	0.1	5	7827	0.0
3	0.08056168129829566	0.06874917512724155	100	GTEX	100	0.0005	0.1	5	7827	0.0
4	0.06536196181130557	0.05427304768630307	100	GTEX	100	0.0005	0.1	5	7827	0.0
5	0.0509570659830532	0.041174380824026496	100	GTEX	100	0.0005	0.1	5	7827	0.0
6	0.038240677597509015	0.030254328446356518	100	GTEX	100	0.0005	0.1	5	7827	0.0
7	0.028204623295766087	0.02238222922662365	100	GTEX	100	0.0005	0.1	5	7827	0.0
8	0.021292756011254486	0.017114245534623082	100	GTEX	100	0.0005	0.1	5	7827	0.0
9	0.016950277095436075	0.013909394360597144	100	GTEX	100	0.0005	0.1	5	7827	0.0
10	0.014198257432613269	0.011983002341235545	100	GTEX	100	0.0005	0.1	5	7827	0.0
11	0.01254837941490503	0.010802210188212277	100	GTEX	100	0.0005	0.1	5	7827	0.0
12	0.011538784721362765	0.01006281727521252	100	GTEX	100	0.0005	0.1	5	7827	0.0
13	0.010795416251797666	0.009589196759994943	100	GTEX	100	0.0005	0.1	5	7827	0.0
14	0.010315130057358951	0.00923784188359636	100	GTEX	100	0.0005	0.1	5	7827	0.0
15	0.009985160163345093	0.008974940753311712	100	GTEX	100	0.0005	0.1	5	7827	0.0
16	0.009732695712535877	0.008765572890950927	100	GTEX	100	0.0005	0.1	5	7827	0.0
17	0.009563236937377009	0.008591797772950773	100	GTEX	100	0.0005	0.1	5	7827	0.0
18	0.00936346304626236	0.008468586476980053	100	GTEX	100	0.0005	0.1	5	7827	0.0
19	0.009228194413900069	0.008348100995751161	100	GTEX	100	0.0005	0.1	5	7827	0.0
20	0.00906801095482832	0.00824114446928406	100	GTEX	100	0.0005	0.1	5	7827	0.0
21	0.008975482041224187	0.008139646512955541	100	GTEX	100	0.0005	0.1	5	7827	0.0
22	0.008869630253815822	0.008051162560828058	100	GTEX	100	0.0005	0.1	5	7827	0.0
23	0.008775313619161824	0.007971775108955432	100	GTEX	100	0.0005	0.1	5	7827	0.0
24	0.008681380086464017	0.007886669988046355	100	GTEX	100	0.0005	0.1	5	7827	0.0
25	0.00863749460995298	0.007848359325709452	100	GTEX	100	0.0005	0.1	5	7827	0.0
26	0.008533913417379614	0.007766875096671142	100	GTEX	100	0.0005	0.1	5	7827	0.0
27	0.008475583964027956	0.007728781159825538	100	GTEX	100	0.0005	0.1	5	7827	0.0
28	0.008410541525851765	0.0076729008722554596	100	GTEX	100	0.0005	0.1	5	7827	0.0
29	0.008350500954232233	0.007627342767418564	100	GTEX	100	0.0005	0.1	5	7827	0.0
30	0.008304143300982574	0.0075839202082627405	100	GTEX	100	0.0005	0.1	5	7827	0.0
31	0.008312548659867799	0.007567114625196945	100	GTEX	100	0.0005	0.1	5	7827	0.0
32	0.008263814927278387	0.0075183156381995065	100	GTEX	100	0.0005	0.1	5	7827	0.0
33	0.008199123896283021	0.007491867475834862	100	GTEX	100	0.0005	0.1	5	7827	0.0
34	0.008142247189375828	0.007482728648208393	100	GTEX	100	0.0005	0.1	5	7827	0.0
35	0.008126542042794078	0.007448062033325206	100	GTEX	100	0.0005	0.1	5	7827	0.0
36	0.008134919703907865	0.007424119224297344	100	GTEX	100	0.0005	0.1	5	7827	0.0
37	0.008102046160384095	0.007420472908736748	100	GTEX	100	0.0005	0.1	5	7827	0.0
38	0.00812273199840305	0.00740579448413713	100	GTEX	100	0.0005	0.1	5	7827	0.0
39	0.00807308312702235	0.007377307846108205	100	GTEX	100	0.0005	0.1	5	7827	0.0
40	0.008071005852501263	0.00738057379430238	100	GTEX	100	0.0005	0.1	5	7827	0.0
41	0.00802498032174925	0.007364374477444606	100	GTEX	100	0.0005	0.1	5	7827	0.0
42	0.008030963063498191	0.0073557691648602486	100	GTEX	100	0.0005	0.1	5	7827	0.0
43	0.007978735795220768	0.007356900990915842	100	GTEX	100	0.0005	0.1	5	7827	0.0
44	0.008005132050394817	0.007340732791917858	100	GTEX	100	0.0005	0.1	5	7827	0.0
45	0.007969005860860875	0.007333029245695687	100	GTEX	100	0.0005	0.1	5	7827	0.0
46	0.00791615310037597	0.0073318524222410215	100	GTEX	100	0.0005	0.1	5	7827	0.0
47	0.007941505368029674	0.007340554470203448	100	GTEX	100	0.0005	0.1	5	7827	0.0
48	0.007947762086444463	0.007294202745739838	100	GTEX	100	0.0005	0.1	5	7827	0.0
49	0.007947994726927924	0.0073021422158006015	100	GTEX	100	0.0005	0.1	5	7827	0.0
50	0.007913440608571862	0.007287129520760856	100	GTEX	100	0.0005	0.1	5	7827	0.0
51	0.007918783019715808	0.007277160401353366	100	GTEX	100	0.0005	0.1	5	7827	0.0
52	0.007962877025814583	0.00727760605336992	100	GTEX	100	0.0005	0.1	5	7827	0.0
53	0.007941165276806716	0.007290024751223652	100	GTEX	100	0.0005	0.1	5	7827	0.0
54	0.007931803060659917	0.007277626726606386	100	GTEX	100	0.0005	0.1	5	7827	0.0
55	0.007918112285467073	0.007273551740616333	100	GTEX	100	0.0005	0.1	5	7827	0.0
56	0.00789678912467958	0.007276106813476339	100	GTEX	100	0.0005	0.1	5	7827	0.0
57	0.007853239587150744	0.007261605786350856	100	GTEX	100	0.0005	0.1	5	7827	0.0
58	0.007886055898359294	0.007262259178189381	100	GTEX	100	0.0005	0.1	5	7827	0.0
59	0.007875066749720874	0.007264765563771525	100	GTEX	100	0.0005	0.1	5	7827	0.0
60	0.007818452179376037	0.007240617968241185	100	GTEX	100	0.0005	0.1	5	7827	0.0
61	0.007847097530265324	0.007245521282444322	100	GTEX	100	0.0005	0.1	5	7827	0.0
62	0.007885626209271163	0.007242133430145086	100	GTEX	100	0.0005	0.1	5	7827	0.0
63	0.007831934742882156	0.007250818147717094	100	GTEX	100	0.0005	0.1	5	7827	0.0
64	0.007869258630561173	0.007239186826441791	100	GTEX	100	0.0005	0.1	5	7827	0.0
65	0.007829435250414055	0.00724188859323075	100	GTEX	100	0.0005	0.1	5	7827	0.0
66	0.007842085820041244	0.007238318750585213	100	GTEX	100	0.0005	0.1	5	7827	0.0
67	0.007822774044498038	0.0072382476726129035	100	GTEX	100	0.0005	0.1	5	7827	0.0
68	0.007827778723418673	0.0072248615731729535	100	GTEX	100	0.0005	0.1	5	7827	0.0
69	0.007811736785232694	0.007218166011892003	100	GTEX	100	0.0005	0.1	5	7827	0.0
70	0.007839167365467673	0.007223954277304301	100	GTEX	100	0.0005	0.1	5	7827	0.0
71	0.007816084373972148	0.007221691073148648	100	GTEX	100	0.0005	0.1	5	7827	0.0
72	0.007807202610142274	0.007222745714517939	100	GTEX	100	0.0005	0.1	5	7827	0.0
73	0.007792028783876349	0.007209513823328248	100	GTEX	100	0.0005	0.1	5	7827	0.0
74	0.00777415014875027	0.007202231376555824	100	GTEX	100	0.0005	0.1	5	7827	0.0
75	0.007810613950735128	0.007214956578688815	100	GTEX	100	0.0005	0.1	5	7827	0.0
76	0.007775030128958455	0.007207477323625931	100	GTEX	100	0.0005	0.1	5	7827	0.0
77	0.007789566790742312	0.007194261530506294	100	GTEX	100	0.0005	0.1	5	7827	0.0
78	0.007773551048524618	0.007194168911715652	100	GTEX	100	0.0005	0.1	5	7827	0.0
79	0.007805968422194373	0.007200186512656084	100	GTEX	100	0.0005	0.1	5	7827	0.0
80	0.00776108185920734	0.007195802959666619	100	GTEX	100	0.0005	0.1	5	7827	0.0
81	0.007774652454093472	0.007191413974552327	100	GTEX	100	0.0005	0.1	5	7827	0.0
82	0.007803937520690556	0.007185040732328656	100	GTEX	100	0.0005	0.1	5	7827	0.0
83	0.007787679127722764	0.007189229518500911	100	GTEX	100	0.0005	0.1	5	7827	0.0
84	0.007759924424949727	0.007198801049927229	100	GTEX	100	0.0005	0.1	5	7827	0.0
85	0.007793665558215437	0.007189862578823992	100	GTEX	100	0.0005	0.1	5	7827	0.0
86	0.007817640718124989	0.007200909982091914	100	GTEX	100	0.0005	0.1	5	7827	0.0
87	0.007779565294396856	0.007190857319862444	100	GTEX	100	0.0005	0.1	5	7827	0.0
88	0.007791763992006794	0.007180432627905345	100	GTEX	100	0.0005	0.1	5	7827	0.0
89	0.0077884626988779185	0.007180151113524977	100	GTEX	100	0.0005	0.1	5	7827	0.0
90	0.007796941976118733	0.0071911159619519015	100	GTEX	100	0.0005	0.1	5	7827	0.0
91	0.0077443995340471	0.007174867077840372	100	GTEX	100	0.0005	0.1	5	7827	0.0
92	0.007737947085852026	0.0071788709221174045	100	GTEX	100	0.0005	0.1	5	7827	0.0
93	0.00775692581741258	0.0071839562656195	100	GTEX	100	0.0005	0.1	5	7827	0.0
94	0.007763703536780166	0.007171413659369538	100	GTEX	100	0.0005	0.1	5	7827	0.0
95	0.0077644007102802455	0.007180509832067973	100	GTEX	100	0.0005	0.1	5	7827	0.0
96	0.007814823172258921	0.007180814847293463	100	GTEX	100	0.0005	0.1	5	7827	0.0
97	0.007781683605989072	0.007187320772884236	100	GTEX	100	0.0005	0.1	5	7827	0.0
98	0.007783154861817969	0.007184767444040839	100	GTEX	100	0.0005	0.1	5	7827	0.0
99	0.007748079494307268	0.007181699651544879	100	GTEX	100	0.0005	0.1	5	7827	0.0
0	0.14114208159482478	0.11442916296394152	50	GTEX	100	5e-05	0.0	50	5910	0.0
1	0.10676781758957232	0.09918350015303028	50	GTEX	100	5e-05	0.0	50	5910	0.0
2	0.09499954856995912	0.08865558242729861	50	GTEX	100	5e-05	0.0	50	5910	0.0
3	0.08284636380394296	0.0745484114344809	50	GTEX	100	5e-05	0.0	50	5910	0.0
4	0.07020915698114866	0.06586334117805097	50	GTEX	100	5e-05	0.0	50	5910	0.0
5	0.06516513069677443	0.06316902556460166	50	GTEX	100	5e-05	0.0	50	5910	0.0
6	0.06314018602540328	0.061620478351873134	50	GTEX	100	5e-05	0.0	50	5910	0.0
7	0.061566619021286614	0.06011893228404649	50	GTEX	100	5e-05	0.0	50	5910	0.0
8	0.06021695886072102	0.05891254969196175	50	GTEX	100	5e-05	0.0	50	5910	0.0
9	0.0592098207444856	0.05808199460515505	50	GTEX	100	5e-05	0.0	50	5910	0.0
10	0.058410168684931665	0.05729818427687362	50	GTEX	100	5e-05	0.0	50	5910	0.0
11	0.057677429731338326	0.0566648071766353	50	GTEX	100	5e-05	0.0	50	5910	0.0
12	0.05705244996946679	0.056139403295494314	50	GTEX	100	5e-05	0.0	50	5910	0.0
13	0.05659401178473314	0.05574732090385468	50	GTEX	100	5e-05	0.0	50	5910	0.0
14	0.05620685267181788	0.05539342139213711	50	GTEX	100	5e-05	0.0	50	5910	0.0
15	0.05581856197374064	0.05497351327748126	50	GTEX	100	5e-05	0.0	50	5910	0.0
16	0.055435413117927296	0.054694094868667234	50	GTEX	100	5e-05	0.0	50	5910	0.0
17	0.05514292202372857	0.054388307374919766	50	GTEX	100	5e-05	0.0	50	5910	0.0
18	0.05474123631620642	0.05402547516948596	50	GTEX	100	5e-05	0.0	50	5910	0.0
19	0.05446033351012365	0.053799154251077334	50	GTEX	100	5e-05	0.0	50	5910	0.0
20	0.05418171979438935	0.053533453154359936	50	GTEX	100	5e-05	0.0	50	5910	0.0
21	0.053961371529378716	0.053353591535254576	50	GTEX	100	5e-05	0.0	50	5910	0.0
22	0.05376343981959921	0.05316420582905695	50	GTEX	100	5e-05	0.0	50	5910	0.0
23	0.05357946305239328	0.05301109989644683	50	GTEX	100	5e-05	0.0	50	5910	0.0
24	0.05341080981371168	0.05285603622463266	50	GTEX	100	5e-05	0.0	50	5910	0.0
25	0.0532501570296455	0.05270755916352282	50	GTEX	100	5e-05	0.0	50	5910	0.0
26	0.053006125908583834	0.05240340028028978	50	GTEX	100	5e-05	0.0	50	5910	0.0
27	0.0527920982047555	0.05226979054113985	50	GTEX	100	5e-05	0.0	50	5910	0.0
28	0.052653300791846616	0.0521434547358366	50	GTEX	100	5e-05	0.0	50	5910	0.0
29	0.05243531429477676	0.05191256489052292	50	GTEX	100	5e-05	0.0	50	5910	0.0
30	0.05228561152166634	0.051810351388082765	50	GTEX	100	5e-05	0.0	50	5910	0.0
31	0.05217168785043764	0.0516969791680801	50	GTEX	100	5e-05	0.0	50	5910	0.0
32	0.052065028965526686	0.05159864372825215	50	GTEX	100	5e-05	0.0	50	5910	0.0
33	0.05192520861198422	0.05144942547601892	50	GTEX	100	5e-05	0.0	50	5910	0.0
34	0.051768804932910535	0.051303891252598835	50	GTEX	100	5e-05	0.0	50	5910	0.0
35	0.05165352076063806	0.05115946166273985	50	GTEX	100	5e-05	0.0	50	5910	0.0
36	0.051462163950559685	0.05098114845417298	50	GTEX	100	5e-05	0.0	50	5910	0.0
37	0.05133021086237178	0.05089523016471599	50	GTEX	100	5e-05	0.0	50	5910	0.0
38	0.0512392671797096	0.05076217610289842	50	GTEX	100	5e-05	0.0	50	5910	0.0
39	0.051104160992748775	0.05068632274752787	50	GTEX	100	5e-05	0.0	50	5910	0.0
40	0.051017306043043484	0.050478648684720566	50	GTEX	100	5e-05	0.0	50	5910	0.0
41	0.05065357935160093	0.05012389302905295	50	GTEX	100	5e-05	0.0	50	5910	0.0
42	0.0504555978346075	0.05005721317979546	50	GTEX	100	5e-05	0.0	50	5910	0.0
43	0.05032658961378144	0.04986859600948517	50	GTEX	100	5e-05	0.0	50	5910	0.0
44	0.05012788260604482	0.049669588834557236	50	GTEX	100	5e-05	0.0	50	5910	0.0
45	0.04995427324225196	0.04954151309913329	50	GTEX	100	5e-05	0.0	50	5910	0.0
46	0.04985903751754743	0.049471518010637615	50	GTEX	100	5e-05	0.0	50	5910	0.0
47	0.049668887931724866	0.049203707245196224	50	GTEX	100	5e-05	0.0	50	5910	0.0
48	0.04950180118371305	0.04908889391859675	50	GTEX	100	5e-05	0.0	50	5910	0.0
49	0.049374060837717816	0.048985120546455166	50	GTEX	100	5e-05	0.0	50	5910	0.0
50	0.049276915456880496	0.048823730141887636	50	GTEX	100	5e-05	0.0	50	5910	0.0
51	0.04904450656551235	0.048584656704911265	50	GTEX	100	5e-05	0.0	50	5910	0.0
52	0.04886299158795036	0.04837232564678663	50	GTEX	100	5e-05	0.0	50	5910	0.0
53	0.04863309818754305	0.048184923593932234	50	GTEX	100	5e-05	0.0	50	5910	0.0
54	0.04842658425612725	0.047968944400095664	50	GTEX	100	5e-05	0.0	50	5910	0.0
55	0.04824460159703496	0.04787909038393216	50	GTEX	100	5e-05	0.0	50	5910	0.0
56	0.04806802747077595	0.04752813335578932	50	GTEX	100	5e-05	0.0	50	5910	0.0
57	0.04765110644111981	0.04719445454275427	50	GTEX	100	5e-05	0.0	50	5910	0.0
58	0.04736023637864259	0.04691106907513432	50	GTEX	100	5e-05	0.0	50	5910	0.0
59	0.04711052279687613	0.046699005317212064	50	GTEX	100	5e-05	0.0	50	5910	0.0
60	0.04689565461766032	0.04646364019425876	50	GTEX	100	5e-05	0.0	50	5910	0.0
61	0.04670202276488727	0.046311539310976126	50	GTEX	100	5e-05	0.0	50	5910	0.0
62	0.04646024550859712	0.04598702733252665	50	GTEX	100	5e-05	0.0	50	5910	0.0
63	0.04612093252857144	0.04571737986440441	50	GTEX	100	5e-05	0.0	50	5910	0.0
64	0.045842736762312535	0.04535982606953768	50	GTEX	100	5e-05	0.0	50	5910	0.0
65	0.04535919400641315	0.044802206423232765	50	GTEX	100	5e-05	0.0	50	5910	0.0
66	0.04490243022063409	0.04432770768499193	50	GTEX	100	5e-05	0.0	50	5910	0.0
67	0.04442988431589385	0.04393926572352081	50	GTEX	100	5e-05	0.0	50	5910	0.0
68	0.04403763221525851	0.04345521844300253	50	GTEX	100	5e-05	0.0	50	5910	0.0
69	0.04364248577891376	0.04321355485984128	50	GTEX	100	5e-05	0.0	50	5910	0.0
70	0.04332038943557512	0.04278397657855382	50	GTEX	100	5e-05	0.0	50	5910	0.0
71	0.042958311192762944	0.042545423747355496	50	GTEX	100	5e-05	0.0	50	5910	0.0
72	0.042725032508086784	0.04237531309685327	50	GTEX	100	5e-05	0.0	50	5910	0.0
73	0.04243545190760638	0.04194915890268727	50	GTEX	100	5e-05	0.0	50	5910	0.0
74	0.042060095110119766	0.0415994311849314	50	GTEX	100	5e-05	0.0	50	5910	0.0
75	0.041765377747102136	0.04142100953925472	50	GTEX	100	5e-05	0.0	50	5910	0.0
76	0.041553310375868034	0.04115159399524161	50	GTEX	100	5e-05	0.0	50	5910	0.0
77	0.04134556159748565	0.04098272349104682	50	GTEX	100	5e-05	0.0	50	5910	0.0
78	0.04115831757400524	0.040778628277801286	50	GTEX	100	5e-05	0.0	50	5910	0.0
79	0.04080656499537858	0.04034682045984631	50	GTEX	100	5e-05	0.0	50	5910	0.0
80	0.04023688697241687	0.03969677152402501	50	GTEX	100	5e-05	0.0	50	5910	0.0
81	0.03977399900968002	0.03939773514866829	50	GTEX	100	5e-05	0.0	50	5910	0.0
82	0.0395759640384894	0.03917546879797607	50	GTEX	100	5e-05	0.0	50	5910	0.0
83	0.03922322091158648	0.03866605656823505	50	GTEX	100	5e-05	0.0	50	5910	0.0
84	0.038715654688399256	0.03814203125697352	50	GTEX	100	5e-05	0.0	50	5910	0.0
85	0.03799956506805825	0.037502266863226434	50	GTEX	100	5e-05	0.0	50	5910	0.0
86	0.03753466234736525	0.037119717121180916	50	GTEX	100	5e-05	0.0	50	5910	0.0
87	0.03719268641988957	0.0367736936026313	50	GTEX	100	5e-05	0.0	50	5910	0.0
