train_epoch	loss	val_loss	batch_size	dataset	epochs	learning_rate	noise	num_components	seed	sparsity
98	0.034117440207036664	0.0368305996173259	25	TARGET	100	1e-05	0.0	100	2090	0.0
99	0.034044357443146836	0.036765739942590386	25	TARGET	100	1e-05	0.0	100	2090	0.0
0	0.05742803504471025	0.041895500299605454	10	TARGET	100	0.001	0.1	25	6025	0.0
1	0.04155328325450621	0.03628679568117315	10	TARGET	100	0.001	0.1	25	6025	0.0
2	0.03647871383838983	0.03302967379038984	10	TARGET	100	0.001	0.1	25	6025	0.0
3	0.03485716187617795	0.031240653303084957	10	TARGET	100	0.001	0.1	25	6025	0.0
4	0.03305812725665593	0.02990077210195137	10	TARGET	100	0.001	0.1	25	6025	0.0
5	0.03185122606253584	0.029496295716274868	10	TARGET	100	0.001	0.1	25	6025	0.0
6	0.03127474702192276	0.028737364223960674	10	TARGET	100	0.001	0.1	25	6025	0.0
7	0.030481765529623738	0.028358410027894108	10	TARGET	100	0.001	0.1	25	6025	0.0
8	0.03028876168233176	0.02813650910375696	10	TARGET	100	0.001	0.1	25	6025	0.0
9	0.02995602799711204	0.02807086006258473	10	TARGET	100	0.001	0.1	25	6025	0.0
10	0.029668108494293813	0.027619737567323627	10	TARGET	100	0.001	0.1	25	6025	0.0
11	0.029315844128027513	0.02756219357252121	10	TARGET	100	0.001	0.1	25	6025	0.0
12	0.02952608032785482	0.027494046046878357	10	TARGET	100	0.001	0.1	25	6025	0.0
13	0.02945474278721143	0.02743752577313871	10	TARGET	100	0.001	0.1	25	6025	0.0
14	0.029323656626221307	0.02721473749614123	10	TARGET	100	0.001	0.1	25	6025	0.0
15	0.029056381691335027	0.02717955483857429	10	TARGET	100	0.001	0.1	25	6025	0.0
16	0.028538135372679237	0.027143079335942413	10	TARGET	100	0.001	0.1	25	6025	0.0
17	0.028499078664063208	0.027136810180364238	10	TARGET	100	0.001	0.1	25	6025	0.0
18	0.028632152242341426	0.026877108566237217	10	TARGET	100	0.001	0.1	25	6025	0.0
19	0.028582800298879038	0.026744276849609432	10	TARGET	100	0.001	0.1	25	6025	0.0
20	0.028450309916678507	0.02671167931773446	10	TARGET	100	0.001	0.1	25	6025	0.0
21	0.028251069525777286	0.026597455031040943	10	TARGET	100	0.001	0.1	25	6025	0.0
22	0.02791421087803664	0.02661436767966458	10	TARGET	100	0.001	0.1	25	6025	0.0
23	0.02830535148330008	0.02661930047201388	10	TARGET	100	0.001	0.1	25	6025	0.0
24	0.028202089164343344	0.02649142113373135	10	TARGET	100	0.001	0.1	25	6025	0.0
25	0.027925489997171392	0.026426668194207283	10	TARGET	100	0.001	0.1	25	6025	0.0
26	0.027879511661551615	0.026410244856819958	10	TARGET	100	0.001	0.1	25	6025	0.0
27	0.02810298014269132	0.026465229520743545	10	TARGET	100	0.001	0.1	25	6025	0.0
28	0.027953039284055483	0.02652463604780761	10	TARGET	100	0.001	0.1	25	6025	0.0
29	0.027620358085291157	0.02642249767527436	10	TARGET	100	0.001	0.1	25	6025	0.0
30	0.027908814581807214	0.026370311212359054	10	TARGET	100	0.001	0.1	25	6025	0.0
31	0.027720095784174472	0.026268059500690662	10	TARGET	100	0.001	0.1	25	6025	0.0
32	0.027289029725071558	0.02624220835665862	10	TARGET	100	0.001	0.1	25	6025	0.0
33	0.02768012472375073	0.02629754675382917	10	TARGET	100	0.001	0.1	25	6025	0.0
34	0.027872710385256343	0.026074028940814915	10	TARGET	100	0.001	0.1	25	6025	0.0
35	0.0272822887370181	0.02615389182712093	10	TARGET	100	0.001	0.1	25	6025	0.0
36	0.027643996018050898	0.02599521314330173	10	TARGET	100	0.001	0.1	25	6025	0.0
37	0.0274653954600746	0.026039832412745014	10	TARGET	100	0.001	0.1	25	6025	0.0
38	0.027275573612764628	0.02600203002944137	10	TARGET	100	0.001	0.1	25	6025	0.0
39	0.027269943670592326	0.02599887645831614	10	TARGET	100	0.001	0.1	25	6025	0.0
40	0.02767708146261045	0.02599759275714556	10	TARGET	100	0.001	0.1	25	6025	0.0
41	0.027163394378742788	0.026033369542071312	10	TARGET	100	0.001	0.1	25	6025	0.0
42	0.027551847538261703	0.026008307764475998	10	TARGET	100	0.001	0.1	25	6025	0.0
43	0.02745732053587533	0.02595655653964389	10	TARGET	100	0.001	0.1	25	6025	0.0
44	0.02781074135391801	0.026186578370856518	10	TARGET	100	0.001	0.1	25	6025	0.0
45	0.02750697746396265	0.0259910605734948	10	TARGET	100	0.001	0.1	25	6025	0.0
46	0.02754001400311186	0.02606350589882244	10	TARGET	100	0.001	0.1	25	6025	0.0
47	0.02724018221978186	0.025951649993658062	10	TARGET	100	0.001	0.1	25	6025	0.0
48	0.027097532538201668	0.02604806767494389	10	TARGET	100	0.001	0.1	25	6025	0.0
49	0.027455577306976217	0.025906634150129376	10	TARGET	100	0.001	0.1	25	6025	0.0
50	0.027042605026753663	0.025803838658965	10	TARGET	100	0.001	0.1	25	6025	0.0
51	0.02704168333725295	0.02578047979058641	10	TARGET	100	0.001	0.1	25	6025	0.0
52	0.02734810133348611	0.0259848583602544	10	TARGET	100	0.001	0.1	25	6025	0.0
53	0.0275460492117136	0.025826411773309563	10	TARGET	100	0.001	0.1	25	6025	0.0
54	0.02746081266313892	0.02610602449964393	10	TARGET	100	0.001	0.1	25	6025	0.0
55	0.027355526708793963	0.025818392069953858	10	TARGET	100	0.001	0.1	25	6025	0.0
56	0.02680769264196306	0.025767199243559986	10	TARGET	100	0.001	0.1	25	6025	0.0
57	0.027182022159799986	0.025777204470200973	10	TARGET	100	0.001	0.1	25	6025	0.0
58	0.027077250188900163	0.02573808181014928	10	TARGET	100	0.001	0.1	25	6025	0.0
59	0.02723504088016271	0.025744893164797264	10	TARGET	100	0.001	0.1	25	6025	0.0
60	0.02705403979905326	0.025631760952599118	10	TARGET	100	0.001	0.1	25	6025	0.0
61	0.026911895935382908	0.02572557138222636	10	TARGET	100	0.001	0.1	25	6025	0.0
62	0.027312522333880467	0.025821437776991814	10	TARGET	100	0.001	0.1	25	6025	0.0
63	0.027281979343505826	0.02575034586091836	10	TARGET	100	0.001	0.1	25	6025	0.0
64	0.02707576156540551	0.02583381330425089	10	TARGET	100	0.001	0.1	25	6025	0.0
65	0.027182657905048396	0.025848642499609432	10	TARGET	100	0.001	0.1	25	6025	0.0
66	0.027306794687503515	0.025688612382068782	10	TARGET	100	0.001	0.1	25	6025	0.0
67	0.02692560516674109	0.025661780244924805	10	TARGET	100	0.001	0.1	25	6025	0.0
68	0.02722816611404973	0.025735515254465016	10	TARGET	100	0.001	0.1	25	6025	0.0
69	0.02732777483259588	0.025781103607380028	10	TARGET	100	0.001	0.1	25	6025	0.0
70	0.02714889642691572	0.025637414024183243	10	TARGET	100	0.001	0.1	25	6025	0.0
71	0.027262636582658747	0.0258125921880657	10	TARGET	100	0.001	0.1	25	6025	0.0
72	0.026998557915490887	0.025597499683499336	10	TARGET	100	0.001	0.1	25	6025	0.0
73	0.02693871456991743	0.02570260158090881	10	TARGET	100	0.001	0.1	25	6025	0.0
74	0.026936708896198255	0.025622700990149468	10	TARGET	100	0.001	0.1	25	6025	0.0
75	0.027212443212768445	0.025715306570584125	10	TARGET	100	0.001	0.1	25	6025	0.0
76	0.02676021793750601	0.025538381979320988	10	TARGET	100	0.001	0.1	25	6025	0.0
77	0.026811622998830848	0.025568863546306442	10	TARGET	100	0.001	0.1	25	6025	0.0
78	0.026750029400241897	0.02552665104017113	10	TARGET	100	0.001	0.1	25	6025	0.0
79	0.0269331739594539	0.02570506371557713	10	TARGET	100	0.001	0.1	25	6025	0.0
80	0.02675876040826944	0.02551290810559735	10	TARGET	100	0.001	0.1	25	6025	0.0
81	0.02705950461804666	0.02567228212049513	10	TARGET	100	0.001	0.1	25	6025	0.0
82	0.026886894960295067	0.02542850747704506	10	TARGET	100	0.001	0.1	25	6025	0.0
83	0.027004127142957163	0.02550051146835992	10	TARGET	100	0.001	0.1	25	6025	0.0
84	0.026747884115937984	0.02571511793542992	10	TARGET	100	0.001	0.1	25	6025	0.0
85	0.02704539957773003	0.025584620056730328	10	TARGET	100	0.001	0.1	25	6025	0.0
86	0.026932292965927508	0.025569409978660668	10	TARGET	100	0.001	0.1	25	6025	0.0
87	0.02709886885752983	0.02580519455174605	10	TARGET	100	0.001	0.1	25	6025	0.0
88	0.026812049162006538	0.025559510358355263	10	TARGET	100	0.001	0.1	25	6025	0.0
89	0.026597047481773682	0.025584462973656075	10	TARGET	100	0.001	0.1	25	6025	0.0
90	0.026817043879467633	0.025615821225625092	10	TARGET	100	0.001	0.1	25	6025	0.0
91	0.026778384660580745	0.025508583438667385	10	TARGET	100	0.001	0.1	25	6025	0.0
92	0.02690706559478835	0.025600720592068905	10	TARGET	100	0.001	0.1	25	6025	0.0
93	0.026845325900850068	0.02551006700730685	10	TARGET	100	0.001	0.1	25	6025	0.0
94	0.02683309481952728	0.02559017079571883	10	TARGET	100	0.001	0.1	25	6025	0.0
95	0.026984557208388743	0.025576234879818832	10	TARGET	100	0.001	0.1	25	6025	0.0
96	0.027122580838273676	0.02549836982154485	10	TARGET	100	0.001	0.1	25	6025	0.0
97	0.02639906664664296	0.025591585220712604	10	TARGET	100	0.001	0.1	25	6025	0.0
98	0.027189634138285512	0.025560480627146637	10	TARGET	100	0.001	0.1	25	6025	0.0
99	0.026706546168736738	0.02559790574014187	10	TARGET	100	0.001	0.1	25	6025	0.0
0	0.09607610420044824	0.0955917498830593	50	TARGET	100	5e-05	0.1	50	7646	0.0
1	0.09456021461623283	0.09310467518640286	50	TARGET	100	5e-05	0.1	50	7646	0.0
2	0.09132238976682476	0.08856245920513615	50	TARGET	100	5e-05	0.1	50	7646	0.0
3	0.08634396160792822	0.08254608963475082	50	TARGET	100	5e-05	0.1	50	7646	0.0
4	0.08032470713259797	0.07622106395887608	50	TARGET	100	5e-05	0.1	50	7646	0.0
5	0.0744946831053355	0.07045223405866911	50	TARGET	100	5e-05	0.1	50	7646	0.0
6	0.06928576993119435	0.06552778545654181	50	TARGET	100	5e-05	0.1	50	7646	0.0
7	0.06495462774427653	0.06136189954298915	50	TARGET	100	5e-05	0.1	50	7646	0.0
8	0.06102980907868456	0.057853374968875534	50	TARGET	100	5e-05	0.1	50	7646	0.0
9	0.05780683564467463	0.054865666862690086	50	TARGET	100	5e-05	0.1	50	7646	0.0
10	0.05529038358467195	0.05237702618945728	50	TARGET	100	5e-05	0.1	50	7646	0.0
11	0.053090105203265694	0.050363850074284	50	TARGET	100	5e-05	0.1	50	7646	0.0
12	0.05130556334901338	0.048732680691914124	50	TARGET	100	5e-05	0.1	50	7646	0.0
13	0.04981174721360608	0.047401410725080605	50	TARGET	100	5e-05	0.1	50	7646	0.0
14	0.0487620825393232	0.04632566812815088	50	TARGET	100	5e-05	0.1	50	7646	0.0
15	0.04761043025387658	0.045416663429050735	50	TARGET	100	5e-05	0.1	50	7646	0.0
16	0.04703018207240988	0.04467175155878067	50	TARGET	100	5e-05	0.1	50	7646	0.0
17	0.04623729251450561	0.044064130182519104	50	TARGET	100	5e-05	0.1	50	7646	0.0
18	0.04562395241625783	0.04353782263669101	50	TARGET	100	5e-05	0.1	50	7646	0.0
19	0.04533103090845776	0.043084758362083725	50	TARGET	100	5e-05	0.1	50	7646	0.0
20	0.04479909328248365	0.042692515660415986	50	TARGET	100	5e-05	0.1	50	7646	0.0
21	0.04442404254468202	0.04232321803768476	50	TARGET	100	5e-05	0.1	50	7646	0.0
22	0.04409852228832968	0.04199900376525792	50	TARGET	100	5e-05	0.1	50	7646	0.0
23	0.04378602557160236	0.041731317273595116	50	TARGET	100	5e-05	0.1	50	7646	0.0
24	0.04352107573839952	0.04142955634178537	50	TARGET	100	5e-05	0.1	50	7646	0.0
25	0.04325681867121847	0.0411622476848689	50	TARGET	100	5e-05	0.1	50	7646	0.0
26	0.042948660638296235	0.04088290317943602	50	TARGET	100	5e-05	0.1	50	7646	0.0
27	0.04281429147429338	0.04063084270014907	50	TARGET	100	5e-05	0.1	50	7646	0.0
28	0.04241054527687304	0.04035156592726708	50	TARGET	100	5e-05	0.1	50	7646	0.0
29	0.04232880983639647	0.04009344801306725	50	TARGET	100	5e-05	0.1	50	7646	0.0
30	0.04187781802732937	0.03979990112059044	50	TARGET	100	5e-05	0.1	50	7646	0.0
31	0.04165998061096629	0.039516664477008766	50	TARGET	100	5e-05	0.1	50	7646	0.0
32	0.04135870290073482	0.03923634473573078	50	TARGET	100	5e-05	0.1	50	7646	0.0
33	0.04129076014062772	0.03895043875231887	50	TARGET	100	5e-05	0.1	50	7646	0.0
34	0.04082110900469501	0.038643822864149566	50	TARGET	100	5e-05	0.1	50	7646	0.0
35	0.040479522850678025	0.03834756068659551	50	TARGET	100	5e-05	0.1	50	7646	0.0
36	0.040116484606205816	0.038044192122690605	50	TARGET	100	5e-05	0.1	50	7646	0.0
37	0.03986272510605228	0.03775727184432925	50	TARGET	100	5e-05	0.1	50	7646	0.0
38	0.03955015153796584	0.03748028646364356	50	TARGET	100	5e-05	0.1	50	7646	0.0
39	0.039592011684319785	0.03720518517674822	50	TARGET	100	5e-05	0.1	50	7646	0.0
40	0.03898398036306554	0.03692900468454217	50	TARGET	100	5e-05	0.1	50	7646	0.0
41	0.038800244492412816	0.036688843685569184	50	TARGET	100	5e-05	0.1	50	7646	0.0
42	0.038473040141441206	0.036439130252057854	50	TARGET	100	5e-05	0.1	50	7646	0.0
43	0.03821474298684284	0.03621512403090795	50	TARGET	100	5e-05	0.1	50	7646	0.0
44	0.03823525088553878	0.035998173170920585	50	TARGET	100	5e-05	0.1	50	7646	0.0
45	0.037749390760656164	0.035811671817844566	50	TARGET	100	5e-05	0.1	50	7646	0.0
46	0.037601384525547926	0.03560437578143495	50	TARGET	100	5e-05	0.1	50	7646	0.0
47	0.037495428965950664	0.03542425765684157	50	TARGET	100	5e-05	0.1	50	7646	0.0
48	0.037189750533914726	0.03527887018792557	50	TARGET	100	5e-05	0.1	50	7646	0.0
49	0.03704979287002624	0.03510782630606131	50	TARGET	100	5e-05	0.1	50	7646	0.0
50	0.03702856731986759	0.03494887392629276	50	TARGET	100	5e-05	0.1	50	7646	0.0
51	0.036725426425135085	0.034803739325566733	50	TARGET	100	5e-05	0.1	50	7646	0.0
52	0.036653841334561316	0.03467651964588598	50	TARGET	100	5e-05	0.1	50	7646	0.0
53	0.0365372884027685	0.03455510690356746	50	TARGET	100	5e-05	0.1	50	7646	0.0
54	0.03644619005346539	0.03443436019799926	50	TARGET	100	5e-05	0.1	50	7646	0.0
55	0.03621756666738176	0.03430111841721968	50	TARGET	100	5e-05	0.1	50	7646	0.0
56	0.03620258375049039	0.03419454339327234	50	TARGET	100	5e-05	0.1	50	7646	0.0
57	0.03597245977482812	0.034098871729590675	50	TARGET	100	5e-05	0.1	50	7646	0.0
58	0.03593816122773922	0.03398693002986185	50	TARGET	100	5e-05	0.1	50	7646	0.0
59	0.0358081230962718	0.033890275679754486	50	TARGET	100	5e-05	0.1	50	7646	0.0
60	0.035589944031904845	0.033806907633940377	50	TARGET	100	5e-05	0.1	50	7646	0.0
61	0.03559827021878175	0.0336980532967683	50	TARGET	100	5e-05	0.1	50	7646	0.0
62	0.03538108693580033	0.03362272262121692	50	TARGET	100	5e-05	0.1	50	7646	0.0
63	0.03525497617595123	0.03354199874130162	50	TARGET	100	5e-05	0.1	50	7646	0.0
64	0.03535193653921487	0.03344722363081845	50	TARGET	100	5e-05	0.1	50	7646	0.0
65	0.0351992902229932	0.033365998530026635	50	TARGET	100	5e-05	0.1	50	7646	0.0
66	0.035057340519697174	0.033307961780916565	50	TARGET	100	5e-05	0.1	50	7646	0.0
67	0.03509539611612506	0.0332361071398764	50	TARGET	100	5e-05	0.1	50	7646	0.0
68	0.03496835227767225	0.03313539041714235	50	TARGET	100	5e-05	0.1	50	7646	0.0
69	0.0348207851752689	0.03305753749428374	50	TARGET	100	5e-05	0.1	50	7646	0.0
70	0.0347993702499152	0.032996691424738274	50	TARGET	100	5e-05	0.1	50	7646	0.0
71	0.034691529480194806	0.03292516731854641	50	TARGET	100	5e-05	0.1	50	7646	0.0
72	0.034694323498090915	0.032862068125695885	50	TARGET	100	5e-05	0.1	50	7646	0.0
73	0.03441273776017857	0.03279089160037763	50	TARGET	100	5e-05	0.1	50	7646	0.0
74	0.0345690464381417	0.032719250203985153	50	TARGET	100	5e-05	0.1	50	7646	0.0
75	0.034353605687919286	0.03265929741389824	50	TARGET	100	5e-05	0.1	50	7646	0.0
76	0.034336450826439394	0.03258536564129772	50	TARGET	100	5e-05	0.1	50	7646	0.0
77	0.03436138870991039	0.03251963752237233	50	TARGET	100	5e-05	0.1	50	7646	0.0
78	0.034333769131690166	0.03245788101445545	50	TARGET	100	5e-05	0.1	50	7646	0.0
79	0.03398924965649743	0.032406356750112594	50	TARGET	100	5e-05	0.1	50	7646	0.0
80	0.03383180642067784	0.03232533179900863	50	TARGET	100	5e-05	0.1	50	7646	0.0
81	0.03393980217250911	0.03228551544474833	50	TARGET	100	5e-05	0.1	50	7646	0.0
82	0.03383920834672571	0.03220308820406596	50	TARGET	100	5e-05	0.1	50	7646	0.0
83	0.03377141741414865	0.032141223888505585	50	TARGET	100	5e-05	0.1	50	7646	0.0
84	0.03380811787665091	0.032084672965786674	50	TARGET	100	5e-05	0.1	50	7646	0.0
85	0.0336006816777617	0.03201778944243084	50	TARGET	100	5e-05	0.1	50	7646	0.0
86	0.03359587318091481	0.03197122478123867	50	TARGET	100	5e-05	0.1	50	7646	0.0
87	0.033540938701794205	0.031905586972381134	50	TARGET	100	5e-05	0.1	50	7646	0.0
88	0.033368997708565065	0.03185207622520851	50	TARGET	100	5e-05	0.1	50	7646	0.0
89	0.03349793097788236	0.03179178330482858	50	TARGET	100	5e-05	0.1	50	7646	0.0
90	0.03333799080666067	0.03174483787381288	50	TARGET	100	5e-05	0.1	50	7646	0.0
91	0.033350772679052766	0.03167761862277985	50	TARGET	100	5e-05	0.1	50	7646	0.0
92	0.0333225559756812	0.03161876072937792	50	TARGET	100	5e-05	0.1	50	7646	0.0
93	0.03305600795531112	0.03158862448551438	50	TARGET	100	5e-05	0.1	50	7646	0.0
94	0.03309800182955233	0.03152110094599652	50	TARGET	100	5e-05	0.1	50	7646	0.0
95	0.0330110347080311	0.031471038801652015	50	TARGET	100	5e-05	0.1	50	7646	0.0
96	0.032947568442384	0.031423763005119384	50	TARGET	100	5e-05	0.1	50	7646	0.0
97	0.03293227482123005	0.03135621011482947	50	TARGET	100	5e-05	0.1	50	7646	0.0
98	0.03287760238555144	0.03130153227936138	50	TARGET	100	5e-05	0.1	50	7646	0.0
99	0.032800293217102684	0.03125502502150608	50	TARGET	100	5e-05	0.1	50	7646	0.0
0	0.07151244491062783	0.044697775082154716	25	TARGET	100	0.001	0.5	125	7259	0.0
1	0.05022389431066987	0.03976300674857515	25	TARGET	100	0.001	0.5	125	7259	0.0
2	0.04537739796620427	0.0343272230503234	25	TARGET	100	0.001	0.5	125	7259	0.0
3	0.041307669722471976	0.03225413811477748	25	TARGET	100	0.001	0.5	125	7259	0.0
4	0.03959633683415776	0.031063600499747383	25	TARGET	100	0.001	0.5	125	7259	0.0
5	0.03751886713158602	0.030512215005177437	25	TARGET	100	0.001	0.5	125	7259	0.0
6	0.037023412810030215	0.02963208161633123	25	TARGET	100	0.001	0.5	125	7259	0.0
7	0.035587410690256636	0.0288611219236345	25	TARGET	100	0.001	0.5	125	7259	0.0
8	0.03480672183437178	0.028529694896530018	25	TARGET	100	0.001	0.5	125	7259	0.0
9	0.03453107722266656	0.027964521876790303	25	TARGET	100	0.001	0.5	125	7259	0.0
10	0.033822167301017426	0.027731438703609237	25	TARGET	100	0.001	0.5	125	7259	0.0
11	0.032996527521372436	0.027663245966488663	25	TARGET	100	0.001	0.5	125	7259	0.0
12	0.03235727990428707	0.027232211873386845	25	TARGET	100	0.001	0.5	125	7259	0.0
13	0.032547187107154214	0.02707571945520061	25	TARGET	100	0.001	0.5	125	7259	0.0
14	0.03233023045540659	0.02686113452143741	25	TARGET	100	0.001	0.5	125	7259	0.0
15	0.03212291258152085	0.026485038243911484	25	TARGET	100	0.001	0.5	125	7259	0.0
16	0.03169272627731666	0.026195323800273014	25	TARGET	100	0.001	0.5	125	7259	0.0
17	0.031690934923812995	0.026358323058847225	25	TARGET	100	0.001	0.5	125	7259	0.0
18	0.03193789470928285	0.02617199659686197	25	TARGET	100	0.001	0.5	125	7259	0.0
19	0.0315653057016357	0.026102976309079116	25	TARGET	100	0.001	0.5	125	7259	0.0
20	0.0313477915388717	0.026277720335532318	25	TARGET	100	0.001	0.5	125	7259	0.0
21	0.030749664021035038	0.02617419000263467	25	TARGET	100	0.001	0.5	125	7259	0.0
22	0.031028835733204783	0.02613768291970094	25	TARGET	100	0.001	0.5	125	7259	0.0
23	0.03114879930937531	0.02585639028499524	25	TARGET	100	0.001	0.5	125	7259	0.0
24	0.0312596902044283	0.02580324187874794	25	TARGET	100	0.001	0.5	125	7259	0.0
25	0.030971521135381982	0.0259161221823006	25	TARGET	100	0.001	0.5	125	7259	0.0
26	0.031096722893040586	0.026041418963083717	25	TARGET	100	0.001	0.5	125	7259	0.0
27	0.03060138533801242	0.025673848802618908	25	TARGET	100	0.001	0.5	125	7259	0.0
28	0.030890582251654124	0.02619680550626733	25	TARGET	100	0.001	0.5	125	7259	0.0
29	0.03080128167790395	0.025779863763036148	25	TARGET	100	0.001	0.5	125	7259	0.0
30	0.03039220868537723	0.026028692891651932	25	TARGET	100	0.001	0.5	125	7259	0.0
31	0.0309101495898081	0.025970291092314503	25	TARGET	100	0.001	0.5	125	7259	0.0
32	0.030628741480510445	0.025767154568298298	25	TARGET	100	0.001	0.5	125	7259	0.0
33	0.03090333426214428	0.025746750447786217	25	TARGET	100	0.001	0.5	125	7259	0.0
34	0.03040379579320098	0.025640044417796715	25	TARGET	100	0.001	0.5	125	7259	0.0
35	0.031165953694218738	0.0258960962351976	25	TARGET	100	0.001	0.5	125	7259	0.0
36	0.030395716369177157	0.02587150406995506	25	TARGET	100	0.001	0.5	125	7259	0.0
37	0.03092161519609718	0.02559420155982177	25	TARGET	100	0.001	0.5	125	7259	0.0
38	0.030288958664895713	0.025642302367046024	25	TARGET	100	0.001	0.5	125	7259	0.0
39	0.030404714826707688	0.02581828660472776	25	TARGET	100	0.001	0.5	125	7259	0.0
40	0.030891087037896867	0.025538488601644836	25	TARGET	100	0.001	0.5	125	7259	0.0
41	0.030775277301518605	0.02571062630776203	25	TARGET	100	0.001	0.5	125	7259	0.0
42	0.0300678765269542	0.02578306423895287	25	TARGET	100	0.001	0.5	125	7259	0.0
43	0.03017310680890525	0.02563786441742471	25	TARGET	100	0.001	0.5	125	7259	0.0
44	0.030421547735931493	0.02563735647973689	25	TARGET	100	0.001	0.5	125	7259	0.0
45	0.030549504950968705	0.025353951887650925	25	TARGET	100	0.001	0.5	125	7259	0.0
46	0.030668854111372826	0.025729908325681183	25	TARGET	100	0.001	0.5	125	7259	0.0
47	0.030794384500469625	0.025491917844523083	25	TARGET	100	0.001	0.5	125	7259	0.0
48	0.030366143682087312	0.02553778570709806	25	TARGET	100	0.001	0.5	125	7259	0.0
49	0.03045020179716425	0.025683590210974216	25	TARGET	100	0.001	0.5	125	7259	0.0
50	0.030399325237882257	0.025664994549570663	25	TARGET	100	0.001	0.5	125	7259	0.0
51	0.030469351680165388	0.025927884899305576	25	TARGET	100	0.001	0.5	125	7259	0.0
52	0.03030871244630328	0.025672448516795128	25	TARGET	100	0.001	0.5	125	7259	0.0
53	0.02997222946649448	0.02553116185872844	25	TARGET	100	0.001	0.5	125	7259	0.0
54	0.030242079803061605	0.025389246445036297	25	TARGET	100	0.001	0.5	125	7259	0.0
55	0.030413305750649787	0.025418693764191685	25	TARGET	100	0.001	0.5	125	7259	0.0
56	0.030194165464177074	0.025352825325998397	25	TARGET	100	0.001	0.5	125	7259	0.0
57	0.03034571839828885	0.025356950520566017	25	TARGET	100	0.001	0.5	125	7259	0.0
58	0.030377779560483462	0.025370729833164	25	TARGET	100	0.001	0.5	125	7259	0.0
59	0.030540499519494044	0.02537354987791993	25	TARGET	100	0.001	0.5	125	7259	0.0
60	0.029901052944311987	0.025493982276230148	25	TARGET	100	0.001	0.5	125	7259	0.0
61	0.030236197318819037	0.02537705777495196	25	TARGET	100	0.001	0.5	125	7259	0.0
62	0.02983799345653366	0.02524176663295789	25	TARGET	100	0.001	0.5	125	7259	0.0
63	0.029893135877721237	0.025394511747766624	25	TARGET	100	0.001	0.5	125	7259	0.0
64	0.03006775789150987	0.02557619009166956	25	TARGET	100	0.001	0.5	125	7259	0.0
65	0.030122679990625338	0.025325219937120426	25	TARGET	100	0.001	0.5	125	7259	0.0
66	0.030026628237581413	0.025597475356224808	25	TARGET	100	0.001	0.5	125	7259	0.0
67	0.029924621890214363	0.02554319618326245	25	TARGET	100	0.001	0.5	125	7259	0.0
68	0.02988211179045515	0.025672750406418785	25	TARGET	100	0.001	0.5	125	7259	0.0
69	0.029922429914351064	0.025297245180064983	25	TARGET	100	0.001	0.5	125	7259	0.0
70	0.03001035278606595	0.025613011622970756	25	TARGET	100	0.001	0.5	125	7259	0.0
71	0.0301996774168729	0.025229830012628525	25	TARGET	100	0.001	0.5	125	7259	0.0
72	0.029406268839482913	0.025530185832670242	25	TARGET	100	0.001	0.5	125	7259	0.0
73	0.030193391541389107	0.025231620183948315	25	TARGET	100	0.001	0.5	125	7259	0.0
74	0.030176077781226295	0.025282625616951424	25	TARGET	100	0.001	0.5	125	7259	0.0
75	0.030097099478899023	0.02556997210238919	25	TARGET	100	0.001	0.5	125	7259	0.0
76	0.029971542213149745	0.024952369996092537	25	TARGET	100	0.001	0.5	125	7259	0.0
77	0.030174789489293943	0.02511636596737486	25	TARGET	100	0.001	0.5	125	7259	0.0
78	0.030054606064552007	0.025315127279045	25	TARGET	100	0.001	0.5	125	7259	0.0
79	0.02973597860810432	0.025301147252321243	25	TARGET	100	0.001	0.5	125	7259	0.0
80	0.02955563571492229	0.02533835054121234	25	TARGET	100	0.001	0.5	125	7259	0.0
81	0.029673683623272162	0.025159353841886372	25	TARGET	100	0.001	0.5	125	7259	0.0
82	0.03007094381747121	0.025804292354168312	25	TARGET	100	0.001	0.5	125	7259	0.0
83	0.03003924186043567	0.025230699783247528	25	TARGET	100	0.001	0.5	125	7259	0.0
84	0.0299559700889168	0.02532288468809742	25	TARGET	100	0.001	0.5	125	7259	0.0
85	0.029827169481326236	0.025279615441280785	25	TARGET	100	0.001	0.5	125	7259	0.0
86	0.029962466512289312	0.02510638001628897	25	TARGET	100	0.001	0.5	125	7259	0.0
87	0.02976835308665479	0.02516215940880956	25	TARGET	100	0.001	0.5	125	7259	0.0
88	0.02988799452242325	0.025315581792683308	25	TARGET	100	0.001	0.5	125	7259	0.0
89	0.03004443846793488	0.025197093008142532	25	TARGET	100	0.001	0.5	125	7259	0.0
90	0.029932150861831625	0.02521617699301604	25	TARGET	100	0.001	0.5	125	7259	0.0
91	0.029852568714405957	0.025214691618175217	25	TARGET	100	0.001	0.5	125	7259	0.0
92	0.03030963850706213	0.02509844633327289	25	TARGET	100	0.001	0.5	125	7259	0.0
93	0.03045481296337715	0.02537353754495129	25	TARGET	100	0.001	0.5	125	7259	0.0
94	0.030206348493017933	0.025271190273942368	25	TARGET	100	0.001	0.5	125	7259	0.0
95	0.02989758539518423	0.02546755108756549	25	TARGET	100	0.001	0.5	125	7259	0.0
96	0.029723281718113205	0.02542152760945486	25	TARGET	100	0.001	0.5	125	7259	0.0
97	0.029613550131519638	0.02537030966557336	25	TARGET	100	0.001	0.5	125	7259	0.0
98	0.02985345916226757	0.025002340503940075	25	TARGET	100	0.001	0.5	125	7259	0.0
