train_epoch	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
29	2484.9789400301897	2483.028447903581	50	0.0025	50	50	0.0	3586	1	100
30	2484.766137071267	2483.239402579303	50	0.0025	50	50	0.0	3586	1	100
31	2483.797154239757	2482.6110987064226	50	0.0025	50	50	0.0	3586	1	100
32	2483.2089114788987	2481.9531495367464	50	0.0025	50	50	0.0	3586	1	100
33	2483.096047984873	2483.746843347597	50	0.0025	50	50	0.0	3586	1	100
34	2483.192653168471	2480.558517686087	50	0.0025	50	50	0.0	3586	1	100
35	2482.4157944296153	2484.9264572373586	50	0.0025	50	50	0.0	3586	1	100
36	2481.757498079358	2480.730505555119	50	0.0025	50	50	0.0	3586	1	100
37	2481.456306076859	2483.6849444978798	50	0.0025	50	50	0.0	3586	1	100
38	2481.083405402825	2481.6410629809197	50	0.0025	50	50	0.0	3586	1	100
39	2480.7002238169193	2481.628621623744	50	0.0025	50	50	0.0	3586	1	100
40	2480.6859380068663	2479.6555224854737	50	0.0025	50	50	0.0	3586	1	100
41	2480.597873194248	2480.183764280386	50	0.0025	50	50	0.0	3586	1	100
42	2480.196165834025	2480.280497948728	50	0.0025	50	50	0.0	3586	1	100
43	2480.6226853375883	2479.990413493248	50	0.0025	50	50	0.0	3586	1	100
44	2479.798824500633	2477.6979342513346	50	0.0025	50	50	0.0	3586	1	100
45	2480.288404936289	2478.616826809831	50	0.0025	50	50	0.0	3586	1	100
46	2479.317045855381	2480.163665004711	50	0.0025	50	50	0.0	3586	1	100
47	2479.5754126382603	2481.7669966041144	50	0.0025	50	50	0.0	3586	1	100
48	2479.4933720684594	2479.0132056768216	50	0.0025	50	50	0.0	3586	1	100
49	2479.5146871337483	2480.011934673367	50	0.0025	50	50	0.0	3586	1	100
0	4827.31353329883	4118.78610091473	25	0.0005	100	100	0.5	1288	1	100
1	3722.804990121012	3689.5856516469066	25	0.0005	100	100	0.5	1288	1	100
2	3170.1822817564307	3182.486718259265	25	0.0005	100	100	0.5	1288	1	100
3	2919.463952564504	3013.384687107412	25	0.0005	100	100	0.5	1288	1	100
4	2812.476568495193	2827.569224295305	25	0.0005	100	100	0.5	1288	1	100
5	2759.003550244517	2776.3739277441896	25	0.0005	100	100	0.5	1288	1	100
6	2729.16105716406	2737.405100453439	25	0.0005	100	100	0.5	1288	1	100
7	2711.2463500717677	2684.890156348147	25	0.0005	100	100	0.5	1288	1	100
8	2697.3752404617558	2798.62943992423	25	0.0005	100	100	0.5	1288	1	100
9	2686.249723430829	2700.222578959249	25	0.0005	100	100	0.5	1288	1	100
10	2672.277927273072	2658.651554893609	25	0.0005	100	100	0.5	1288	1	100
11	2667.082921399963	2732.473993502669	25	0.0005	100	100	0.5	1288	1	100
12	2656.7613141016973	2663.638260884501	25	0.0005	100	100	0.5	1288	1	100
13	2654.0267175248005	2636.757174544598	25	0.0005	100	100	0.5	1288	1	100
14	2647.310728883621	2634.5785212684523	25	0.0005	100	100	0.5	1288	1	100
15	2642.8888107727303	2619.7441259029524	25	0.0005	100	100	0.5	1288	1	100
16	2635.3647308877594	2621.2058056395263	25	0.0005	100	100	0.5	1288	1	100
17	2626.676657556516	2626.3819132282506	25	0.0005	100	100	0.5	1288	1	100
18	2624.7123327177537	2619.211159557553	25	0.0005	100	100	0.5	1288	1	100
19	2622.1588377162193	2613.595268824592	25	0.0005	100	100	0.5	1288	1	100
20	2614.1444509961607	2606.9826758303234	25	0.0005	100	100	0.5	1288	1	100
21	2613.5062850882323	2613.155280798524	25	0.0005	100	100	0.5	1288	1	100
22	2608.8789687090148	2594.5570749254084	25	0.0005	100	100	0.5	1288	1	100
23	2601.394156686668	2607.0531809437816	25	0.0005	100	100	0.5	1288	1	100
24	2599.615196741536	2586.053250873508	25	0.0005	100	100	0.5	1288	1	100
25	2599.2400832961266	2593.5021052528273	25	0.0005	100	100	0.5	1288	1	100
26	2594.4993909156037	2587.3685321136936	25	0.0005	100	100	0.5	1288	1	100
27	2591.668477278653	2594.727967228722	25	0.0005	100	100	0.5	1288	1	100
28	2588.423971546377	2573.671686067054	25	0.0005	100	100	0.5	1288	1	100
29	2583.177600355177	2578.6611867933416	25	0.0005	100	100	0.5	1288	1	100
30	2581.6903291590074	2577.826396386228	25	0.0005	100	100	0.5	1288	1	100
31	2580.585521406329	2575.8013934418186	25	0.0005	100	100	0.5	1288	1	100
32	2576.0418647896413	2570.419402922817	25	0.0005	100	100	0.5	1288	1	100
33	2574.095745391113	2563.9606136149496	25	0.0005	100	100	0.5	1288	1	100
34	2571.8177743531296	2560.068019541065	25	0.0005	100	100	0.5	1288	1	100
35	2569.2342816112373	2576.2959757282506	25	0.0005	100	100	0.5	1288	1	100
36	2566.197075659123	2561.522957806611	25	0.0005	100	100	0.5	1288	1	100
37	2564.796344125626	2554.233035293656	25	0.0005	100	100	0.5	1288	1	100
38	2562.513091949044	2554.127346939777	25	0.0005	100	100	0.5	1288	1	100
39	2559.5664145615187	2553.5770331147933	25	0.0005	100	100	0.5	1288	1	100
40	2557.608902360755	2547.576247938913	25	0.0005	100	100	0.5	1288	1	100
41	2556.384592799925	2548.8961825730207	25	0.0005	100	100	0.5	1288	1	100
42	2552.755473611557	2543.962235493876	25	0.0005	100	100	0.5	1288	1	100
43	2552.083456034958	2548.148554049545	25	0.0005	100	100	0.5	1288	1	100
44	2550.29321894032	2550.603659164965	25	0.0005	100	100	0.5	1288	1	100
45	2548.089518374505	2541.8946011797266	25	0.0005	100	100	0.5	1288	1	100
46	2548.1744399889867	2543.4567306748586	25	0.0005	100	100	0.5	1288	1	100
47	2545.7130078310306	2536.514791977465	25	0.0005	100	100	0.5	1288	1	100
48	2543.010894928677	2538.218822383401	25	0.0005	100	100	0.5	1288	1	100
49	2542.0647764566793	2533.771424259972	25	0.0005	100	100	0.5	1288	1	100
50	2540.210557759001	2530.768049230528	25	0.0005	100	100	0.5	1288	1	100
51	2538.7841459781625	2532.9240342336684	25	0.0005	100	100	0.5	1288	1	100
52	2537.886132174829	2527.7811579872023	25	0.0005	100	100	0.5	1288	1	100
53	2536.2030588348653	2530.252873252984	25	0.0005	100	100	0.5	1288	1	100
54	2535.404280633476	2526.441407476837	25	0.0005	100	100	0.5	1288	1	100
55	2533.5465451553605	2531.728508263976	25	0.0005	100	100	0.5	1288	1	100
56	2532.589628386303	2520.8435389839824	25	0.0005	100	100	0.5	1288	1	100
57	2531.0788269008904	2522.471354575613	25	0.0005	100	100	0.5	1288	1	100
58	2530.5691595698113	2520.725406819253	25	0.0005	100	100	0.5	1288	1	100
59	2528.342197381169	2530.80172591473	25	0.0005	100	100	0.5	1288	1	100
60	2527.211441750265	2521.3089814305904	25	0.0005	100	100	0.5	1288	1	100
61	2526.960086209791	2520.325801370132	25	0.0005	100	100	0.5	1288	1	100
62	2525.748334044763	2516.440492256203	25	0.0005	100	100	0.5	1288	1	100
63	2524.002474325312	2516.3713415711372	25	0.0005	100	100	0.5	1288	1	100
64	2522.5537815445277	2518.432824523006	25	0.0005	100	100	0.5	1288	1	100
65	2521.9273180905725	2516.7640215236343	25	0.0005	100	100	0.5	1288	1	100
66	2521.640961848115	2515.8684131104737	25	0.0005	100	100	0.5	1288	1	100
67	2521.0665159347877	2518.8171521670856	25	0.0005	100	100	0.5	1288	1	100
68	2519.3250333332753	2516.575513063364	25	0.0005	100	100	0.5	1288	1	100
69	2518.9289981617653	2513.571192142352	25	0.0005	100	100	0.5	1288	1	100
70	2517.4629100276256	2511.7410097361812	25	0.0005	100	100	0.5	1288	1	100
71	2517.4296801967644	2508.5091215354114	25	0.0005	100	100	0.5	1288	1	100
72	2515.904520958978	2511.136315120525	25	0.0005	100	100	0.5	1288	1	100
73	2514.7419230574696	2506.7542460839354	25	0.0005	100	100	0.5	1288	1	100
74	2514.2196763936317	2506.4445530877038	25	0.0005	100	100	0.5	1288	1	100
75	2513.701307175614	2510.0672061479268	25	0.0005	100	100	0.5	1288	1	100
76	2513.0679214533748	2505.074114468829	25	0.0005	100	100	0.5	1288	1	100
77	2512.2815276047045	2504.9559859846104	25	0.0005	100	100	0.5	1288	1	100
78	2511.6563294908137	2505.1083947569878	25	0.0005	100	100	0.5	1288	1	100
79	2510.779564914646	2502.1124187833702	25	0.0005	100	100	0.5	1288	1	100
80	2509.9297837501044	2504.211255250864	25	0.0005	100	100	0.5	1288	1	100
81	2509.352330048258	2503.5666074513188	25	0.0005	100	100	0.5	1288	1	100
82	2508.9479704689857	2501.4971390153896	25	0.0005	100	100	0.5	1288	1	100
83	2508.236294306659	2501.2195548052764	25	0.0005	100	100	0.5	1288	1	100
84	2507.8514847532424	2500.6845089706344	25	0.0005	100	100	0.5	1288	1	100
85	2506.854853234396	2500.5894057690803	25	0.0005	100	100	0.5	1288	1	100
86	2506.554234099875	2499.2222771572706	25	0.0005	100	100	0.5	1288	1	100
87	2506.352743335089	2500.0049159371074	25	0.0005	100	100	0.5	1288	1	100
88	2505.131616595175	2498.3354982922424	25	0.0005	100	100	0.5	1288	1	100
89	2504.8821651281187	2497.6280683201157	25	0.0005	100	100	0.5	1288	1	100
90	2504.342293059005	2498.6535583189384	25	0.0005	100	100	0.5	1288	1	100
91	2503.5881936820256	2495.6179689953674	25	0.0005	100	100	0.5	1288	1	100
92	2503.6716901027858	2497.855764417792	25	0.0005	100	100	0.5	1288	1	100
93	2503.084787976171	2495.068772819174	25	0.0005	100	100	0.5	1288	1	100
94	2502.515974329018	2496.895515173524	25	0.0005	100	100	0.5	1288	1	100
95	2501.9646968405114	2495.204517460349	25	0.0005	100	100	0.5	1288	1	100
96	2501.651759763663	2495.345758332679	25	0.0005	100	100	0.5	1288	1	100
97	2500.834716742373	2494.165453733511	25	0.0005	100	100	0.5	1288	1	100
98	2501.0432602799037	2494.8532273182323	25	0.0005	100	100	0.5	1288	1	100
99	2500.472866626786	2493.484997006517	25	0.0005	100	100	0.5	1288	1	100
0	4282.401320179733	4114.014614086055	25	0.0015	150	50	1.0	3	1	100
1	3049.7154416887875	3133.5803185851128	25	0.0015	150	50	1.0	3	1	100
2	2796.734877506209	2868.091780926115	25	0.0015	150	50	1.0	3	1	100
3	2731.650863536754	2865.298701760757	25	0.0015	150	50	1.0	3	1	100
4	2697.2762575844645	2895.889084092337	25	0.0015	150	50	1.0	3	1	100
5	2671.9046934297908	2720.002365342337	25	0.0015	150	50	1.0	3	1	100
6	2658.587346016183	2696.1066833189384	25	0.0015	150	50	1.0	3	1	100
7	2643.523014511856	2682.7764592002977	25	0.0015	150	50	1.0	3	1	100
8	2634.8350412730915	2695.6592238536427	25	0.0015	150	50	1.0	3	1	100
9	2627.8914240775252	2652.542940532742	25	0.0015	150	50	1.0	3	1	100
10	2618.71422215745	2655.655517578125	25	0.0015	150	50	1.0	3	1	100
11	2613.3967050253673	2655.838466011699	25	0.0015	150	50	1.0	3	1	100
12	2607.559905879824	2609.347079636464	25	0.0015	150	50	1.0	3	1	100
13	2600.069416164088	2605.2478959740106	25	0.0015	150	50	1.0	3	1	100
14	2595.566503126875	2596.977402883558	25	0.0015	150	50	1.0	3	1	100
15	2589.5994216436943	2592.123130299937	25	0.0015	150	50	1.0	3	1	100
16	2585.6695653244988	2582.589651136542	25	0.0015	150	50	1.0	3	1	100
17	2581.9845726778767	2592.9944645100504	25	0.0015	150	50	1.0	3	1	100
18	2577.1877889955717	2584.443831707365	25	0.0015	150	50	1.0	3	1	100
19	2573.442958460068	2573.5595531367776	25	0.0015	150	50	1.0	3	1	100
20	2570.0056822170354	2572.588940797739	25	0.0015	150	50	1.0	3	1	100
21	2567.325446483852	2573.666484276853	25	0.0015	150	50	1.0	3	1	100
22	2563.9516642438816	2561.8157535725504	25	0.0015	150	50	1.0	3	1	100
23	2559.9458238354937	2558.637400871545	25	0.0015	150	50	1.0	3	1	100
24	2557.316754052969	2563.013795785569	25	0.0015	150	50	1.0	3	1	100
25	2555.650839010963	2558.4829825396514	25	0.0015	150	50	1.0	3	1	100
26	2552.5234239290617	2551.56223991049	25	0.0015	150	50	1.0	3	1	100
27	2549.9545787526417	2563.8277753513657	25	0.0015	150	50	1.0	3	1	100
28	2548.4448416048112	2553.1976079126102	25	0.0015	150	50	1.0	3	1	100
29	2545.694618202105	2547.8078232961684	25	0.0015	150	50	1.0	3	1	100
30	2544.421284691459	2541.879520895493	25	0.0015	150	50	1.0	3	1	100
31	2541.9079483020305	2545.118080637563	25	0.0015	150	50	1.0	3	1	100
32	2540.222138783059	2540.257694723618	25	0.0015	150	50	1.0	3	1	100
33	2539.2006623380644	2539.632006467886	25	0.0015	150	50	1.0	3	1	100
34	2536.709592750874	2536.3155339686714	25	0.0015	150	50	1.0	3	1	100
35	2535.157540492626	2535.415929746388	25	0.0015	150	50	1.0	3	1	100
36	2532.7145948404714	2533.976476621388	25	0.0015	150	50	1.0	3	1	100
37	2532.052312095379	2531.4753430237124	25	0.0015	150	50	1.0	3	1	100
38	2531.186954001388	2527.368429059359	25	0.0015	150	50	1.0	3	1	100
39	2529.382795577204	2535.083515723147	25	0.0015	150	50	1.0	3	1	100
40	2527.301932136373	2528.5346409783288	25	0.0015	150	50	1.0	3	1	100
41	2526.918723408592	2528.510651401539	25	0.0015	150	50	1.0	3	1	100
42	2525.4327171437244	2524.290464775047	25	0.0015	150	50	1.0	3	1	100
43	2524.073166620813	2524.5857731038004	25	0.0015	150	50	1.0	3	1	100
44	2523.1223847603933	2525.9225632557323	25	0.0015	150	50	1.0	3	1	100
45	2522.337495814265	2524.1056233315007	25	0.0015	150	50	1.0	3	1	100
46	2520.8649484587777	2522.6671688520732	25	0.0015	150	50	1.0	3	1	100
47	2519.9183887677978	2523.722863585506	25	0.0015	150	50	1.0	3	1	100
48	2518.9459590271044	2516.737135383951	25	0.0015	150	50	1.0	3	1	100
49	2517.933370456297	2518.7827823198018	25	0.0015	150	50	1.0	3	1	100
0	4623.650822714938	4246.100833758637	25	0.001	150	50	1.0	2829	1	100
1	3402.205693340845	3598.2918793184667	25	0.001	150	50	1.0	2829	1	100
2	2965.3574621790503	2868.279933603565	25	0.001	150	50	1.0	2829	1	100
3	2807.27763920403	3036.702514035019	25	0.001	150	50	1.0	2829	1	100
4	2748.957452930101	2868.579198482648	25	0.001	150	50	1.0	2829	1	100
5	2717.068810431549	2753.2509912845476	25	0.001	150	50	1.0	2829	1	100
6	2695.214589254041	2688.9728832149026	25	0.001	150	50	1.0	2829	1	100
7	2676.937782564364	2707.1404851405464	25	0.001	150	50	1.0	2829	1	100
8	2670.4739264134705	2660.744635040437	25	0.001	150	50	1.0	2829	1	100
9	2658.674267327417	2662.9329766508317	25	0.001	150	50	1.0	2829	1	100
10	2652.8612841148306	2638.7164680826004	25	0.001	150	50	1.0	2829	1	100
11	2645.7753209172515	2690.043134373037	25	0.001	150	50	1.0	2829	1	100
12	2636.645241380656	2640.0290588685616	25	0.001	150	50	1.0	2829	1	100
13	2631.8896328227465	2636.697219005182	25	0.001	150	50	1.0	2829	1	100
14	2624.134876454325	2650.5386171580562	25	0.001	150	50	1.0	2829	1	100
15	2619.4789180114794	2648.0648371250786	25	0.001	150	50	1.0	2829	1	100
16	2615.071787045063	2641.3306105723927	25	0.001	150	50	1.0	2829	1	100
17	2610.919645087822	2613.1413586487124	25	0.001	150	50	1.0	2829	1	100
18	2605.8493716655826	2600.564828537217	25	0.001	150	50	1.0	2829	1	100
19	2601.86226250314	2600.677828841473	25	0.001	150	50	1.0	2829	1	100
20	2596.8949423295103	2596.134916525989	25	0.001	150	50	1.0	2829	1	100
21	2593.805438152713	2585.5322940385518	25	0.001	150	50	1.0	2829	1	100
22	2590.64177299778	2598.710068899184	25	0.001	150	50	1.0	2829	1	100
23	2586.7160743724453	2589.047906770179	25	0.001	150	50	1.0	2829	1	100
24	2583.7475611825835	2584.91686459642	25	0.001	150	50	1.0	2829	1	100
25	2580.029212370024	2579.108559153188	25	0.001	150	50	1.0	2829	1	100
26	2579.261949782953	2591.262155504083	25	0.001	150	50	1.0	2829	1	100
27	2575.402586228321	2571.6328812028896	25	0.001	150	50	1.0	2829	1	100
28	2572.0348483695693	2568.2353208915674	25	0.001	150	50	1.0	2829	1	100
29	2569.847660010621	2567.1564634696924	25	0.001	150	50	1.0	2829	1	100
30	2568.506531463429	2570.5202771670856	25	0.001	150	50	1.0	2829	1	100
31	2565.152517419852	2561.7209423582763	25	0.001	150	50	1.0	2829	1	100
32	2562.050034766672	2563.616191308103	25	0.001	150	50	1.0	2829	1	100
33	2560.0404646122265	2563.931141302214	25	0.001	150	50	1.0	2829	1	100
34	2558.9461307076417	2566.026986740342	25	0.001	150	50	1.0	2829	1	100
35	2557.4558202754392	2556.6676473186244	25	0.001	150	50	1.0	2829	1	100
36	2554.835117521051	2554.9343691111812	25	0.001	150	50	1.0	2829	1	100
37	2551.6212595715992	2551.2685546875	25	0.001	150	50	1.0	2829	1	100
38	2550.0642906552594	2544.8892178176043	25	0.001	150	50	1.0	2829	1	100
39	2549.358694518301	2546.7239198924312	25	0.001	150	50	1.0	2829	1	100
40	2547.4194960527648	2549.0118647436398	25	0.001	150	50	1.0	2829	1	100
41	2545.371041210305	2547.598827879633	25	0.001	150	50	1.0	2829	1	100
42	2544.264564532044	2539.896358010757	25	0.001	150	50	1.0	2829	1	100
43	2541.758646731159	2541.272792183574	25	0.001	150	50	1.0	2829	1	100
44	2541.2430739438432	2542.5330730802452	25	0.001	150	50	1.0	2829	1	100
45	2540.3318270319132	2538.98006266685	25	0.001	150	50	1.0	2829	1	100
46	2538.0700661520536	2537.259521484375	25	0.001	150	50	1.0	2829	1	100
47	2536.500694161641	2539.7252571451004	25	0.001	150	50	1.0	2829	1	100
48	2536.3353093944893	2533.253549240342	25	0.001	150	50	1.0	2829	1	100
49	2534.087591301345	2533.4675427920856	25	0.001	150	50	1.0	2829	1	100
0	3302.551657692771	3025.133462723775	100	0.0015	150	50	1.0	9106	1	100
1	2683.3443079889985	2959.9941136345788	100	0.0015	150	50	1.0	9106	1	100
2	2633.1712301624507	2693.4493941877354	100	0.0015	150	50	1.0	9106	1	100
3	2605.870873835407	2666.715307494504	100	0.0015	150	50	1.0	9106	1	100
4	2587.8865482412507	2595.639761306533	100	0.0015	150	50	1.0	9106	1	100
5	2577.275194227915	2568.561935654837	100	0.0015	150	50	1.0	9106	1	100
6	2567.3992362232634	2557.437953929805	100	0.0015	150	50	1.0	9106	1	100
7	2556.5897213663025	2554.9816538748432	100	0.0015	150	50	1.0	9106	1	100
8	2551.751487189471	2562.2777179353798	100	0.0015	150	50	1.0	9106	1	100
9	2546.3765212258186	2539.281721105528	100	0.0015	150	50	1.0	9106	1	100
10	2541.1937523326746	2539.457540387484	100	0.0015	150	50	1.0	9106	1	100
11	2536.116580977186	2540.275287570666	100	0.0015	150	50	1.0	9106	1	100
12	2532.1431341791863	2527.307254043656	100	0.0015	150	50	1.0	9106	1	100
13	2529.060684137677	2529.6670351268062	100	0.0015	150	50	1.0	9106	1	100
14	2525.50817956934	2521.519096949592	100	0.0015	150	50	1.0	9106	1	100
15	2523.520815093412	2517.839512503926	100	0.0015	150	50	1.0	9106	1	100
16	2521.040475185568	2524.156607009658	100	0.0015	150	50	1.0	9106	1	100
17	2519.737482662991	2520.615344790358	100	0.0015	150	50	1.0	9106	1	100
18	2517.542792573068	2520.633605036903	100	0.0015	150	50	1.0	9106	1	100
19	2513.606945284377	2516.912487240892	100	0.0015	150	50	1.0	9106	1	100
20	2512.910234923288	2505.8064970850346	100	0.0015	150	50	1.0	9106	1	100
21	2512.081423855158	2504.15101140468	100	0.0015	150	50	1.0	9106	1	100
22	2509.836378827985	2502.900912030857	100	0.0015	150	50	1.0	9106	1	100
23	2508.3079861099	2502.355184123744	100	0.0015	150	50	1.0	9106	1	100
24	2506.539848115591	2499.609243728408	100	0.0015	150	50	1.0	9106	1	100
25	2505.710261868957	2499.0003496486343	100	0.0015	150	50	1.0	9106	1	100
26	2503.563782344613	2496.426635128769	100	0.0015	150	50	1.0	9106	1	100
27	2502.491187474493	2496.009916525989	100	0.0015	150	50	1.0	9106	1	100
28	2501.141901485674	2500.9998613673843	100	0.0015	150	50	1.0	9106	1	100
29	2500.398254128835	2493.508252934595	100	0.0015	150	50	1.0	9106	1	100
30	2498.749567937313	2491.678106106705	100	0.0015	150	50	1.0	9106	1	100
31	2498.0001052428947	2493.823924309045	100	0.0015	150	50	1.0	9106	1	100
32	2496.664645614309	2494.8456417831344	100	0.0015	150	50	1.0	9106	1	100
33	2496.162704506947	2490.459543812814	100	0.0015	150	50	1.0	9106	1	100
34	2494.725904118763	2490.4390372271514	100	0.0015	150	50	1.0	9106	1	100
35	2493.701733842627	2489.216322088961	100	0.0015	150	50	1.0	9106	1	100
36	2492.715036168457	2490.429097391253	100	0.0015	150	50	1.0	9106	1	100
37	2492.2849940800197	2487.934791143216	100	0.0015	150	50	1.0	9106	1	100
38	2491.045547745938	2487.18681542478	100	0.0015	150	50	1.0	9106	1	100
39	2490.3062538260237	2487.1451201319096	100	0.0015	150	50	1.0	9106	1	100
40	2489.6171793247368	2484.7406539533604	100	0.0015	150	50	1.0	9106	1	100
41	2488.8770469770275	2485.821123439463	100	0.0015	150	50	1.0	9106	1	100
42	2487.719040984886	2486.276758548602	100	0.0015	150	50	1.0	9106	1	100
43	2487.618788352887	2481.671833287532	100	0.0015	150	50	1.0	9106	1	100
44	2486.7962305439623	2482.4362437185932	100	0.0015	150	50	1.0	9106	1	100
45	2485.769710615285	2480.624611092572	100	0.0015	150	50	1.0	9106	1	100
46	2484.976491947474	2479.1561579872023	100	0.0015	150	50	1.0	9106	1	100
47	2484.447771346813	2481.1232775204144	100	0.0015	150	50	1.0	9106	1	100
48	2483.87497179534	2481.4202948335433	100	0.0015	150	50	1.0	9106	1	100
49	2483.404647103297	2477.7251908958856	100	0.0015	150	50	1.0	9106	1	100
0	2909.677035526208	2654.9864839333386	100	0.0015	50	50	0.0	2389	1	100
1	2612.143873768043	2606.0378552920856	100	0.0015	50	50	0.0	2389	1	100
2	2577.269485087011	2558.7430720497023	100	0.0015	50	50	0.0	2389	1	100
3	2555.978287426139	2546.4862851856938	100	0.0015	50	50	0.0	2389	1	100
4	2543.1172500680177	2524.021343288709	100	0.0015	50	50	0.0	2389	1	100
5	2532.915936352193	2515.855939855528	100	0.0015	50	50	0.0	2389	1	100
6	2526.101510587076	2512.063604153581	100	0.0015	50	50	0.0	2389	1	100
7	2520.5612224242905	2505.790794794284	100	0.0015	50	50	0.0	2389	1	100
8	2516.2522780372306	2504.8095838077106	100	0.0015	50	50	0.0	2389	1	100
9	2512.733208171863	2501.065245661903	100	0.0015	50	50	0.0	2389	1	100
10	2508.47738065314	2496.723097911432	100	0.0015	50	50	0.0	2389	1	100
11	2506.0967824778154	2501.145921256674	100	0.0015	50	50	0.0	2389	1	100
12	2503.2015849165728	2494.5286834563444	100	0.0015	50	50	0.0	2389	1	100
13	2500.875295699288	2487.576647887877	100	0.0015	50	50	0.0	2389	1	100
14	2498.763372442341	2488.132092346498	100	0.0015	50	50	0.0	2389	1	100
15	2496.588481178799	2484.401667762641	100	0.0015	50	50	0.0	2389	1	100
16	2494.269140772155	2483.914408468122	100	0.0015	50	50	0.0	2389	1	100
17	2492.763352140437	2481.650367315091	100	0.0015	50	50	0.0	2389	1	100
18	2491.6811915850158	2480.76105257734	100	0.0015	50	50	0.0	2389	1	100
19	2489.5377856055625	2478.8641191798843	100	0.0015	50	50	0.0	2389	1	100
20	2488.3972252718977	2477.501869700063	100	0.0015	50	50	0.0	2389	1	100
21	2486.7634492353186	2475.327276028581	100	0.0015	50	50	0.0	2389	1	100
22	2485.706773293179	2476.165743267117	100	0.0015	50	50	0.0	2389	1	100
23	2484.5532260898613	2472.783751521278	100	0.0015	50	50	0.0	2389	1	100
24	2483.4260166975946	2473.036059202261	100	0.0015	50	50	0.0	2389	1	100
25	2482.4839441636027	2472.1282621604114	100	0.0015	50	50	0.0	2389	1	100
26	2481.9119256495733	2469.699659184595	100	0.0015	50	50	0.0	2389	1	100
27	2480.674596436282	2472.868868267117	100	0.0015	50	50	0.0	2389	1	100
28	2479.6518089787505	2468.350333209014	100	0.0015	50	50	0.0	2389	1	100
29	2478.997645960068	2468.836646611966	100	0.0015	50	50	0.0	2389	1	100
30	2477.6849385808787	2470.4536304569724	100	0.0015	50	50	0.0	2389	1	100
31	2477.464352580157	2470.118777481156	100	0.0015	50	50	0.0	2389	1	100
32	2476.748453158355	2469.5206120936714	100	0.0015	50	50	0.0	2389	1	100
33	2476.139508749495	2468.848970192761	100	0.0015	50	50	0.0	2389	1	100
34	2475.386649696273	2465.5571963823018	100	0.0015	50	50	0.0	2389	1	100
35	2474.983706726694	2463.388105076162	100	0.0015	50	50	0.0	2389	1	100
36	2474.204545915333	2463.6654157015546	100	0.0015	50	50	0.0	2389	1	100
37	2474.043162122237	2463.612121888741	100	0.0015	50	50	0.0	2389	1	100
38	2473.7898871115985	2462.773579813128	100	0.0015	50	50	0.0	2389	1	100
39	2472.9747973243125	2462.0792573708386	100	0.0015	50	50	0.0	2389	1	100
40	2472.8788775820753	2463.814271553078	100	0.0015	50	50	0.0	2389	1	100
41	2471.801437614672	2462.2439970850346	100	0.0015	50	50	0.0	2389	1	100
42	2472.169732917405	2463.3887773830093	100	0.0015	50	50	0.0	2389	1	100
43	2471.764983051043	2462.437309840217	100	0.0015	50	50	0.0	2389	1	100
44	2471.3975744101604	2465.8854416123586	100	0.0015	50	50	0.0	2389	1	100
45	2471.0058693760725	2460.247893520336	100	0.0015	50	50	0.0	2389	1	100
46	2470.677050841202	2461.182920216316	100	0.0015	50	50	0.0	2389	1	100
47	2470.3221916661146	2460.114124087233	100	0.0015	50	50	0.0	2389	1	100
48	2470.0796325186266	2459.602656838882	100	0.0015	50	50	0.0	2389	1	100
49	2469.8882873378466	2460.9319939541456	100	0.0015	50	50	0.0	2389	1	100
0	2869.578621565517	2788.4650081462	75	0.0025	50	50	0.5	8897	1	100
1	2597.3119666730468	2611.809961673602	75	0.0025	50	50	0.5	8897	1	100
2	2561.069091633369	2548.113887307632	75	0.0025	50	50	0.5	8897	1	100
3	2543.6176788333482	2531.127106479664	75	0.0025	50	50	0.5	8897	1	100
4	2532.415115392212	2523.9880101189538	75	0.0025	50	50	0.5	8897	1	100
5	2525.720184513522	2517.539141017588	75	0.0025	50	50	0.5	8897	1	100
6	2518.40393817168	2513.122864076241	75	0.0025	50	50	0.5	8897	1	100
7	2514.1549071584354	2508.0951743581186	75	0.0025	50	50	0.5	8897	1	100
8	2510.2520704127837	2509.7211411059197	75	0.0025	50	50	0.5	8897	1	100
9	2506.966670240165	2500.678740381596	75	0.0025	50	50	0.5	8897	1	100
10	2504.0630390496376	2504.9879917163944	75	0.0025	50	50	0.5	8897	1	100
11	2501.8066624529542	2496.878257253062	75	0.0025	50	50	0.5	8897	1	100
12	2499.5427815637117	2497.517499607412	75	0.0025	50	50	0.5	8897	1	100
13	2496.5672903775185	2493.57442853918	75	0.0025	50	50	0.5	8897	1	100
14	2495.2539539935397	2491.708637180041	75	0.0025	50	50	0.5	8897	1	100
15	2493.3214749407457	2489.64521582522	75	0.0025	50	50	0.5	8897	1	100
16	2491.6912719031666	2489.407773731941	75	0.0025	50	50	0.5	8897	1	100
17	2490.2770141506185	2486.705729575613	75	0.0025	50	50	0.5	8897	1	100
18	2489.5781305864302	2496.996059398555	75	0.0025	50	50	0.5	8897	1	100
19	2488.1364510101143	2485.3695724717336	75	0.0025	50	50	0.5	8897	1	100
20	2486.8004246994988	2484.184715079303	75	0.0025	50	50	0.5	8897	1	100
21	2485.9964472211514	2484.146326112987	75	0.0025	50	50	0.5	8897	1	100
