train_epoch	loss	val_loss	num_components	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
48	2758.39566480636	2755.062795022705	25	0.0005	150	50	0.5	9013	1	100
49	2756.82064378739	2751.7060943661872	25	0.0005	150	50	0.5	9013	1	100
0	3071.5876167611027	2942.555774229207	25	0.002	100	100	0.0	6257	1	100
1	2880.2486461127564	2858.241762704649	25	0.002	100	100	0.0	6257	1	100
2	2837.459849228834	2828.4932504219946	25	0.002	100	100	0.0	6257	1	100
3	2817.012262327948	2814.3216452370643	25	0.002	100	100	0.0	6257	1	100
4	2800.331042004533	2793.4310099672857	25	0.002	100	100	0.0	6257	1	100
5	2790.5486366614828	2791.4599361966716	25	0.002	100	100	0.0	6257	1	100
6	2781.627866583905	2776.5281326556524	25	0.002	100	100	0.0	6257	1	100
7	2773.809606545842	2765.7612925542244	25	0.002	100	100	0.0	6257	1	100
8	2768.360662230343	2775.061362388713	25	0.002	100	100	0.0	6257	1	100
9	2763.1402531219287	2761.2552361862154	25	0.002	100	100	0.0	6257	1	100
10	2758.8417157195754	2765.8513127576784	25	0.002	100	100	0.0	6257	1	100
11	2755.002278187621	2752.473721972843	25	0.002	100	100	0.0	6257	1	100
12	2751.670278865499	2749.3428938739844	25	0.002	100	100	0.0	6257	1	100
13	2748.893646191603	2747.55434019479	25	0.002	100	100	0.0	6257	1	100
14	2745.811949730426	2746.3555467069486	25	0.002	100	100	0.0	6257	1	100
15	2743.435926871207	2743.684790645913	25	0.002	100	100	0.0	6257	1	100
16	2741.095577254985	2738.317283849188	25	0.002	100	100	0.0	6257	1	100
17	2739.7438356372586	2741.762321866037	25	0.002	100	100	0.0	6257	1	100
18	2738.0639624835253	2734.5630858441377	25	0.002	100	100	0.0	6257	1	100
19	2735.9537209697532	2733.0083264556947	25	0.002	100	100	0.0	6257	1	100
20	2734.3005290171754	2732.721364592047	25	0.002	100	100	0.0	6257	1	100
21	2733.5480399136336	2733.870360394509	25	0.002	100	100	0.0	6257	1	100
22	2731.799084196432	2728.120178339358	25	0.002	100	100	0.0	6257	1	100
23	2730.181474734908	2735.7587619876317	25	0.002	100	100	0.0	6257	1	100
24	2729.8987132572643	2727.068247341061	25	0.002	100	100	0.0	6257	1	100
25	2728.462864506907	2725.1021427424416	25	0.002	100	100	0.0	6257	1	100
26	2727.6558821680287	2725.533268011323	25	0.002	100	100	0.0	6257	1	100
27	2726.7704331671453	2722.7631191742357	25	0.002	100	100	0.0	6257	1	100
28	2725.729459611209	2722.072147055748	25	0.002	100	100	0.0	6257	1	100
29	2725.4764591169624	2723.5991038218517	25	0.002	100	100	0.0	6257	1	100
30	2724.0178046287797	2721.0217691279277	25	0.002	100	100	0.0	6257	1	100
31	2724.388616007698	2726.4486562462657	25	0.002	100	100	0.0	6257	1	100
32	2723.802709968719	2718.5185868972576	25	0.002	100	100	0.0	6257	1	100
33	2722.372431219416	2719.694762133276	25	0.002	100	100	0.0	6257	1	100
34	2721.6526167839274	2717.875893470662	25	0.002	100	100	0.0	6257	1	100
35	2721.295705729028	2718.20343356014	25	0.002	100	100	0.0	6257	1	100
36	2720.9264686460465	2718.407112194521	25	0.002	100	100	0.0	6257	1	100
37	2720.4833595586306	2717.687810427372	25	0.002	100	100	0.0	6257	1	100
38	2719.6158157684185	2715.1907009029933	25	0.002	100	100	0.0	6257	1	100
39	2719.194419608769	2717.1272476808977	25	0.002	100	100	0.0	6257	1	100
40	2719.2815522903416	2716.606288464985	25	0.002	100	100	0.0	6257	1	100
41	2718.8147740896484	2715.2487228130976	25	0.002	100	100	0.0	6257	1	100
42	2718.016886994092	2713.778936965972	25	0.002	100	100	0.0	6257	1	100
43	2717.471108098093	2717.148836154099	25	0.002	100	100	0.0	6257	1	100
44	2717.5886309315824	2715.396953983927	25	0.002	100	100	0.0	6257	1	100
45	2716.592704446311	2715.3940742448913	25	0.002	100	100	0.0	6257	1	100
46	2716.2755692239953	2715.5725867889582	25	0.002	100	100	0.0	6257	1	100
47	2716.3446555223245	2714.7517351256274	25	0.002	100	100	0.0	6257	1	100
48	2715.630722404147	2710.754937895853	25	0.002	100	100	0.0	6257	1	100
49	2714.9661937208266	2714.862536691115	25	0.002	100	100	0.0	6257	1	100
50	2714.9411411267165	2711.001864898273	25	0.002	100	100	0.0	6257	1	100
51	2715.099546945755	2713.185987075018	25	0.002	100	100	0.0	6257	1	100
52	2715.144962626487	2712.6360866918617	25	0.002	100	100	0.0	6257	1	100
53	2714.381298999306	2710.7103026410127	25	0.002	100	100	0.0	6257	1	100
54	2714.591634616023	2710.616482619801	25	0.002	100	100	0.0	6257	1	100
55	2714.122842157912	2713.572142387667	25	0.002	100	100	0.0	6257	1	100
56	2713.8065871179238	2709.504841266581	25	0.002	100	100	0.0	6257	1	100
57	2713.303294993252	2711.9777243853077	25	0.002	100	100	0.0	6257	1	100
58	2713.313272623508	2708.700846976577	25	0.002	100	100	0.0	6257	1	100
59	2713.094089820511	2713.448116616127	25	0.002	100	100	0.0	6257	1	100
60	2712.777981114466	2710.0685278927162	25	0.002	100	100	0.0	6257	1	100
61	2712.9429983384016	2711.850008495907	25	0.002	100	100	0.0	6257	1	100
62	2712.670562611216	2708.93228435334	25	0.002	100	100	0.0	6257	1	100
63	2711.912609950169	2708.336187242322	25	0.002	100	100	0.0	6257	1	100
64	2711.9377985036067	2710.0742570282628	25	0.002	100	100	0.0	6257	1	100
65	2711.3343059880617	2709.41234978116	25	0.002	100	100	0.0	6257	1	100
66	2711.183639424242	2709.429485372102	25	0.002	100	100	0.0	6257	1	100
67	2711.218376176689	2707.7890312238587	25	0.002	100	100	0.0	6257	1	100
68	2710.923745465256	2709.872869021122	25	0.002	100	100	0.0	6257	1	100
69	2711.115682662109	2709.113546396989	25	0.002	100	100	0.0	6257	1	100
70	2710.420713095005	2707.912529969078	25	0.002	100	100	0.0	6257	1	100
71	2710.892803513509	2708.357535776171	25	0.002	100	100	0.0	6257	1	100
72	2710.487483805226	2706.004293700705	25	0.002	100	100	0.0	6257	1	100
73	2710.336834567013	2710.0079226667067	25	0.002	100	100	0.0	6257	1	100
74	2711.2848489279704	2706.9452611511115	25	0.002	100	100	0.0	6257	1	100
75	2710.076942553268	2707.687397769031	25	0.002	100	100	0.0	6257	1	100
76	2709.8981752297354	2706.6770649722157	25	0.002	100	100	0.0	6257	1	100
77	2710.356338531776	2709.470664379929	25	0.002	100	100	0.0	6257	1	100
78	2709.4540810985723	2707.365978467077	25	0.002	100	100	0.0	6257	1	100
79	2710.087665262428	2706.746696399229	25	0.002	100	100	0.0	6257	1	100
80	2709.3313180211626	2706.395125496684	25	0.002	100	100	0.0	6257	1	100
81	2709.664032569236	2706.236409816414	25	0.002	100	100	0.0	6257	1	100
82	2709.7173530581044	2707.791603336371	25	0.002	100	100	0.0	6257	1	100
83	2709.8526936442613	2706.163597559154	25	0.002	100	100	0.0	6257	1	100
84	2709.7561052015	2707.600616746833	25	0.002	100	100	0.0	6257	1	100
85	2709.176069378992	2704.9782182682543	25	0.002	100	100	0.0	6257	1	100
86	2709.568903653234	2705.6222542348833	25	0.002	100	100	0.0	6257	1	100
87	2708.993445422056	2705.2306988863825	25	0.002	100	100	0.0	6257	1	100
88	2708.0852687782603	2705.0562615768404	25	0.002	100	100	0.0	6257	1	100
89	2708.998096284103	2706.3361377606657	25	0.002	100	100	0.0	6257	1	100
90	2708.579537866929	2704.7393675123985	25	0.002	100	100	0.0	6257	1	100
91	2708.672649724367	2705.0247146869024	25	0.002	100	100	0.0	6257	1	100
92	2708.6063553905256	2705.0959570685945	25	0.002	100	100	0.0	6257	1	100
93	2708.1350728432835	2706.070544503615	25	0.002	100	100	0.0	6257	1	100
94	2707.8762481699177	2705.428081213402	25	0.002	100	100	0.0	6257	1	100
95	2708.7214521721953	2707.0666135127867	25	0.002	100	100	0.0	6257	1	100
96	2708.248733000156	2707.2627779375302	25	0.002	100	100	0.0	6257	1	100
97	2708.316139829889	2705.7627774707216	25	0.002	100	100	0.0	6257	1	100
98	2708.0631298947437	2704.320797046785	25	0.002	100	100	0.0	6257	1	100
99	2707.9080411772616	2706.8107363990803	25	0.002	100	100	0.0	6257	1	100
0	2899.1480907544337	2864.932985965882	125	0.002	100	50	0.0	3388	1	100
1	2769.8117110105372	2767.788859438486	125	0.002	100	50	0.0	3388	1	100
2	2745.211007969572	2746.9106221244624	125	0.002	100	50	0.0	3388	1	100
3	2732.310487869378	2742.9534298256754	125	0.002	100	50	0.0	3388	1	100
4	2724.1554253996715	2727.231092405593	125	0.002	100	50	0.0	3388	1	100
5	2718.0284331883104	2723.078695439472	125	0.002	100	50	0.0	3388	1	100
6	2713.5858939525533	2715.90007973082	125	0.002	100	50	0.0	3388	1	100
7	2709.5800655976527	2708.077124630288	125	0.002	100	50	0.0	3388	1	100
8	2704.983953038476	2706.52457931256	125	0.002	100	50	0.0	3388	1	100
9	2702.0221594511913	2703.705946854834	125	0.002	100	50	0.0	3388	1	100
10	2699.6366904791744	2700.357900820089	125	0.002	100	50	0.0	3388	1	100
11	2697.456159782349	2700.462688030294	125	0.002	100	50	0.0	3388	1	100
12	2695.4608526097136	2699.495198878914	125	0.002	100	50	0.0	3388	1	100
13	2694.649367584225	2697.3398166751317	125	0.002	100	50	0.0	3388	1	100
14	2692.292045357401	2694.6582857500302	125	0.002	100	50	0.0	3388	1	100
15	2690.6090483552507	2693.8974035201063	125	0.002	100	50	0.0	3388	1	100
16	2690.173187985325	2690.46679454096	125	0.002	100	50	0.0	3388	1	100
17	2688.024375105821	2687.9324099247133	125	0.002	100	50	0.0	3388	1	100
18	2686.891331355655	2698.599994024857	125	0.002	100	50	0.0	3388	1	100
19	2685.874623297733	2692.0055349433856	125	0.002	100	50	0.0	3388	1	100
20	2685.2302716063805	2686.3748436192936	125	0.002	100	50	0.0	3388	1	100
21	2683.4876427961995	2686.1056624753523	125	0.002	100	50	0.0	3388	1	100
22	2683.2046570193816	2682.731761341569	125	0.002	100	50	0.0	3388	1	100
23	2681.609012900004	2681.930264007977	125	0.002	100	50	0.0	3388	1	100
24	2681.264866537841	2685.002172057989	125	0.002	100	50	0.0	3388	1	100
25	2680.6071479332936	2695.173287561245	125	0.002	100	50	0.0	3388	1	100
26	2680.5881742669712	2683.8144409879897	125	0.002	100	50	0.0	3388	1	100
27	2679.297957227953	2682.1440406347097	125	0.002	100	50	0.0	3388	1	100
28	2678.229882324893	2679.6019952310885	125	0.002	100	50	0.0	3388	1	100
29	2677.84692753705	2683.202817373476	125	0.002	100	50	0.0	3388	1	100
30	2678.0439820386373	2683.0320608456327	125	0.002	100	50	0.0	3388	1	100
31	2677.143222414521	2680.6656958614662	125	0.002	100	50	0.0	3388	1	100
32	2676.706788691504	2678.522020270674	125	0.002	100	50	0.0	3388	1	100
33	2676.783841708483	2676.0474655122193	125	0.002	100	50	0.0	3388	1	100
34	2675.1142625329503	2677.491538169963	125	0.002	100	50	0.0	3388	1	100
35	2675.126449229955	2679.0879821193835	125	0.002	100	50	0.0	3388	1	100
36	2675.200206958005	2679.410497486705	125	0.002	100	50	0.0	3388	1	100
37	2675.187743492212	2677.392609867949	125	0.002	100	50	0.0	3388	1	100
38	2674.3683102148875	2674.676033326363	125	0.002	100	50	0.0	3388	1	100
39	2673.3609187426964	2677.8307839388144	125	0.002	100	50	0.0	3388	1	100
40	2673.1942425919024	2674.1471789854213	125	0.002	100	50	0.0	3388	1	100
41	2673.1524362137548	2677.4143225120997	125	0.002	100	50	0.0	3388	1	100
42	2672.768403269996	2673.4069310729865	125	0.002	100	50	0.0	3388	1	100
43	2671.5531020513517	2676.1559073628705	125	0.002	100	50	0.0	3388	1	100
44	2671.711574527291	2673.5161510927037	125	0.002	100	50	0.0	3388	1	100
45	2672.438537435553	2679.842219803119	125	0.002	100	50	0.0	3388	1	100
46	2672.245467382626	2675.3559574980577	125	0.002	100	50	0.0	3388	1	100
47	2671.0014995727734	2674.459445581381	125	0.002	100	50	0.0	3388	1	100
48	2671.200612527638	2680.041984718571	125	0.002	100	50	0.0	3388	1	100
49	2671.578705174401	2673.5055218727593	125	0.002	100	50	0.0	3388	1	100
0	2987.0848250559816	2868.225353933885	25	0.002	50	100	0.5	6950	1	100
1	2834.690863190783	2820.5963099755018	25	0.002	50	100	0.5	6950	1	100
2	2803.4390154978078	2798.7351442997133	25	0.002	50	100	0.5	6950	1	100
3	2785.995892586217	2770.0563647414256	25	0.002	50	100	0.5	6950	1	100
4	2774.104404444194	2763.429120794993	25	0.002	50	100	0.5	6950	1	100
5	2765.029447825647	2758.955035645465	25	0.002	50	100	0.5	6950	1	100
6	2759.1803590228856	2747.7988430628584	25	0.002	50	100	0.5	6950	1	100
7	2754.471674759558	2743.784649296427	25	0.002	50	100	0.5	6950	1	100
8	2749.623764564921	2744.7882679926506	25	0.002	50	100	0.5	6950	1	100
9	2745.973406775578	2732.128927256364	25	0.002	50	100	0.5	6950	1	100
10	2743.4494272797588	2731.7737423256754	25	0.002	50	100	0.5	6950	1	100
11	2740.81521929031	2732.4245227354213	25	0.002	50	100	0.5	6950	1	100
12	2738.782755330685	2728.56128303134	25	0.002	50	100	0.5	6950	1	100
13	2736.051794849875	2726.039913491127	25	0.002	50	100	0.5	6950	1	100
14	2734.6753980376625	2724.721397268613	25	0.002	50	100	0.5	6950	1	100
15	2732.7803752384093	2724.4428860316084	25	0.002	50	100	0.5	6950	1	100
16	2731.584838568917	2723.4765354251317	25	0.002	50	100	0.5	6950	1	100
17	2730.3116307369546	2722.9359240559274	25	0.002	50	100	0.5	6950	1	100
18	2728.8627219285745	2716.929479303597	25	0.002	50	100	0.5	6950	1	100
19	2728.1026185061137	2719.143030462028	25	0.002	50	100	0.5	6950	1	100
20	2727.543069020653	2715.6792454327497	25	0.002	50	100	0.5	6950	1	100
21	2726.211553363077	2718.9233300407805	25	0.002	50	100	0.5	6950	1	100
22	2725.933234451149	2716.9164464888563	25	0.002	50	100	0.5	6950	1	100
23	2724.7939386727467	2717.392625272616	25	0.002	50	100	0.5	6950	1	100
24	2724.5438588660213	2713.1643332486856	25	0.002	50	100	0.5	6950	1	100
25	2723.6636194261346	2713.198860241396	25	0.002	50	100	0.5	6950	1	100
26	2722.767930265366	2713.793744118218	25	0.002	50	100	0.5	6950	1	100
27	2722.0619654998404	2711.884354833891	25	0.002	50	100	0.5	6950	1	100
28	2721.8951564761664	2712.4363236436425	25	0.002	50	100	0.5	6950	1	100
29	2721.760298231792	2711.0927888421666	25	0.002	50	100	0.5	6950	1	100
30	2721.711632599198	2712.2412170060047	25	0.002	50	100	0.5	6950	1	100
31	2720.810511212261	2711.3301607500302	25	0.002	50	100	0.5	6950	1	100
32	2720.4379462640595	2710.211185841897	25	0.002	50	100	0.5	6950	1	100
33	2719.93397784418	2711.874384280145	25	0.002	50	100	0.5	6950	1	100
34	2720.6853073770153	2712.048225942579	25	0.002	50	100	0.5	6950	1	100
35	2719.517062195401	2710.213236529786	25	0.002	50	100	0.5	6950	1	100
36	2718.7696364226586	2711.0189874185885	25	0.002	50	100	0.5	6950	1	100
37	2718.39435223602	2711.708424672114	25	0.002	50	100	0.5	6950	1	100
38	2718.444300897238	2708.7187878114537	25	0.002	50	100	0.5	6950	1	100
39	2717.939108609976	2707.6363074920832	25	0.002	50	100	0.5	6950	1	100
40	2717.74959590875	2709.2014388892208	25	0.002	50	100	0.5	6950	1	100
41	2717.990242130025	2709.929384541557	25	0.002	50	100	0.5	6950	1	100
42	2717.4260886239026	2712.1326439822838	25	0.002	50	100	0.5	6950	1	100
43	2717.350647977697	2707.280290709399	25	0.002	50	100	0.5	6950	1	100
44	2717.9041526419164	2710.598141730401	25	0.002	50	100	0.5	6950	1	100
45	2717.49429702232	2707.176561286299	25	0.002	50	100	0.5	6950	1	100
46	2716.3280345333583	2707.5312542012725	25	0.002	50	100	0.5	6950	1	100
47	2715.6820524972118	2707.045786403561	25	0.002	50	100	0.5	6950	1	100
48	2716.507781920823	2710.885618950167	25	0.002	50	100	0.5	6950	1	100
49	2716.4088489707133	2704.8227907840883	25	0.002	50	100	0.5	6950	1	100
50	2716.627319478589	2704.9495254429075	25	0.002	50	100	0.5	6950	1	100
51	2716.402389917036	2706.5776628600024	25	0.002	50	100	0.5	6950	1	100
52	2716.0735720483804	2706.606498995429	25	0.002	50	100	0.5	6950	1	100
53	2716.450511141714	2706.320582781877	25	0.002	50	100	0.5	6950	1	100
54	2715.959746390464	2705.358069337805	25	0.002	50	100	0.5	6950	1	100
55	2715.553716721348	2704.5616004608332	25	0.002	50	100	0.5	6950	1	100
56	2715.461803339423	2704.3733512338667	25	0.002	50	100	0.5	6950	1	100
57	2715.3664818446314	2707.349116892477	25	0.002	50	100	0.5	6950	1	100
58	2715.1544123185267	2705.3669064815367	25	0.002	50	100	0.5	6950	1	100
59	2714.8172294497554	2707.2194679508248	25	0.002	50	100	0.5	6950	1	100
60	2715.456723953907	2707.403856208174	25	0.002	50	100	0.5	6950	1	100
61	2715.4051014004485	2703.4466373013265	25	0.002	50	100	0.5	6950	1	100
62	2714.9581777746284	2705.7873852585744	25	0.002	50	100	0.5	6950	1	100
63	2714.6869824623363	2704.2692899102235	25	0.002	50	100	0.5	6950	1	100
64	2714.796706075333	2706.051886651529	25	0.002	50	100	0.5	6950	1	100
65	2714.3998802458204	2706.3237869525274	25	0.002	50	100	0.5	6950	1	100
66	2715.5902909737115	2703.7591120936904	25	0.002	50	100	0.5	6950	1	100
67	2714.1978265804278	2703.191155107254	25	0.002	50	100	0.5	6950	1	100
68	2714.0129239690123	2706.5616611458827	25	0.002	50	100	0.5	6950	1	100
69	2714.5046091820323	2703.176354023512	25	0.002	50	100	0.5	6950	1	100
70	2714.3954037551125	2704.521922240977	25	0.002	50	100	0.5	6950	1	100
71	2714.02158923642	2707.3831373984226	25	0.002	50	100	0.5	6950	1	100
72	2714.2090629627082	2705.901497893762	25	0.002	50	100	0.5	6950	1	100
73	2714.649912640555	2705.0990095266197	25	0.002	50	100	0.5	6950	1	100
74	2714.506031749226	2704.876666971648	25	0.002	50	100	0.5	6950	1	100
75	2713.616284908504	2705.0112519419213	25	0.002	50	100	0.5	6950	1	100
76	2714.0549537385546	2706.912273691444	25	0.002	50	100	0.5	6950	1	100
77	2714.10949394496	2704.7615427633546	25	0.002	50	100	0.5	6950	1	100
78	2713.6504301782197	2704.043872023632	25	0.002	50	100	0.5	6950	1	100
79	2714.013720791309	2704.6555147772765	25	0.002	50	100	0.5	6950	1	100
80	2714.1238889824913	2703.5987439128226	25	0.002	50	100	0.5	6950	1	100
81	2714.3346125838684	2703.543016364424	25	0.002	50	100	0.5	6950	1	100
82	2713.481631925885	2703.94906330291	25	0.002	50	100	0.5	6950	1	100
83	2713.1729581097948	2703.762239241008	25	0.002	50	100	0.5	6950	1	100
84	2713.6584706344447	2702.557959357821	25	0.002	50	100	0.5	6950	1	100
85	2713.962773288105	2702.459824629541	25	0.002	50	100	0.5	6950	1	100
86	2713.4776279210764	2704.8531020330424	25	0.002	50	100	0.5	6950	1	100
87	2713.32712844043	2703.8152303604506	25	0.002	50	100	0.5	6950	1	100
88	2712.731180993249	2704.25436045426	25	0.002	50	100	0.5	6950	1	100
89	2713.127692627549	2703.421891805091	25	0.002	50	100	0.5	6950	1	100
90	2714.529038858328	2704.0137218234645	25	0.002	50	100	0.5	6950	1	100
91	2713.488757418887	2705.5558451840343	25	0.002	50	100	0.5	6950	1	100
92	2712.4368155866555	2704.978376516193	25	0.002	50	100	0.5	6950	1	100
93	2713.367148335829	2703.2424171695748	25	0.002	50	100	0.5	6950	1	100
94	2713.747873203947	2704.6485528015955	25	0.002	50	100	0.5	6950	1	100
95	2712.940550473954	2705.366005541945	25	0.002	50	100	0.5	6950	1	100
96	2713.871991387617	2704.219888078095	25	0.002	50	100	0.5	6950	1	100
97	2712.8347852952693	2704.181705044515	25	0.002	50	100	0.5	6950	1	100
98	2712.799496328009	2703.197717962028	25	0.002	50	100	0.5	6950	1	100
99	2712.983673987272	2704.349683130677	25	0.002	50	100	0.5	6950	1	100
0	3047.267305428248	2911.698393433317	100	0.001	150	100	1.0	3335	1	100
1	2840.1885436862585	2823.8943043812737	100	0.001	150	100	1.0	3335	1	100
2	2799.045871748803	2797.261509619981	100	0.001	150	100	1.0	3335	1	100
3	2777.797218166324	2786.2213435856834	100	0.001	150	100	1.0	3335	1	100
4	2764.4444369084395	2776.7936909020973	100	0.001	150	100	1.0	3335	1	100
5	2754.9659596695146	2765.5268363296186	100	0.001	150	100	1.0	3335	1	100
6	2748.2474906400225	2760.8883633148603	100	0.001	150	100	1.0	3335	1	100
7	2742.4748902417623	2752.094066962685	100	0.001	150	100	1.0	3335	1	100
8	2737.5381501823026	2748.987145039137	100	0.001	150	100	1.0	3335	1	100
9	2733.4298961075688	2746.3063507371835	100	0.001	150	100	1.0	3335	1	100
10	2729.6146920420065	2742.3421903942103	100	0.001	150	100	1.0	3335	1	100
11	2726.289381623154	2737.675717297293	100	0.001	150	100	1.0	3335	1	100
12	2723.494631992698	2736.782710175669	100	0.001	150	100	1.0	3335	1	100
13	2720.3821905418367	2733.293258171009	100	0.001	150	100	1.0	3335	1	100
14	2717.6058648527965	2727.828046576243	100	0.001	150	100	1.0	3335	1	100
15	2715.5689974397524	2727.0372078715045	100	0.001	150	100	1.0	3335	1	100
16	2713.031152115509	2724.3212932637725	100	0.001	150	100	1.0	3335	1	100
17	2711.6037703477327	2723.120073774349	100	0.001	150	100	1.0	3335	1	100
18	2708.5430652857917	2719.537567780533	100	0.001	150	100	1.0	3335	1	100
19	2707.1300636679744	2719.8994798824388	100	0.001	150	100	1.0	3335	1	100
20	2705.236941550042	2720.832224508545	100	0.001	150	100	1.0	3335	1	100
21	2704.1705467899287	2717.523766132887	100	0.001	150	100	1.0	3335	1	100
22	2702.168495417325	2712.623169178717	100	0.001	150	100	1.0	3335	1	100
23	2700.563081574974	2712.4259787098167	100	0.001	150	100	1.0	3335	1	100
24	2699.115841912448	2711.0655207150753	100	0.001	150	100	1.0	3335	1	100
25	2698.036856390016	2711.21164938232	100	0.001	150	100	1.0	3335	1	100
26	2696.9046800354645	2712.9875810378826	100	0.001	150	100	1.0	3335	1	100
27	2695.4797161235624	2708.628144886024	100	0.001	150	100	1.0	3335	1	100
28	2694.447546154587	2707.118347051267	100	0.001	150	100	1.0	3335	1	100
29	2693.73735674213	2708.081892141193	100	0.001	150	100	1.0	3335	1	100
30	2692.0479335997675	2706.6094188799593	100	0.001	150	100	1.0	3335	1	100
31	2691.0124991285325	2702.362726215195	100	0.001	150	100	1.0	3335	1	100
32	2690.541514228992	2703.107994648512	100	0.001	150	100	1.0	3335	1	100
33	2689.461448735085	2705.28069123073	100	0.001	150	100	1.0	3335	1	100
34	2688.488173354005	2702.0345302603673	100	0.001	150	100	1.0	3335	1	100
35	2687.6376243760706	2699.9457611025628	100	0.001	150	100	1.0	3335	1	100
36	2686.802701980265	2699.185085668619	100	0.001	150	100	1.0	3335	1	100
37	2685.6773449897664	2697.8453315457696	100	0.001	150	100	1.0	3335	1	100
38	2685.1194533937023	2696.898160216001	100	0.001	150	100	1.0	3335	1	100
39	2684.1978285516047	2697.8574606200705	100	0.001	150	100	1.0	3335	1	100
40	2683.539259150825	2695.743854938456	100	0.001	150	100	1.0	3335	1	100
41	2682.624689669332	2698.212804732313	100	0.001	150	100	1.0	3335	1	100
42	2682.176685838609	2696.8670213163236	100	0.001	150	100	1.0	3335	1	100
43	2681.478187942789	2696.570097768284	100	0.001	150	100	1.0	3335	1	100
44	2680.433519701186	2692.957027515535	100	0.001	150	100	1.0	3335	1	100
45	2680.137468056561	2692.2937455186425	100	0.001	150	100	1.0	3335	1	100
46	2679.5784525784647	2690.974673794515	100	0.001	150	100	1.0	3335	1	100
47	2679.2237295817204	2693.105342245011	100	0.001	150	100	1.0	3335	1	100
48	2678.271696587748	2691.9961096214747	100	0.001	150	100	1.0	3335	1	100
49	2678.155848787705	2689.5905434953092	100	0.001	150	100	1.0	3335	1	100
50	2677.505415315546	2692.7350163943	100	0.001	150	100	1.0	3335	1	100
51	2676.704500777681	2688.85344280294	100	0.001	150	100	1.0	3335	1	100
52	2676.6217760365485	2688.3828512450705	100	0.001	150	100	1.0	3335	1	100
53	2676.2761759833475	2689.8621576429555	100	0.001	150	100	1.0	3335	1	100
54	2675.655640543248	2686.7218141282265	100	0.001	150	100	1.0	3335	1	100
55	2674.8196354266956	2688.569686043559	100	0.001	150	100	1.0	3335	1	100
56	2674.653887570506	2686.962769721708	100	0.001	150	100	1.0	3335	1	100
57	2673.5852476140467	2687.724421251344	100	0.001	150	100	1.0	3335	1	100
58	2673.369289811962	2687.2354953393883	100	0.001	150	100	1.0	3335	1	100
59	2673.134616904896	2686.252012409626	100	0.001	150	100	1.0	3335	1	100
60	2673.1590730883318	2684.05795002166	100	0.001	150	100	1.0	3335	1	100
61	2672.20102559293	2684.0977608150097	100	0.001	150	100	1.0	3335	1	100
62	2672.0540530663625	2685.322770711341	100	0.001	150	100	1.0	3335	1	100
63	2671.649094550298	2684.58513832457	100	0.001	150	100	1.0	3335	1	100
64	2671.2431648146594	2686.730582651171	100	0.001	150	100	1.0	3335	1	100
65	2670.7213158497557	2683.228110435588	100	0.001	150	100	1.0	3335	1	100
66	2670.754725066481	2682.9809173525628	100	0.001	150	100	1.0	3335	1	100
67	2669.8141163650007	2683.5063850008964	100	0.001	150	100	1.0	3335	1	100
68	2669.953168677129	2683.7698309407865	100	0.001	150	100	1.0	3335	1	100
69	2669.7444624714904	2680.768858112751	100	0.001	150	100	1.0	3335	1	100
70	2670.061463887211	2682.430195387189	100	0.001	150	100	1.0	3335	1	100
71	2668.746303810015	2682.5856027986083	100	0.001	150	100	1.0	3335	1	100
72	2668.8270155386826	2680.938452755288	100	0.001	150	100	1.0	3335	1	100
73	2668.208025060297	2679.5906443258546	100	0.001	150	100	1.0	3335	1	100
74	2668.266897602136	2683.244580825018	100	0.001	150	100	1.0	3335	1	100
75	2668.2339394996034	2682.106801020256	100	0.001	150	100	1.0	3335	1	100
76	2667.988216590213	2684.956633062709	100	0.001	150	100	1.0	3335	1	100
77	2667.399392301745	2682.0698456919213	100	0.001	150	100	1.0	3335	1	100
78	2668.038208072654	2680.71197241351	100	0.001	150	100	1.0	3335	1	100
79	2666.805782955587	2678.533521954917	100	0.001	150	100	1.0	3335	1	100
80	2666.801700077768	2679.010463503077	100	0.001	150	100	1.0	3335	1	100
81	2666.3859799996103	2677.089961385636	100	0.001	150	100	1.0	3335	1	100
82	2665.711672256163	2679.7397064150628	100	0.001	150	100	1.0	3335	1	100
83	2665.615467129485	2678.957064393373	100	0.001	150	100	1.0	3335	1	100
84	2665.4071323350604	2680.1507127225736	100	0.001	150	100	1.0	3335	1	100
85	2665.5185159642497	2679.323350486974	100	0.001	150	100	1.0	3335	1	100
86	2665.5252751814733	2676.5648438433623	100	0.001	150	100	1.0	3335	1	100
87	2664.931316807333	2678.013672808617	100	0.001	150	100	1.0	3335	1	100
88	2665.020081571447	2679.79525470916	100	0.001	150	100	1.0	3335	1	100
89	2664.568217190903	2680.1359704566503	100	0.001	150	100	1.0	3335	1	100
90	2664.4891760086616	2678.4525676311546	100	0.001	150	100	1.0	3335	1	100
91	2664.589178814995	2676.2189572627867	100	0.001	150	100	1.0	3335	1	100
92	2664.520243519185	2676.001648299325	100	0.001	150	100	1.0	3335	1	100
93	2664.1408253856866	2676.6036201900097	100	0.001	150	100	1.0	3335	1	100
94	2663.515772786389	2677.3602301923997	100	0.001	150	100	1.0	3335	1	100
95	2663.70446221005	2677.7078042841777	100	0.001	150	100	1.0	3335	1	100
96	2663.5989621805866	2675.8091207763205	100	0.001	150	100	1.0	3335	1	100
