train_epoch	batch_size	dataset	depth	epochs	first_layer	kappa	learning_rate	loss	num_components	seed	val_loss
25	150	TCGA	1	50	100	1.0	0.0005	2119.632147387796	5	8782	2153.191630761228
26	150	TCGA	1	50	100	1.0	0.0005	2111.6830409386685	5	8782	2136.038301860867
27	150	TCGA	1	50	100	1.0	0.0005	2106.5788433604216	5	8782	2087.811728319331
28	150	TCGA	1	50	100	1.0	0.0005	2096.8406457978713	5	8782	2116.8635155759266
29	150	TCGA	1	50	100	1.0	0.0005	2095.3718972694187	5	8782	2071.2591252159227
30	150	TCGA	1	50	100	1.0	0.0005	2085.020544764692	5	8782	2087.1647593435932
31	150	TCGA	1	50	100	1.0	0.0005	2079.4840318569322	5	8782	2096.470298268687
32	150	TCGA	1	50	100	1.0	0.0005	2073.301398346155	5	8782	2109.2472089451157
33	150	TCGA	1	50	100	1.0	0.0005	2066.8626559785807	5	8782	2101.0204808220788
34	150	TCGA	1	50	100	1.0	0.0005	2054.4649326423673	5	8782	2061.1025648260834
35	150	TCGA	1	50	100	1.0	0.0005	2060.202712121932	5	8782	2076.206884029523
36	150	TCGA	1	50	100	1.0	0.0005	2057.348307655012	5	8782	2075.3059658644793
37	150	TCGA	1	50	100	1.0	0.0005	2052.8285737947267	5	8782	2056.0394808515234
38	150	TCGA	1	50	100	1.0	0.0005	2050.6219370965773	5	8782	2053.7580897652324
39	150	TCGA	1	50	100	1.0	0.0005	2041.0886699728887	5	8782	2048.688431782938
40	150	TCGA	1	50	100	1.0	0.0005	2045.6658073737824	5	8782	2042.1777049309048
41	150	TCGA	1	50	100	1.0	0.0005	2043.180237667996	5	8782	2046.479233938246
42	150	TCGA	1	50	100	1.0	0.0005	2034.9555584217426	5	8782	2056.60527245603
43	150	TCGA	1	50	100	1.0	0.0005	2032.746278647214	5	8782	2043.0308929903424
44	150	TCGA	1	50	100	1.0	0.0005	2031.3306658583328	5	8782	2042.1629282889053
45	150	TCGA	1	50	100	1.0	0.0005	2027.0921755123386	5	8782	2038.166321720909
46	150	TCGA	1	50	100	1.0	0.0005	2027.651839063721	5	8782	2021.9644922611105
47	150	TCGA	1	50	100	1.0	0.0005	2022.343705853576	5	8782	2026.1723258627121
48	150	TCGA	1	50	100	1.0	0.0005	2015.8813052402566	5	8782	2013.3650123174466
49	150	TCGA	1	50	100	1.0	0.0005	2016.5059068596568	5	8782	2021.5667558986333
0	50	TCGA	1	50	100	0.0	0.0025	2409.084061167977	50	1555	2389.042006909548
1	50	TCGA	1	50	100	0.0	0.0025	1967.0969572785789	50	1555	1969.667216698728
2	50	TCGA	1	50	100	0.0	0.0025	1929.6038486579926	50	1555	1912.6287173170542
3	50	TCGA	1	50	100	0.0	0.0025	1907.312539336644	50	1555	1895.4966936734452
4	50	TCGA	1	50	100	0.0	0.0025	1895.076654488067	50	1555	1885.6388221625707
5	50	TCGA	1	50	100	0.0	0.0025	1885.929658723072	50	1555	1873.347485106195
6	50	TCGA	1	50	100	0.0	0.0025	1878.195587120733	50	1555	1869.659963636542
7	50	TCGA	1	50	100	0.0	0.0025	1872.9647469548777	50	1555	1866.1896966522065
8	50	TCGA	1	50	100	0.0	0.0025	1868.2630088611136	50	1555	1864.073945778698
9	50	TCGA	1	50	100	0.0	0.0025	1865.1581004709387	50	1555	1859.4144133754712
10	50	TCGA	1	50	100	0.0	0.0025	1860.7880263398279	50	1555	1855.324033497566
11	50	TCGA	1	50	100	0.0	0.0025	1857.961594518693	50	1555	1852.723876953125
12	50	TCGA	1	50	100	0.0	0.0025	1855.6917490660574	50	1555	1853.2110399409155
13	50	TCGA	1	50	100	0.0	0.0025	1852.871761968804	50	1555	1849.0156624185379
14	50	TCGA	1	50	100	0.0	0.0025	1850.978213944144	50	1555	1846.2961456452185
15	50	TCGA	1	50	100	0.0	0.0025	1849.21467882768	50	1555	1845.2639988271435
16	50	TCGA	1	50	100	0.0	0.0025	1847.3112667205944	50	1555	1844.0841328223144
17	50	TCGA	1	50	100	0.0	0.0025	1846.079159470618	50	1555	1843.5924789965447
18	50	TCGA	1	50	100	0.0	0.0025	1844.1435179669406	50	1555	1840.1947414072315
19	50	TCGA	1	50	100	0.0	0.0025	1842.8401239026614	50	1555	1840.935981175408
20	50	TCGA	1	50	100	0.0	0.0025	1841.794545785619	50	1555	1838.5880930531564
21	50	TCGA	1	50	100	0.0	0.0025	1840.4883031188306	50	1555	1837.0808111602935
22	50	TCGA	1	50	100	0.0	0.0025	1839.9024594436069	50	1555	1837.1398527059125
23	50	TCGA	1	50	100	0.0	0.0025	1838.4092478555733	50	1555	1835.0587188874053
24	50	TCGA	1	50	100	0.0	0.0025	1837.5677571441995	50	1555	1836.6914087036746
25	50	TCGA	1	50	100	0.0	0.0025	1837.281352831192	50	1555	1834.2396638956507
26	50	TCGA	1	50	100	0.0	0.0025	1836.0738403306686	50	1555	1837.8323391861647
27	50	TCGA	1	50	100	0.0	0.0025	1835.2404540852121	50	1555	1833.5666460966947
28	50	TCGA	1	50	100	0.0	0.0025	1835.2929095474651	50	1555	1832.595263303824
29	50	TCGA	1	50	100	0.0	0.0025	1834.0847423173234	50	1555	1831.885200538827
30	50	TCGA	1	50	100	0.0	0.0025	1833.674013635359	50	1555	1830.7518752208307
31	50	TCGA	1	50	100	0.0	0.0025	1833.166786238982	50	1555	1831.7217152657818
32	50	TCGA	1	50	100	0.0	0.0025	1833.1963253470453	50	1555	1833.2538430678785
33	50	TCGA	1	50	100	0.0	0.0025	1832.3367284703888	50	1555	1829.9628581138115
34	50	TCGA	1	50	100	0.0	0.0025	1831.9265329927482	50	1555	1830.2526732785016
35	50	TCGA	1	50	100	0.0	0.0025	1831.449306702212	50	1555	1830.6228008941189
36	50	TCGA	1	50	100	0.0	0.0025	1831.094192213639	50	1555	1828.4628636345792
37	50	TCGA	1	50	100	0.0	0.0025	1830.8322722431485	50	1555	1829.0308641596653
38	50	TCGA	1	50	100	0.0	0.0025	1830.4874266896848	50	1555	1826.8545854271358
39	50	TCGA	1	50	100	0.0	0.0025	1829.9312272019147	50	1555	1827.946203183888
40	50	TCGA	1	50	100	0.0	0.0025	1829.7685957818253	50	1555	1829.4753577457602
41	50	TCGA	1	50	100	0.0	0.0025	1829.9331962414278	50	1555	1826.93896484375
42	50	TCGA	1	50	100	0.0	0.0025	1829.404420975503	50	1555	1828.9631813854428
43	50	TCGA	1	50	100	0.0	0.0025	1829.1935465340368	50	1555	1826.9999828242776
44	50	TCGA	1	50	100	0.0	0.0025	1828.8644455438052	50	1555	1825.9624722734768
45	50	TCGA	1	50	100	0.0	0.0025	1828.973034696582	50	1555	1827.08386107785
46	50	TCGA	1	50	100	0.0	0.0025	1828.4983348759147	50	1555	1826.835877384972
47	50	TCGA	1	50	100	0.0	0.0025	1828.4584939273047	50	1555	1827.8584119327106
48	50	TCGA	1	50	100	0.0	0.0025	1828.2522473118647	50	1555	1826.3846030690563
49	50	TCGA	1	50	100	0.0	0.0025	1828.2813729968427	50	1555	1825.5734808073569
0	150	TCGA	1	50	100	0.0	0.002	2869.111633062336	75	6910	3917.812920805198
1	150	TCGA	1	50	100	0.0	0.002	2031.4901436704486	75	6910	3199.9718980645416
2	150	TCGA	1	50	100	0.0	0.002	1978.216309329524	75	6910	2425.2297228329144
3	150	TCGA	1	50	100	0.0	0.002	1953.74407955578	75	6910	2125.650551340688
4	150	TCGA	1	50	100	0.0	0.002	1935.104264915169	75	6910	1991.5948283899966
5	150	TCGA	1	50	100	0.0	0.002	1921.6700027147326	75	6910	1948.7516807671168
6	150	TCGA	1	50	100	0.0	0.002	1912.9663349726006	75	6910	1949.0482116392511
7	150	TCGA	1	50	100	0.0	0.002	1904.5268926662	75	6910	1905.982186935655
8	150	TCGA	1	50	100	0.0	0.002	1899.5982225913929	75	6910	1910.896789244072
9	150	TCGA	1	50	100	0.0	0.002	1894.9410266180048	75	6910	1905.1392288591394
10	150	TCGA	1	50	100	0.0	0.002	1890.0243304704288	75	6910	1888.939492997213
11	150	TCGA	1	50	100	0.0	0.002	1886.6809375386965	75	6910	1915.5531490460114
12	150	TCGA	1	50	100	0.0	0.002	1883.9738376164808	75	6910	1883.5267094751102
13	150	TCGA	1	50	100	0.0	0.002	1879.524448316855	75	6910	1880.7628474403266
14	150	TCGA	1	50	100	0.0	0.002	1877.1700377048608	75	6910	1880.9062714696531
15	150	TCGA	1	50	100	0.0	0.002	1873.6204866957942	75	6910	1875.78999796345
16	150	TCGA	1	50	100	0.0	0.002	1871.8547628841065	75	6910	1871.6926956560144
17	150	TCGA	1	50	100	0.0	0.002	1870.1337500119903	75	6910	1868.8150058152091
18	150	TCGA	1	50	100	0.0	0.002	1866.600801996094	75	6910	1866.603535254397
19	150	TCGA	1	50	100	0.0	0.002	1866.0351336453962	75	6910	1866.8762728437107
20	150	TCGA	1	50	100	0.0	0.002	1863.811870927084	75	6910	1863.4858582463096
21	150	TCGA	1	50	100	0.0	0.002	1861.3570991292145	75	6910	1860.826526430983
22	150	TCGA	1	50	100	0.0	0.002	1860.0750504195764	75	6910	1858.4867507704541
23	150	TCGA	1	50	100	0.0	0.002	1857.9521591062191	75	6910	1862.813120166261
24	150	TCGA	1	50	100	0.0	0.002	1856.9069453061775	75	6910	1860.532427763819
25	150	TCGA	1	50	100	0.0	0.002	1855.7193751760406	75	6910	1856.588040299152
26	150	TCGA	1	50	100	0.0	0.002	1854.4486212744775	75	6910	1854.8844834524184
27	150	TCGA	1	50	100	0.0	0.002	1853.0685266681464	75	6910	1852.734703178981
28	150	TCGA	1	50	100	0.0	0.002	1851.871438705252	75	6910	1853.7746256919365
29	150	TCGA	1	50	100	0.0	0.002	1850.9233825731283	75	6910	1851.2037212429334
30	150	TCGA	1	50	100	0.0	0.002	1849.9554464070045	75	6910	1850.8538744749137
31	150	TCGA	1	50	100	0.0	0.002	1848.9611465278674	75	6910	1849.7969706933106
32	150	TCGA	1	50	100	0.0	0.002	1848.0991767264193	75	6910	1848.064213891724
33	150	TCGA	1	50	100	0.0	0.002	1846.8369247448443	75	6910	1846.3516011453753
34	150	TCGA	1	50	100	0.0	0.002	1845.5044636258535	75	6910	1851.7604275037293
35	150	TCGA	1	50	100	0.0	0.002	1844.996243602584	75	6910	1845.2110877875707
36	150	TCGA	1	50	100	0.0	0.002	1844.030760969351	75	6910	1845.9702412207519
37	150	TCGA	1	50	100	0.0	0.002	1843.6244744667983	75	6910	1843.570091055865
38	150	TCGA	1	50	100	0.0	0.002	1842.8529446918342	75	6910	1844.1394595045542
39	150	TCGA	1	50	100	0.0	0.002	1841.9362720890174	75	6910	1843.4798031907583
40	150	TCGA	1	50	100	0.0	0.002	1841.2662696331686	75	6910	1842.3108180060456
41	150	TCGA	1	50	100	0.0	0.002	1840.4802667528595	75	6910	1840.5579459798996
42	150	TCGA	1	50	100	0.0	0.002	1839.5138998694795	75	6910	1842.8257682455246
43	150	TCGA	1	50	100	0.0	0.002	1839.0887003984951	75	6910	1840.5577760629321
44	150	TCGA	1	50	100	0.0	0.002	1838.2848145376026	75	6910	1840.632199081344
45	150	TCGA	1	50	100	0.0	0.002	1837.8337142234107	75	6910	1837.7400362407739
46	150	TCGA	1	50	100	0.0	0.002	1837.0093988690448	75	6910	1839.145978918028
47	150	TCGA	1	50	100	0.0	0.002	1836.5332176905952	75	6910	1837.184221890704
48	150	TCGA	1	50	100	0.0	0.002	1836.191657121592	75	6910	1838.1671013760208
49	150	TCGA	1	50	100	0.0	0.002	1835.6456573516987	75	6910	1836.7001707757536
0	100	TCGA	1	100	100	0.0	0.0025	2716.7207060680953	50	6460	3693.9629777304494
1	100	TCGA	1	100	100	0.0	0.0025	2011.6346502311526	50	6460	2223.836520247723
2	100	TCGA	1	100	100	0.0	0.0025	1965.841098666604	50	6460	2140.46313231195
3	100	TCGA	1	100	100	0.0	0.0025	1941.2344705007056	50	6460	2018.376108447511
4	100	TCGA	1	100	100	0.0	0.0025	1924.9359432935366	50	6460	1917.7222385118955
5	100	TCGA	1	100	100	0.0	0.0025	1912.2476288328905	50	6460	1915.0600880378452
6	100	TCGA	1	100	100	0.0	0.0025	1903.4523470419065	50	6460	1901.848419342808
7	100	TCGA	1	100	100	0.0	0.0025	1896.3270191729557	50	6460	1891.6413690768293
8	100	TCGA	1	100	100	0.0	0.0025	1891.088100960909	50	6460	1886.943797969339
9	100	TCGA	1	100	100	0.0	0.0025	1885.153496312302	50	6460	1885.2112883754712
10	100	TCGA	1	100	100	0.0	0.0025	1881.8514568892185	50	6460	1879.026213219417
11	100	TCGA	1	100	100	0.0	0.0025	1878.9146224919384	50	6460	1875.7566574326709
12	100	TCGA	1	100	100	0.0	0.0025	1874.5587509058194	50	6460	1874.0875096920147
13	100	TCGA	1	100	100	0.0	0.0025	1871.4205612487485	50	6460	1875.716825705677
14	100	TCGA	1	100	100	0.0	0.0025	1868.7554036994268	50	6460	1866.1926349275675
15	100	TCGA	1	100	100	0.0	0.0025	1866.3109846194945	50	6460	1865.0769374214826
16	100	TCGA	1	100	100	0.0	0.0025	1863.4302013425745	50	6460	1862.6430320548047
17	100	TCGA	1	100	100	0.0	0.0025	1861.726526869476	50	6460	1863.079773255928
18	100	TCGA	1	100	100	0.0	0.0025	1859.9478956108205	50	6460	1858.4955171364638
19	100	TCGA	1	100	100	0.0	0.0025	1857.937039719028	50	6460	1856.6992623027247
20	100	TCGA	1	100	100	0.0	0.0025	1855.7026331080085	50	6460	1856.314998454185
21	100	TCGA	1	100	100	0.0	0.0025	1854.447211750012	50	6460	1856.2024612810144
22	100	TCGA	1	100	100	0.0	0.0025	1852.8737569239036	50	6460	1854.250965520964
23	100	TCGA	1	100	100	0.0	0.0025	1851.4933254422056	50	6460	1854.3853716826322
24	100	TCGA	1	100	100	0.0	0.0025	1850.5622120672126	50	6460	1851.3143537511774
25	100	TCGA	1	100	100	0.0	0.0025	1848.980037232331	50	6460	1848.2536007675092
26	100	TCGA	1	100	100	0.0	0.0025	1847.947660163226	50	6460	1848.5312622683728
27	100	TCGA	1	100	100	0.0	0.0025	1846.8304955675897	50	6460	1849.1339025449515
28	100	TCGA	1	100	100	0.0	0.0025	1845.6127062428275	50	6460	1847.111080303863
29	100	TCGA	1	100	100	0.0	0.0025	1844.857186223024	50	6460	1845.9253684192447
30	100	TCGA	1	100	100	0.0	0.0025	1844.0135788813755	50	6460	1843.5507714353016
31	100	TCGA	1	100	100	0.0	0.0025	1842.7592156068838	50	6460	1842.4933020816975
32	100	TCGA	1	100	100	0.0	0.0025	1841.9775061843145	50	6460	1842.5709749921482
33	100	TCGA	1	100	100	0.0	0.0025	1841.2022100244865	50	6460	1841.345565719221
34	100	TCGA	1	100	100	0.0	0.0025	1840.472944904936	50	6460	1841.2786668940405
35	100	TCGA	1	100	100	0.0	0.0025	1839.6767304253667	50	6460	1839.45146386228
36	100	TCGA	1	100	100	0.0	0.0025	1839.0947031131186	50	6460	1838.8107216993171
37	100	TCGA	1	100	100	0.0	0.0025	1838.3346219501907	50	6460	1839.2977117030466
38	100	TCGA	1	100	100	0.0	0.0025	1837.5201789352668	50	6460	1838.520651965884
39	100	TCGA	1	100	100	0.0	0.0025	1836.82800130826	50	6460	1837.9169952545933
40	100	TCGA	1	100	100	0.0	0.0025	1836.6522053700367	50	6460	1837.4052807985238
41	100	TCGA	1	100	100	0.0	0.0025	1835.7662084140686	50	6460	1837.7979233324827
42	100	TCGA	1	100	100	0.0	0.0025	1835.1963001399827	50	6460	1835.378793994386
43	100	TCGA	1	100	100	0.0	0.0025	1835.0906558534448	50	6460	1835.4237575818545
44	100	TCGA	1	100	100	0.0	0.0025	1834.2592003055152	50	6460	1834.861856278463
45	100	TCGA	1	100	100	0.0	0.0025	1833.948792995892	50	6460	1834.5416198423761
46	100	TCGA	1	100	100	0.0	0.0025	1833.481574686048	50	6460	1833.6775012759106
47	100	TCGA	1	100	100	0.0	0.0025	1832.955717035484	50	6460	1835.5677846017193
48	100	TCGA	1	100	100	0.0	0.0025	1832.4212255979278	50	6460	1832.642594073885
49	100	TCGA	1	100	100	0.0	0.0025	1832.1842693265412	50	6460	1832.307493276932
50	100	TCGA	1	100	100	0.0	0.0025	1831.7793807532053	50	6460	1832.5373479948569
51	100	TCGA	1	100	100	0.0	0.0025	1831.2963879586648	50	6460	1831.354923420815
52	100	TCGA	1	100	100	0.0	0.0025	1831.0561868978648	50	6460	1831.317641061754
53	100	TCGA	1	100	100	0.0	0.0025	1830.4825907623224	50	6460	1830.744728280072
54	100	TCGA	1	100	100	0.0	0.0025	1830.0819372344674	50	6460	1830.7330720987754
55	100	TCGA	1	100	100	0.0	0.0025	1829.7862442413445	50	6460	1831.9851761247644
56	100	TCGA	1	100	100	0.0	0.0025	1829.610375080009	50	6460	1829.824272117423
57	100	TCGA	1	100	100	0.0	0.0025	1829.08408341832	50	6460	1830.8528482255026
58	100	TCGA	1	100	100	0.0	0.0025	1829.014702162608	50	6460	1831.582553269276
59	100	TCGA	1	100	100	0.0	0.0025	1828.5628179768814	50	6460	1829.3264798111647
60	100	TCGA	1	100	100	0.0	0.0025	1828.268274085199	50	6460	1829.45442115362
61	100	TCGA	1	100	100	0.0	0.0025	1828.2390339737801	50	6460	1828.4455057268765
62	100	TCGA	1	100	100	0.0	0.0025	1827.899406296	50	6460	1828.71898739302
63	100	TCGA	1	100	100	0.0	0.0025	1827.6721420994907	50	6460	1827.6695844947394
64	100	TCGA	1	100	100	0.0	0.0025	1827.401672683479	50	6460	1827.6200043184674
65	100	TCGA	1	100	100	0.0	0.0025	1827.0444881363846	50	6460	1827.5020690611261
66	100	TCGA	1	100	100	0.0	0.0025	1826.793825708392	50	6460	1827.7940667693936
67	100	TCGA	1	100	100	0.0	0.0025	1826.8675080657154	50	6460	1828.1058024497488
68	100	TCGA	1	100	100	0.0	0.0025	1826.623021558933	50	6460	1827.9924298003689
69	100	TCGA	1	100	100	0.0	0.0025	1826.3340664001455	50	6460	1826.834526023673
70	100	TCGA	1	100	100	0.0	0.0025	1826.2150643186144	50	6460	1827.180830298956
71	100	TCGA	1	100	100	0.0	0.0025	1826.1869400898145	50	6460	1828.6450502021826
72	100	TCGA	1	100	100	0.0	0.0025	1825.8892159933007	50	6460	1826.498730836801
73	100	TCGA	1	100	100	0.0	0.0025	1825.5898715050205	50	6460	1825.7550202182788
74	100	TCGA	1	100	100	0.0	0.0025	1825.513510168284	50	6460	1827.0458260540986
75	100	TCGA	1	100	100	0.0	0.0025	1825.4424377638975	50	6460	1826.3172251639053
76	100	TCGA	1	100	100	0.0	0.0025	1825.3286483258805	50	6460	1825.644162585388
77	100	TCGA	1	100	100	0.0	0.0025	1824.9964701255155	50	6460	1825.3646111416456
78	100	TCGA	1	100	100	0.0	0.0025	1824.909748140836	50	6460	1826.037696416653
79	100	TCGA	1	100	100	0.0	0.0025	1824.822088235403	50	6460	1825.861928661864
80	100	TCGA	1	100	100	0.0	0.0025	1824.4739832179278	50	6460	1825.9407173808493
81	100	TCGA	1	100	100	0.0	0.0025	1824.4549821337787	50	6460	1825.678452688246
82	100	TCGA	1	100	100	0.0	0.0025	1824.2814069786884	50	6460	1824.9290820557867
83	100	TCGA	1	100	100	0.0	0.0025	1824.1774349832174	50	6460	1825.0224548033134
84	100	TCGA	1	100	100	0.0	0.0025	1823.9810004282751	50	6460	1824.7282070754159
85	100	TCGA	1	100	100	0.0	0.0025	1823.9406448331895	50	6460	1825.5593623635762
86	100	TCGA	1	100	100	0.0	0.0025	1824.1314793733734	50	6460	1825.003949189306
87	100	TCGA	1	100	100	0.0	0.0025	1823.7992938833984	50	6460	1824.5453598559202
88	100	TCGA	1	100	100	0.0	0.0025	1823.788040769168	50	6460	1825.0445568909
89	100	TCGA	1	100	100	0.0	0.0025	1823.4124483350586	50	6460	1824.6730785274026
90	100	TCGA	1	100	100	0.0	0.0025	1823.8154851702893	50	6460	1824.223729732648
91	100	TCGA	1	100	100	0.0	0.0025	1823.2141703126529	50	6460	1824.321911069017
92	100	TCGA	1	100	100	0.0	0.0025	1823.4901047153173	50	6460	1824.3538137464666
93	100	TCGA	1	100	100	0.0	0.0025	1823.197770760919	50	6460	1823.868986656917
94	100	TCGA	1	100	100	0.0	0.0025	1822.8396303483664	50	6460	1824.0119371270414
95	100	TCGA	1	100	100	0.0	0.0025	1823.3531812839653	50	6460	1824.7353797797587
96	100	TCGA	1	100	100	0.0	0.0025	1823.1295388110289	50	6460	1823.549653173092
97	100	TCGA	1	100	100	0.0	0.0025	1822.8956690287	50	6460	1823.5042460839356
98	100	TCGA	1	100	100	0.0	0.0025	1823.2603096887992	50	6460	1824.6503519796247
99	100	TCGA	1	100	100	0.0	0.0025	1822.700652773006	50	6460	1823.0327626904048
0	100	TCGA	1	100	100	0.5	0.0025	2314.3530719670644	125	9969	3602.713448835977
1	100	TCGA	1	100	100	0.5	0.0025	1948.4177633737506	125	9969	2479.965152913003
2	100	TCGA	1	100	100	0.5	0.0025	1914.0221435601377	125	9969	1960.5402648005652
3	100	TCGA	1	100	100	0.5	0.0025	1896.0810382960965	125	9969	1926.1370567436795
4	100	TCGA	1	100	100	0.5	0.0025	1885.2975646924967	125	9969	1881.3109118591
5	100	TCGA	1	100	100	0.5	0.0025	1876.9365696141144	125	9969	1871.8443652589121
6	100	TCGA	1	100	100	0.5	0.0025	1869.1244932154032	125	9969	1876.4977505937893
7	100	TCGA	1	100	100	0.5	0.0025	1865.2146462220035	125	9969	1862.415420608904
8	100	TCGA	1	100	100	0.5	0.0025	1860.8332703610934	125	9969	1861.35021175212
9	100	TCGA	1	100	100	0.5	0.0025	1857.7661124364727	125	9969	1857.8126085751019
10	100	TCGA	1	100	100	0.5	0.0025	1855.0784949306824	125	9969	1854.4511731018372
11	100	TCGA	1	100	100	0.5	0.0025	1851.6930805848824	125	9969	1850.171448060616
12	100	TCGA	1	100	100	0.5	0.0025	1850.0006206932708	125	9969	1850.9432428254556
13	100	TCGA	1	100	100	0.5	0.0025	1848.2467718199966	125	9969	1848.6612119435065
14	100	TCGA	1	100	100	0.5	0.0025	1846.4720886141904	125	9969	1846.8337592503533
15	100	TCGA	1	100	100	0.5	0.0025	1844.7489346268853	125	9969	1846.6884041790986
16	100	TCGA	1	100	100	0.5	0.0025	1842.761544521505	125	9969	1846.3231323855607
17	100	TCGA	1	100	100	0.5	0.0025	1841.9409137448638	125	9969	1843.021953026853
18	100	TCGA	1	100	100	0.5	0.0025	1840.2839404656586	125	9969	1841.729281784901
19	100	TCGA	1	100	100	0.5	0.0025	1839.0397542635635	125	9969	1838.838734075652
20	100	TCGA	1	100	100	0.5	0.0025	1838.0275082635565	125	9969	1841.5728091139292
21	100	TCGA	1	100	100	0.5	0.0025	1837.2189849162023	125	9969	1839.405901578204
22	100	TCGA	1	100	100	0.5	0.0025	1835.973262800065	125	9969	1837.8984221645335
23	100	TCGA	1	100	100	0.5	0.0025	1835.2393185683347	125	9969	1835.8920045785571
24	100	TCGA	1	100	100	0.5	0.0025	1834.1397088526987	125	9969	1835.736007307043
25	100	TCGA	1	100	100	0.5	0.0025	1833.2956350850052	125	9969	1833.9992043960035
26	100	TCGA	1	100	100	0.5	0.0025	1832.6980321649755	125	9969	1832.5259795069094
27	100	TCGA	1	100	100	0.5	0.0025	1832.0583774052718	125	9969	1832.2411667713568
28	100	TCGA	1	100	100	0.5	0.0025	1831.1308392093495	125	9969	1831.223980620878
29	100	TCGA	1	100	100	0.5	0.0025	1830.3107503028118	125	9969	1833.296764584642
30	100	TCGA	1	100	100	0.5	0.0025	1830.0280800551247	125	9969	1833.1200785421247
31	100	TCGA	1	100	100	0.5	0.0025	1829.1278213516305	125	9969	1830.548760648948
32	100	TCGA	1	100	100	0.5	0.0025	1828.6706371015705	125	9969	1829.1311311194645
33	100	TCGA	1	100	100	0.5	0.0025	1828.0399481126917	125	9969	1833.8203051389762
34	100	TCGA	1	100	100	0.5	0.0025	1827.6750387998013	125	9969	1832.3818107873349
35	100	TCGA	1	100	100	0.5	0.0025	1826.9593289487395	125	9969	1826.97959278816
36	100	TCGA	1	100	100	0.5	0.0025	1826.641351535685	125	9969	1830.1105184123746
37	100	TCGA	1	100	100	0.5	0.0025	1826.0491079642768	125	9969	1827.3383175643844
38	100	TCGA	1	100	100	0.5	0.0025	1825.1799050437673	125	9969	1826.2649207953832
39	100	TCGA	1	100	100	0.5	0.0025	1824.8988397911014	125	9969	1825.0219100875472
40	100	TCGA	1	100	100	0.5	0.0025	1824.5186110695688	125	9969	1828.3401455519784
41	100	TCGA	1	100	100	0.5	0.0025	1824.1371227034049	125	9969	1825.9911956020335
42	100	TCGA	1	100	100	0.5	0.0025	1823.7743839502787	125	9969	1827.351359458425
43	100	TCGA	1	100	100	0.5	0.0025	1823.071739764788	125	9969	1824.4207009166928
44	100	TCGA	1	100	100	0.5	0.0025	1823.018987744844	125	9969	1824.1851463126175
45	100	TCGA	1	100	100	0.5	0.0025	1822.4396042856256	125	9969	1825.3155713872093
46	100	TCGA	1	100	100	0.5	0.0025	1821.967122672884	125	9969	1822.9116897966394
47	100	TCGA	1	100	100	0.5	0.0025	1821.9815306213766	125	9969	1823.4847896710114
48	100	TCGA	1	100	100	0.5	0.0025	1821.524066709171	125	9969	1822.0570375068705
49	100	TCGA	1	100	100	0.5	0.0025	1821.1901001289948	125	9969	1822.6986721939772
50	100	TCGA	1	100	100	0.5	0.0025	1820.876746563337	125	9969	1821.5180099717334
51	100	TCGA	1	100	100	0.5	0.0025	1820.8038290700604	125	9969	1823.6568640320745
52	100	TCGA	1	100	100	0.5	0.0025	1820.1696741781354	125	9969	1824.0944100384736
53	100	TCGA	1	100	100	0.5	0.0025	1819.8387109037092	125	9969	1822.9325024782113
54	100	TCGA	1	100	100	0.5	0.0025	1819.7312477027508	125	9969	1821.2898133244346
55	100	TCGA	1	100	100	0.5	0.0025	1819.312957174372	125	9969	1821.7236671639448
56	100	TCGA	1	100	100	0.5	0.0025	1819.174892421705	125	9969	1821.5760228142667
57	100	TCGA	1	100	100	0.5	0.0025	1818.81869605961	125	9969	1820.5672766910725
58	100	TCGA	1	100	100	0.5	0.0025	1818.9556339748044	125	9969	1821.3631898506205
59	100	TCGA	1	100	100	0.5	0.0025	1818.5441066377039	125	9969	1822.6089210701948
60	100	TCGA	1	100	100	0.5	0.0025	1818.3385441010785	125	9969	1821.2100639918344
61	100	TCGA	1	100	100	0.5	0.0025	1818.051981337835	125	9969	1820.219153629476
62	100	TCGA	1	100	100	0.5	0.0025	1817.9320245217582	125	9969	1820.4822243541928
63	100	TCGA	1	100	100	0.5	0.0025	1817.8129281930621	125	9969	1819.1804751295542
64	100	TCGA	1	100	100	0.5	0.0025	1817.5067205300275	125	9969	1820.5214267136466
65	100	TCGA	1	100	100	0.5	0.0025	1817.7609103526745	125	9969	1820.1416641312028
66	100	TCGA	1	100	100	0.5	0.0025	1817.416133825688	125	9969	1818.3416950475034
67	100	TCGA	1	100	100	0.5	0.0025	1817.1132072911146	125	9969	1818.9933395002358
68	100	TCGA	1	100	100	0.5	0.0025	1817.0811889662064	125	9969	1818.906721105528
69	100	TCGA	1	100	100	0.5	0.0025	1816.6979076420841	125	9969	1818.606616456305
70	100	TCGA	1	100	100	0.5	0.0025	1816.4957745468287	125	9969	1817.908944748155
71	100	TCGA	1	100	100	0.5	0.0025	1816.5055921256296	125	9969	1817.8866985071845
72	100	TCGA	1	100	100	0.5	0.0025	1816.375318917037	125	9969	1821.0278081079223
73	100	TCGA	1	100	100	0.5	0.0025	1816.6857744334648	125	9969	1818.4096336173047
74	100	TCGA	1	100	100	0.5	0.0025	1816.0557919508753	125	9969	1818.5542047395181
75	100	TCGA	1	100	100	0.5	0.0025	1816.0916394602973	125	9969	1817.162613605135
