dataset_id	num_comp	data_type	shuffled	seed	algorithm	reconstruction_cost
GTEX	60	training	False	451283	PCA	2276.70164793697
GTEX	60	training	False	165158	PCA	2276.68418069322
GTEX	60	training	False	908341	PCA	2276.71560211278
GTEX	60	training	False	978124	PCA	2276.82459656941
GTEX	60	testing	False	486191	PCA	2599.58040327269
GTEX	60	testing	False	451283	PCA	2599.76730669063
GTEX	60	testing	False	165158	PCA	2599.78444116567
GTEX	60	testing	False	908341	PCA	2599.70122814092
GTEX	60	testing	False	978124	PCA	2599.74949098022
GTEX	60	training	False	486191	ICA	2276.65718166707
GTEX	60	training	False	451283	ICA	2276.65718166707
GTEX	60	training	False	165158	ICA	2276.65718166707
GTEX	60	training	False	908341	ICA	2276.65718166707
GTEX	60	training	False	978124	ICA	2276.65718166707
GTEX	60	testing	False	486191	ICA	2599.64280404292
GTEX	60	testing	False	451283	ICA	2599.64280404292
GTEX	60	testing	False	165158	ICA	2599.64280404292
GTEX	60	testing	False	908341	ICA	2599.64280404292
GTEX	60	testing	False	978124	ICA	2599.64280404292
GTEX	60	training	False	486191	NMF	2258.56800614883
GTEX	60	training	False	451283	NMF	2258.77005346534
GTEX	60	training	False	165158	NMF	2258.76400324178
GTEX	60	training	False	908341	NMF	2258.58132805275
GTEX	60	training	False	978124	NMF	2258.66887850702
GTEX	60	testing	False	486191	NMF	2562.19668840646
GTEX	60	testing	False	451283	NMF	2562.479201543
GTEX	60	testing	False	165158	NMF	2562.601200756
GTEX	60	testing	False	908341	NMF	2562.33303770288
GTEX	60	testing	False	978124	NMF	2562.24035827351
GTEX	60	training	False	486191	VAE	2258.67882907424
GTEX	60	training	False	451283	VAE	2256.94871912941
GTEX	60	training	False	165158	VAE	2255.39198897873
GTEX	60	training	False	908341	VAE	2257.27001056039
GTEX	60	training	False	978124	VAE	2256.68255086662
GTEX	60	testing	False	486191	VAE	2573.05144604865
GTEX	60	testing	False	451283	VAE	2572.51017155084
GTEX	60	testing	False	165158	VAE	2569.76221830927
GTEX	60	testing	False	908341	VAE	2571.17957359757
GTEX	60	testing	False	978124	VAE	2562.98065235132
GTEX	60	training	False	486191	DAE	2261.93688796494
GTEX	60	training	False	451283	DAE	2265.75303407078
GTEX	60	training	False	165158	DAE	2260.54262533364
GTEX	60	training	False	908341	DAE	2262.30842096041
GTEX	60	training	False	978124	DAE	2260.5600812895
GTEX	60	testing	False	486191	DAE	2573.97480467816
GTEX	60	testing	False	451283	DAE	2582.27414722169
GTEX	60	testing	False	165158	DAE	2572.87699191944
GTEX	60	testing	False	908341	DAE	2575.30498782001
GTEX	60	testing	False	978124	DAE	2571.0595948713
GTEX	7	training	False	486191	PCA	2390.09671693548
GTEX	7	training	False	451283	PCA	2390.09634117524
GTEX	7	training	False	165158	PCA	2390.09661613071
GTEX	7	training	False	908341	PCA	2390.09699926242
GTEX	7	training	False	978124	PCA	2390.09761497116
GTEX	7	testing	False	486191	PCA	2768.41154453553
GTEX	7	testing	False	451283	PCA	2768.41296196334
GTEX	7	testing	False	165158	PCA	2768.41243924969
GTEX	7	testing	False	908341	PCA	2768.41336366148
GTEX	7	testing	False	978124	PCA	2768.41263384256
GTEX	7	training	False	486191	ICA	2390.0970011
GTEX	7	training	False	451283	ICA	2390.0970011
GTEX	7	training	False	165158	ICA	2390.0970011
GTEX	7	training	False	908341	ICA	2390.0970011
GTEX	7	training	False	978124	ICA	2390.0970011
GTEX	7	testing	False	486191	ICA	2768.41265049682
GTEX	7	testing	False	451283	ICA	2768.41265049682
GTEX	7	testing	False	165158	ICA	2768.41265049682
GTEX	7	testing	False	908341	ICA	2768.41265049682
GTEX	7	testing	False	978124	ICA	2768.41265049682
GTEX	7	training	False	486191	NMF	2360.77745113283
GTEX	7	training	False	451283	NMF	2360.77744999123
GTEX	7	training	False	165158	NMF	2360.7774773863
GTEX	7	training	False	908341	NMF	2360.77741966521
GTEX	7	training	False	978124	NMF	2360.77748401546
GTEX	7	testing	False	486191	NMF	2706.00969019496
GTEX	7	testing	False	451283	NMF	2706.00968722999
GTEX	7	testing	False	165158	NMF	2706.00972294338
GTEX	7	testing	False	908341	NMF	2706.00964254496
GTEX	7	testing	False	978124	NMF	2706.00971481524
GTEX	7	training	False	486191	VAE	2328.36562729549
GTEX	7	training	False	451283	VAE	2328.52922173629
GTEX	7	training	False	165158	VAE	2329.53632630172
GTEX	7	training	False	908341	VAE	2327.80516024132
GTEX	7	training	False	978124	VAE	2329.32138628945
GTEX	7	testing	False	486191	VAE	2674.30323650822
GTEX	7	testing	False	451283	VAE	2669.99666661899
GTEX	7	testing	False	165158	VAE	2672.65347793597
GTEX	7	testing	False	908341	VAE	2672.19049711832
GTEX	7	testing	False	978124	VAE	2672.10261714498
GTEX	7	training	False	486191	DAE	2382.60118546485
GTEX	7	training	False	451283	DAE	2382.80511757846
GTEX	7	training	False	165158	DAE	2381.5909596812
GTEX	7	training	False	908341	DAE	2478.72125135926
GTEX	7	training	False	978124	DAE	2400.97853934203
GTEX	7	testing	False	486191	DAE	2731.32023667775
GTEX	7	testing	False	451283	DAE	2731.48698371667
GTEX	7	testing	False	165158	DAE	2728.75428999709
GTEX	7	testing	False	908341	DAE	2870.63402769381
GTEX	7	testing	False	978124	DAE	2756.82062501279
GTEX	70	training	False	486191	PCA	2274.40578439293
GTEX	70	training	False	451283	PCA	2274.3283028199
GTEX	70	training	False	165158	PCA	2274.42431472833
GTEX	70	training	False	908341	PCA	2274.37730250271
GTEX	70	training	False	978124	PCA	2274.25850805542
GTEX	70	testing	False	486191	PCA	2595.51553405856
GTEX	70	testing	False	451283	PCA	2595.97156892727
GTEX	70	testing	False	165158	PCA	2595.7531059823
GTEX	70	testing	False	908341	PCA	2595.38674869983
GTEX	70	testing	False	978124	PCA	2595.71651279738
GTEX	70	training	False	486191	ICA	2274.33456493988
GTEX	70	training	False	451283	ICA	2274.33456493988
GTEX	70	training	False	165158	ICA	2274.33456493988
GTEX	70	training	False	908341	ICA	2274.33456493988
GTEX	70	training	False	978124	ICA	2274.33456493988
GTEX	70	testing	False	486191	ICA	2595.57100225674
GTEX	70	testing	False	451283	ICA	2595.57100225674
GTEX	70	testing	False	165158	ICA	2595.57100225674
GTEX	70	testing	False	908341	ICA	2595.57100225674
GTEX	70	testing	False	978124	ICA	2595.57100225674
GTEX	70	training	False	486191	NMF	2256.33668468795
GTEX	70	training	False	451283	NMF	2256.66011194235
GTEX	70	training	False	165158	NMF	2256.62567328033
GTEX	70	training	False	908341	NMF	2256.5763510688
GTEX	70	training	False	978124	NMF	2256.62552642043
GTEX	70	testing	False	486191	NMF	2558.7539631628
GTEX	70	testing	False	451283	NMF	2559.16031198267
GTEX	70	testing	False	165158	NMF	2559.16347846664
GTEX	70	testing	False	908341	NMF	2559.12296351083
GTEX	70	testing	False	978124	NMF	2559.02373441212
GTEX	70	training	False	486191	VAE	2256.05460581698
GTEX	70	training	False	451283	VAE	2255.24336871247
GTEX	70	training	False	165158	VAE	2260.46866084222
GTEX	70	training	False	908341	VAE	2257.95567213121
GTEX	70	training	False	978124	VAE	2255.90818211681
GTEX	70	testing	False	486191	VAE	2567.21267412845
GTEX	70	testing	False	451283	VAE	2569.47236345458
GTEX	70	testing	False	165158	VAE	2578.74887534868
GTEX	70	testing	False	908341	VAE	2565.82821037679
GTEX	70	testing	False	978124	VAE	2562.76570464271
GTEX	70	training	False	486191	DAE	2260.12783342064
GTEX	70	training	False	451283	DAE	2262.06207790765
GTEX	70	training	False	165158	DAE	2255.63191851405
GTEX	70	training	False	908341	DAE	2260.0866403273
GTEX	70	training	False	978124	DAE	2258.6340633689
GTEX	70	testing	False	486191	DAE	2574.32937400331
GTEX	70	testing	False	451283	DAE	2575.00105968181
GTEX	70	testing	False	165158	DAE	2564.8728646314
GTEX	70	testing	False	908341	DAE	2571.13554104224
GTEX	70	testing	False	978124	DAE	2570.46143935613
GTEX	8	training	False	486191	PCA	2377.10313906065
GTEX	8	training	False	451283	PCA	2377.10348164413
GTEX	8	training	False	165158	PCA	2377.10333150338
GTEX	8	training	False	908341	PCA	2377.1036590787
GTEX	8	training	False	978124	PCA	2377.10359486729
GTEX	8	testing	False	486191	PCA	2750.09949284776
GTEX	8	testing	False	451283	PCA	2750.09976431199
GTEX	8	testing	False	165158	PCA	2750.09870101677
GTEX	8	testing	False	908341	PCA	2750.09973567311
GTEX	8	testing	False	978124	PCA	2750.09956876702
GTEX	8	training	False	486191	ICA	2377.10382531145
GTEX	8	training	False	451283	ICA	2377.10382531145
GTEX	8	training	False	165158	ICA	2377.10382531145
GTEX	8	training	False	908341	ICA	2377.10382531145
GTEX	8	training	False	978124	ICA	2377.10382531145
GTEX	8	testing	False	486191	ICA	2750.09976369458
GTEX	8	testing	False	451283	ICA	2750.09976369458
GTEX	8	testing	False	165158	ICA	2750.09976369458
GTEX	8	testing	False	908341	ICA	2750.09976369458
GTEX	8	testing	False	978124	ICA	2750.09976369458
GTEX	8	training	False	486191	NMF	2349.73449211576
GTEX	8	training	False	451283	NMF	2349.73445520307
GTEX	8	training	False	165158	NMF	2349.73448207867
GTEX	8	training	False	908341	NMF	2349.7344613947
GTEX	8	training	False	978124	NMF	2349.73445971917
GTEX	8	testing	False	486191	NMF	2690.28574584955
GTEX	8	testing	False	451283	NMF	2690.28568721438
GTEX	8	testing	False	165158	NMF	2690.28572811413
GTEX	8	testing	False	908341	NMF	2690.28569657162
GTEX	8	testing	False	978124	NMF	2690.28569111968
GTEX	8	training	False	486191	VAE	2323.26515075373
GTEX	8	training	False	451283	VAE	2323.38817779058
GTEX	8	training	False	165158	VAE	2321.00573569895
GTEX	8	training	False	908341	VAE	2322.25582159211
GTEX	8	training	False	978124	VAE	2321.68332950231
GTEX	8	testing	False	486191	VAE	2663.52045462471
GTEX	8	testing	False	451283	VAE	2666.9913390668
GTEX	8	testing	False	165158	VAE	2662.6863935721
GTEX	8	testing	False	908341	VAE	2663.34115118559
GTEX	8	testing	False	978124	VAE	2662.81526400495
GTEX	8	training	False	486191	DAE	2429.73726239919
GTEX	8	training	False	451283	DAE	2382.57423770257
GTEX	8	training	False	165158	DAE	2430.30460780018
GTEX	8	training	False	908341	DAE	2365.5744114664
GTEX	8	training	False	978124	DAE	2383.13445301237
GTEX	8	testing	False	486191	DAE	2795.99772230286
GTEX	8	testing	False	451283	DAE	2731.21805821109
GTEX	8	testing	False	165158	DAE	2799.41347114953
GTEX	8	testing	False	908341	DAE	2707.7258330367
GTEX	8	testing	False	978124	DAE	2732.73093220214
GTEX	80	training	False	486191	PCA	2272.64337182219
GTEX	80	training	False	451283	PCA	2272.55773722913
GTEX	80	training	False	165158	PCA	2272.54241440388
GTEX	80	training	False	908341	PCA	2272.64114455833
GTEX	80	training	False	978124	PCA	2272.59613099651
GTEX	80	testing	False	486191	PCA	2593.18442157127
GTEX	80	testing	False	451283	PCA	2593.24400997947
GTEX	80	testing	False	165158	PCA	2592.98904073453
GTEX	80	testing	False	908341	PCA	2593.29811395898
GTEX	80	testing	False	978124	PCA	2593.23944153874
GTEX	80	training	False	486191	ICA	2272.52794831494
GTEX	80	training	False	451283	ICA	2272.52794831494
GTEX	80	training	False	165158	ICA	2272.52794831494
GTEX	80	training	False	908341	ICA	2272.52794831494
GTEX	80	training	False	978124	ICA	2272.52794831494
GTEX	80	testing	False	486191	ICA	2593.10990233076
GTEX	80	testing	False	451283	ICA	2593.10990233076
GTEX	80	testing	False	165158	ICA	2593.10990233076
GTEX	80	testing	False	908341	ICA	2593.10990233076
GTEX	80	testing	False	978124	ICA	2593.10990233076
GTEX	80	training	False	486191	NMF	2254.77911697838
GTEX	80	training	False	451283	NMF	2254.83867989902
GTEX	80	training	False	165158	NMF	2254.77593149022
GTEX	80	training	False	908341	NMF	2254.87527125223
GTEX	80	training	False	978124	NMF	2254.7304149234
GTEX	80	testing	False	486191	NMF	2556.37817824269
GTEX	80	testing	False	451283	NMF	2556.60299522238
GTEX	80	testing	False	165158	NMF	2556.53028877121
GTEX	80	testing	False	908341	NMF	2556.7006558246
GTEX	80	testing	False	978124	NMF	2556.31146530836
GTEX	80	training	False	486191	VAE	2255.990161738
GTEX	80	training	False	451283	VAE	2255.10444678002
GTEX	80	training	False	165158	VAE	2256.4671957041
GTEX	80	training	False	908341	VAE	2255.21387609761
GTEX	80	training	False	978124	VAE	2258.924787885
GTEX	80	testing	False	486191	VAE	2570.86067456369
GTEX	80	testing	False	451283	VAE	2563.51492239404
GTEX	80	testing	False	165158	VAE	2565.38210697785
GTEX	80	testing	False	908341	VAE	2568.51745647228
GTEX	80	testing	False	978124	VAE	2562.28485346486
GTEX	80	training	False	486191	DAE	2255.8541102211
GTEX	80	training	False	451283	DAE	2253.94409103913
GTEX	80	training	False	165158	DAE	2253.85986530374
GTEX	80	training	False	908341	DAE	2255.99205131361
GTEX	80	training	False	978124	DAE	2256.68306093056
GTEX	80	testing	False	486191	DAE	2565.71334618304
GTEX	80	testing	False	451283	DAE	2563.54483077514
GTEX	80	testing	False	165158	DAE	2562.79702473765
GTEX	80	testing	False	908341	DAE	2565.42352728082
GTEX	80	testing	False	978124	DAE	2566.1804212021
GTEX	9	training	False	486191	PCA	2368.09812052629
GTEX	9	training	False	451283	PCA	2368.09744371688
GTEX	9	training	False	165158	PCA	2368.09707052279
GTEX	9	training	False	908341	PCA	2368.09761673507
GTEX	9	training	False	978124	PCA	2368.09651070473
GTEX	9	testing	False	486191	PCA	2738.32096528645
GTEX	9	testing	False	451283	PCA	2738.32125942337
GTEX	9	testing	False	165158	PCA	2738.31888621563
GTEX	9	testing	False	908341	PCA	2738.31923022229
GTEX	9	testing	False	978124	PCA	2738.31669799219
GTEX	9	training	False	486191	ICA	2368.09819694503
GTEX	9	training	False	451283	ICA	2368.09819694503
GTEX	9	training	False	165158	ICA	2368.09819694503
GTEX	9	training	False	908341	ICA	2368.09819694503
GTEX	9	training	False	978124	ICA	2368.09819694503
GTEX	9	testing	False	486191	ICA	2738.32127001599
GTEX	9	testing	False	451283	ICA	2738.32127001599
GTEX	9	testing	False	165158	ICA	2738.32127001599
GTEX	9	testing	False	908341	ICA	2738.32127001599
GTEX	9	testing	False	978124	ICA	2738.32127001599
GTEX	9	training	False	486191	NMF	2340.79088287305
GTEX	9	training	False	451283	NMF	2340.79028208686
GTEX	9	training	False	165158	NMF	2340.79086303571
GTEX	9	training	False	908341	NMF	2340.79112933157
GTEX	9	training	False	978124	NMF	2340.7907595652
GTEX	9	testing	False	486191	NMF	2677.68663834355
GTEX	9	testing	False	451283	NMF	2677.68591324448
GTEX	9	testing	False	165158	NMF	2677.68658846629
GTEX	9	testing	False	908341	NMF	2677.68684611498
GTEX	9	testing	False	978124	NMF	2677.68652024366
GTEX	9	training	False	486191	VAE	2316.41055195245
GTEX	9	training	False	451283	VAE	2315.48818935041
GTEX	9	training	False	165158	VAE	2314.3800200126
GTEX	9	training	False	908341	VAE	2315.19412169392
GTEX	9	training	False	978124	VAE	2314.36019954693
GTEX	9	testing	False	486191	VAE	2654.75258354097
GTEX	9	testing	False	451283	VAE	2652.81021379412
GTEX	9	testing	False	165158	VAE	2650.83083337061
GTEX	9	testing	False	908341	VAE	2651.28170645627
GTEX	9	testing	False	978124	VAE	2650.69142465212
GTEX	9	training	False	486191	DAE	2366.74792887867
GTEX	9	training	False	451283	DAE	2380.89167354756
GTEX	9	training	False	165158	DAE	2402.79131597009
GTEX	9	training	False	908341	DAE	2381.18494758038
GTEX	9	training	False	978124	DAE	2382.68836909884
GTEX	9	testing	False	486191	DAE	2709.6915241536
GTEX	9	testing	False	451283	DAE	2751.37684617927
GTEX	9	testing	False	165158	DAE	2758.21932031254
GTEX	9	testing	False	908341	DAE	2729.45365480959
GTEX	9	testing	False	978124	DAE	2730.92641837022
GTEX	90	training	False	486191	PCA	2270.5511636108
GTEX	90	training	False	451283	PCA	2270.75621050587
GTEX	90	training	False	165158	PCA	2270.66471660216
GTEX	90	training	False	908341	PCA	2270.72111559466
GTEX	90	training	False	978124	PCA	2270.64821313976
GTEX	90	testing	False	486191	PCA	2589.97801872233
GTEX	90	testing	False	451283	PCA	2590.40206425017
GTEX	90	testing	False	165158	PCA	2590.14016083766
GTEX	90	testing	False	908341	PCA	2590.28334547238
GTEX	90	testing	False	978124	PCA	2590.16819290012
GTEX	90	training	False	486191	ICA	2270.53337318539
GTEX	90	training	False	451283	ICA	2270.53337318539
GTEX	90	training	False	165158	ICA	2270.53337318539
GTEX	90	training	False	908341	ICA	2270.53337318539
GTEX	90	training	False	978124	ICA	2270.53337318539
GTEX	90	testing	False	486191	ICA	2590.04743167399
GTEX	90	testing	False	451283	ICA	2590.04743167399
GTEX	90	testing	False	165158	ICA	2590.04743167399
GTEX	90	testing	False	908341	ICA	2590.04743167399
GTEX	90	testing	False	978124	ICA	2590.04743167399
GTEX	90	training	False	486191	NMF	2253.50095131165
GTEX	90	training	False	451283	NMF	2253.78763085437
GTEX	90	training	False	165158	NMF	2253.40153326181
GTEX	90	training	False	908341	NMF	2253.37260962061
GTEX	90	training	False	978124	NMF	2253.4112566335
GTEX	90	testing	False	486191	NMF	2554.74373718841
GTEX	90	testing	False	451283	NMF	2554.90072557482
GTEX	90	testing	False	165158	NMF	2554.37609422193
GTEX	90	testing	False	908341	NMF	2554.1353382392
GTEX	90	testing	False	978124	NMF	2554.40657632949
GTEX	90	training	False	486191	VAE	2253.23715923534
GTEX	90	training	False	451283	VAE	2265.03278240584
GTEX	90	training	False	165158	VAE	2254.06524224989
GTEX	90	training	False	908341	VAE	2254.54243790466
GTEX	90	training	False	978124	VAE	2255.41541799703
GTEX	90	testing	False	486191	VAE	2564.09547457849
GTEX	90	testing	False	451283	VAE	2581.50704832688
GTEX	90	testing	False	165158	VAE	2566.77764911045
GTEX	90	testing	False	908341	VAE	2565.3727672526
GTEX	90	testing	False	978124	VAE	2569.83678431335
GTEX	90	training	False	486191	DAE	2253.22894234144
GTEX	90	training	False	451283	DAE	2254.50099371045
GTEX	90	training	False	165158	DAE	2253.83185243317
GTEX	90	training	False	908341	DAE	2254.09749211379
GTEX	90	training	False	978124	DAE	2254.83569608585
GTEX	90	testing	False	486191	DAE	2560.89841738194
GTEX	90	testing	False	451283	DAE	2564.12855259856
GTEX	90	testing	False	165158	DAE	2562.43778021703
GTEX	90	testing	False	908341	DAE	2561.79297262935
GTEX	90	testing	False	978124	DAE	2563.45811462085
GTEX	10	training	True	486191	PCA	157.660440032422
GTEX	10	training	True	451283	PCA	157.780517709589
GTEX	10	training	True	165158	PCA	157.148073174325
GTEX	10	training	True	908341	PCA	157.433463419117
GTEX	10	training	True	978124	PCA	157.455734920839
GTEX	10	testing	True	486191	PCA	4282.65741950526
GTEX	10	testing	True	451283	PCA	4352.62237082286
GTEX	10	testing	True	165158	PCA	4286.94560251573
GTEX	10	testing	True	908341	PCA	4364.71043113512
GTEX	10	testing	True	978124	PCA	4309.37985543176
GTEX	10	training	True	486191	ICA	157.484496905135
GTEX	10	training	True	451283	ICA	157.609999774156
GTEX	10	training	True	165158	ICA	156.893731363983
GTEX	10	training	True	908341	ICA	157.196881984019
GTEX	10	training	True	978124	ICA	157.224739308703
GTEX	10	testing	True	486191	ICA	4257.99287559521
GTEX	10	testing	True	451283	ICA	4361.24440557837
GTEX	10	testing	True	165158	ICA	4285.7091669518
GTEX	10	testing	True	908341	ICA	4351.8848687128
GTEX	10	testing	True	978124	ICA	4281.39726364347
GTEX	10	training	True	486191	NMF	157.140362824796
GTEX	10	training	True	451283	NMF	157.251285819688
GTEX	10	training	True	165158	NMF	156.442442770453
GTEX	10	training	True	908341	NMF	156.862259114434
GTEX	10	training	True	978124	NMF	156.912150728798
GTEX	10	testing	True	486191	NMF	3583.5681002511
GTEX	10	testing	True	451283	NMF	3609.94823283747
GTEX	10	testing	True	165158	NMF	3598.13553859306
GTEX	10	testing	True	908341	NMF	3604.83523186419
GTEX	10	testing	True	978124	NMF	3601.04997826658
GTEX	10	training	True	486191	VAE	157.063717619196
GTEX	10	training	True	451283	VAE	157.266352886071
GTEX	10	training	True	165158	VAE	156.321560841846
GTEX	10	training	True	908341	VAE	156.72529262615
GTEX	10	training	True	978124	VAE	156.66860611031
GTEX	10	testing	True	486191	VAE	18359.2588810881
GTEX	10	testing	True	451283	VAE	18357.5800321767
GTEX	10	testing	True	165158	VAE	18351.6790055185
GTEX	10	testing	True	908341	VAE	18356.9309864292
GTEX	10	testing	True	978124	VAE	18354.9001276496
GTEX	10	training	True	486191	DAE	158.599848458724
GTEX	10	training	True	451283	DAE	158.718626900801
GTEX	10	training	True	165158	DAE	157.919166946382
GTEX	10	training	True	908341	DAE	158.31331173779
GTEX	10	training	True	978124	DAE	158.354508012226
GTEX	10	testing	True	486191	DAE	6899.58754798628
GTEX	10	testing	True	451283	DAE	6930.10145302344
GTEX	10	testing	True	165158	DAE	6922.08671229521
GTEX	10	testing	True	908341	DAE	6918.30849043956
GTEX	10	testing	True	978124	DAE	6923.83744711641
GTEX	100	training	True	486191	PCA	165.159879230156
GTEX	100	training	True	451283	PCA	165.520155812849
GTEX	100	training	True	165158	PCA	164.677343692894
GTEX	100	training	True	908341	PCA	165.37565489501
GTEX	100	training	True	978124	PCA	164.918828712526
GTEX	100	testing	True	486191	PCA	4236.95670091231
GTEX	100	testing	True	451283	PCA	4374.57722996653
GTEX	100	testing	True	165158	PCA	4246.94771559614
GTEX	100	testing	True	908341	PCA	4305.09152225308
GTEX	100	testing	True	978124	PCA	4247.72460509015
GTEX	100	training	True	486191	ICA	163.905324095209
GTEX	100	training	True	451283	ICA	164.374252882261
GTEX	100	training	True	165158	ICA	163.411142510388
GTEX	100	training	True	908341	ICA	164.290769875791
GTEX	100	training	True	978124	ICA	163.659597909986
GTEX	100	testing	True	486191	ICA	4247.45630411428
GTEX	100	testing	True	451283	ICA	4345.00260085112
GTEX	100	testing	True	165158	ICA	4252.65711240359
GTEX	100	testing	True	908341	ICA	4287.9263481336
GTEX	100	testing	True	978124	ICA	4226.57715967146
GTEX	100	training	True	486191	NMF	154.712751730172
GTEX	100	training	True	451283	NMF	154.8405368132
GTEX	100	training	True	165158	NMF	154.171133896489
GTEX	100	training	True	908341	NMF	154.530794825558
GTEX	100	training	True	978124	NMF	154.592085677108
GTEX	100	testing	True	486191	NMF	3510.36466074549
GTEX	100	testing	True	451283	NMF	3536.557507119
GTEX	100	testing	True	165158	NMF	3515.46256852424
GTEX	100	testing	True	908341	NMF	3526.51849820537
GTEX	100	testing	True	978124	NMF	3521.37621316512
GTEX	100	training	True	486191	VAE	148.581777623444
GTEX	100	training	True	451283	VAE	148.722898467898
GTEX	100	training	True	165158	VAE	147.846725470734
GTEX	100	training	True	908341	VAE	148.320001549374
GTEX	100	training	True	978124	VAE	148.330260738913
GTEX	100	testing	True	486191	VAE	3625.32109990038
GTEX	100	testing	True	451283	VAE	3598.04941914995
GTEX	100	testing	True	165158	VAE	3593.99879385206
GTEX	100	testing	True	908341	VAE	3586.95237997419
GTEX	100	testing	True	978124	VAE	3598.81860239814
GTEX	100	training	True	486191	DAE	158.604373439051
GTEX	100	training	True	451283	DAE	158.72033686944
GTEX	100	training	True	165158	DAE	157.924944201388
GTEX	100	training	True	908341	DAE	158.316827454918
GTEX	100	training	True	978124	DAE	158.356369464129
GTEX	100	testing	True	486191	DAE	6930.48397681603
GTEX	100	testing	True	451283	DAE	6929.41700803793
GTEX	100	testing	True	165158	DAE	6902.16554788567
GTEX	100	testing	True	908341	DAE	6942.9499194083
GTEX	100	testing	True	978124	DAE	6919.32598109087
GTEX	12	training	True	486191	PCA	157.809267006524
GTEX	12	training	True	451283	PCA	157.924496159415
GTEX	12	training	True	165158	PCA	157.258901527135
GTEX	12	training	True	908341	PCA	157.58356612043
GTEX	12	training	True	978124	PCA	157.611254836436
GTEX	12	testing	True	486191	PCA	4235.38293379252
GTEX	12	testing	True	451283	PCA	4369.89286539445
GTEX	12	testing	True	165158	PCA	4292.18171017374
GTEX	12	testing	True	908341	PCA	4361.49267264305
GTEX	12	testing	True	978124	PCA	4286.75646736977
GTEX	12	training	True	486191	ICA	157.557857827452
GTEX	12	training	True	451283	ICA	157.659594962022
GTEX	12	training	True	165158	ICA	156.966522820438
GTEX	12	training	True	908341	ICA	157.271490146865
GTEX	12	training	True	978124	ICA	157.290124956396
GTEX	12	testing	True	486191	ICA	4262.34289637678
GTEX	12	testing	True	451283	ICA	4354.52222255653
GTEX	12	testing	True	165158	ICA	4279.00844560924
GTEX	12	testing	True	908341	ICA	4358.28372325086
GTEX	12	testing	True	978124	ICA	4283.23191020002
GTEX	12	training	True	486191	NMF	157.058857492374
GTEX	12	training	True	451283	NMF	157.147411264487
GTEX	12	training	True	165158	NMF	156.360729691267
GTEX	12	training	True	908341	NMF	156.767674683674
GTEX	12	training	True	978124	NMF	156.777232844741
GTEX	12	testing	True	486191	NMF	3584.34797822778
GTEX	12	testing	True	451283	NMF	3610.46089445358
GTEX	12	testing	True	165158	NMF	3595.25884631806
GTEX	12	testing	True	908341	NMF	3606.46037819275
GTEX	12	testing	True	978124	NMF	3600.00145889515
GTEX	12	training	True	486191	VAE	156.903661049552
GTEX	12	training	True	451283	VAE	156.889937094991
GTEX	12	training	True	165158	VAE	156.182693769369
GTEX	12	training	True	908341	VAE	156.577714359441
GTEX	12	training	True	978124	VAE	156.657305917575
GTEX	12	testing	True	486191	VAE	18358.5216279585
GTEX	12	testing	True	451283	VAE	18354.1569296858
GTEX	12	testing	True	165158	VAE	18358.1613563081
GTEX	12	testing	True	908341	VAE	18359.3122378508
GTEX	12	testing	True	978124	VAE	18358.8623526283
GTEX	12	training	True	486191	DAE	158.603207791717
GTEX	12	training	True	451283	DAE	158.719226161985
GTEX	12	training	True	165158	DAE	157.919728324156
GTEX	12	training	True	908341	DAE	158.317776862952
GTEX	12	training	True	978124	DAE	158.358404177882
GTEX	12	testing	True	486191	DAE	6891.36602282408
GTEX	12	testing	True	451283	DAE	6918.81596515098
GTEX	12	testing	True	165158	DAE	6929.6017452726
GTEX	12	testing	True	908341	DAE	6950.09437305625
GTEX	12	testing	True	978124	DAE	6943.72841887128
GTEX	125	training	True	486191	PCA	166.671537410088
GTEX	125	training	True	451283	PCA	167.049986068929
GTEX	125	training	True	165158	PCA	166.170310024368
GTEX	125	training	True	908341	PCA	166.938721925415
GTEX	125	training	True	978124	PCA	166.502692264461
GTEX	125	testing	True	486191	PCA	4229.84242925217
GTEX	125	testing	True	451283	PCA	4307.83439653997
GTEX	125	testing	True	165158	PCA	4261.74704825383
GTEX	125	testing	True	908341	PCA	4310.8839677024
GTEX	125	testing	True	978124	PCA	4242.04382841364
GTEX	125	training	True	486191	ICA	165.451601859097
GTEX	125	training	True	451283	ICA	165.944579334779
GTEX	125	training	True	165158	ICA	164.939404642394
GTEX	125	training	True	908341	ICA	165.849613417683
GTEX	125	training	True	978124	ICA	165.243701836033
GTEX	125	testing	True	486191	ICA	4213.8912509133
GTEX	125	testing	True	451283	ICA	4325.75571742156
GTEX	125	testing	True	165158	ICA	4206.3622847627
GTEX	125	testing	True	908341	ICA	4269.67686291881
GTEX	125	testing	True	978124	ICA	4215.61362671366
GTEX	125	training	True	486191	NMF	154.30621192666
GTEX	125	training	True	451283	NMF	154.363543788865
GTEX	125	training	True	165158	NMF	153.755709085331
GTEX	125	training	True	908341	NMF	154.049985569954
GTEX	125	training	True	978124	NMF	154.096466576449
GTEX	125	testing	True	486191	NMF	3495.59723665107
GTEX	125	testing	True	451283	NMF	3521.24433798034
GTEX	125	testing	True	165158	NMF	3498.3219228786
GTEX	125	testing	True	908341	NMF	3514.63914664791
GTEX	125	testing	True	978124	NMF	3508.59945709395
GTEX	125	training	True	486191	VAE	147.168068827122
