dataset_id	num_comp	data_type	shuffled	seed	algorithm	reconstruction_cost
TARGET	60	testing	False	116098	pca	4188.60495821814
TARGET	60	testing	False	898569	pca	4188.68080293687
TARGET	60	testing	False	343698	pca	4189.46486193131
TARGET	60	testing	False	399022	pca	4189.451562564
TARGET	60	testing	False	769781	pca	4190.27215472525
TARGET	60	training	False	116098	vae	4085.25927166484
TARGET	60	training	False	898569	vae	4090.50006294892
TARGET	60	training	False	343698	vae	4096.01578868825
TARGET	60	training	False	399022	vae	4089.98637170874
TARGET	60	training	False	769781	vae	4118.93394948553
TARGET	60	testing	False	116098	vae	4178.84236155076
TARGET	60	testing	False	898569	vae	4178.43839311584
TARGET	60	testing	False	343698	vae	4189.99167266359
TARGET	60	testing	False	399022	vae	4181.46207105768
TARGET	60	testing	False	769781	vae	4226.59544940543
TARGET	7	training	False	752081	dae	4371.89989702878
TARGET	7	training	False	425768	dae	4373.05806251635
TARGET	7	training	False	59265	dae	4374.95521318015
TARGET	7	training	False	691773	dae	4394.86104297708
TARGET	7	training	False	557509	dae	4373.34676474698
TARGET	7	testing	False	752081	dae	4440.83069967214
TARGET	7	testing	False	425768	dae	4441.959337781
TARGET	7	testing	False	59265	dae	4455.75385722748
TARGET	7	testing	False	691773	dae	4464.36329413291
TARGET	7	testing	False	557509	dae	4442.53002057842
TARGET	7	training	False	752081	ica	4257.81978598804
TARGET	7	training	False	425768	ica	4257.81978598804
TARGET	7	training	False	59265	ica	4257.81978598804
TARGET	7	training	False	691773	ica	4257.81978598804
TARGET	7	training	False	557509	ica	4257.81978598804
TARGET	7	testing	False	752081	ica	4321.58917594359
TARGET	7	testing	False	425768	ica	4321.58917594359
TARGET	7	testing	False	59265	ica	4321.58917594359
TARGET	7	testing	False	691773	ica	4321.58917594359
TARGET	7	testing	False	557509	ica	4321.58917594359
TARGET	7	training	False	752081	nmf	4247.40248209676
TARGET	7	training	False	425768	nmf	4247.40128901908
TARGET	7	training	False	59265	nmf	4247.40959414348
TARGET	7	training	False	691773	nmf	4247.45020125689
TARGET	7	training	False	557509	nmf	4247.42180120917
TARGET	7	testing	False	752081	nmf	4297.86499876043
TARGET	7	testing	False	425768	nmf	4297.86945528867
TARGET	7	testing	False	59265	nmf	4297.86112987836
TARGET	7	testing	False	691773	nmf	4297.86244315137
TARGET	7	testing	False	557509	nmf	4297.89508512761
TARGET	7	training	False	752081	pca	4257.82107447887
TARGET	7	training	False	425768	pca	4257.82001038555
TARGET	7	training	False	59265	pca	4257.818662538
TARGET	7	training	False	691773	pca	4257.8196365629
TARGET	7	training	False	557509	pca	4257.81813857977
TARGET	7	testing	False	752081	pca	4321.587728444
TARGET	7	testing	False	425768	pca	4321.58788113327
TARGET	7	testing	False	59265	pca	4321.58152198487
TARGET	7	testing	False	691773	pca	4321.5883010117705
TARGET	7	testing	False	557509	pca	4321.5835611316
TARGET	7	training	False	752081	vae	4246.46879857826
TARGET	7	training	False	425768	vae	4251.54942779735
TARGET	7	training	False	59265	vae	4254.61124974607
TARGET	7	training	False	691773	vae	4251.61422967779
TARGET	7	training	False	557509	vae	4249.24425210341
TARGET	7	testing	False	752081	vae	4304.3947681594
TARGET	7	testing	False	425768	vae	4308.84324373165
TARGET	7	testing	False	59265	vae	4306.9303665177
TARGET	7	testing	False	691773	vae	4321.82994272184
TARGET	7	testing	False	557509	vae	4320.45493891676
TARGET	70	training	False	281041	dae	4113.67813151571
TARGET	70	training	False	141941	dae	4118.57765228001
TARGET	70	training	False	920357	dae	4119.11058195513
TARGET	70	training	False	248235	dae	4107.69998521235
TARGET	70	training	False	438282	dae	4111.14240203732
TARGET	70	testing	False	281041	dae	4207.35138014075
TARGET	70	testing	False	141941	dae	4208.16714206699
TARGET	70	testing	False	920357	dae	4210.73562250974
TARGET	70	testing	False	248235	dae	4200.42725171277
TARGET	70	testing	False	438282	dae	4201.33499363716
TARGET	70	training	False	281041	ica	4028.94517897663
TARGET	70	training	False	141941	ica	4028.94517897664
TARGET	70	training	False	920357	ica	4028.94517897664
TARGET	70	training	False	248235	ica	4028.94517897664
TARGET	70	training	False	438282	ica	4028.94517897664
TARGET	70	testing	False	281041	ica	4183.7932123448
TARGET	70	testing	False	141941	ica	4183.7932123448
TARGET	70	testing	False	920357	ica	4183.7932123448
TARGET	70	testing	False	248235	ica	4183.7932123448
TARGET	70	testing	False	438282	ica	4183.7932123448
TARGET	70	training	False	281041	nmf	4041.5665433475
TARGET	70	training	False	141941	nmf	4041.45526522034
TARGET	70	training	False	920357	nmf	4040.77347769131
TARGET	70	training	False	248235	nmf	4042.47795105004
TARGET	70	training	False	438282	nmf	4040.44616266094
TARGET	70	testing	False	281041	nmf	4136.8989973711
TARGET	70	testing	False	141941	nmf	4136.68789436061
TARGET	70	testing	False	920357	nmf	4137.1403789758
TARGET	70	testing	False	248235	nmf	4135.68237598849
TARGET	70	testing	False	438282	nmf	4135.51051287622
TARGET	70	training	False	281041	pca	4031.93678020147
TARGET	70	training	False	141941	pca	4031.8153157181
TARGET	70	training	False	920357	pca	4031.98482895708
TARGET	70	training	False	248235	pca	4031.23135871445
TARGET	70	training	False	438282	pca	4031.97955775883
TARGET	70	testing	False	281041	pca	4183.38301013657
TARGET	70	testing	False	141941	pca	4187.68374373565
TARGET	70	testing	False	920357	pca	4186.3588661405
TARGET	70	testing	False	248235	pca	4185.98973442825
TARGET	70	testing	False	438282	pca	4184.13344236848
TARGET	70	training	False	281041	vae	4103.14813638726
TARGET	70	training	False	141941	vae	4081.76657332146
TARGET	70	training	False	920357	vae	4089.50171583728
TARGET	70	training	False	248235	vae	4072.26860960196
TARGET	70	training	False	438282	vae	4081.02917767735
TARGET	70	testing	False	281041	vae	4198.03992091882
TARGET	70	testing	False	141941	vae	4178.77732199313
TARGET	70	testing	False	920357	vae	4184.72609693711
TARGET	70	testing	False	248235	vae	4171.79837134942
TARGET	70	testing	False	438282	vae	4186.63535686023
TARGET	8	training	False	710163	dae	4363.48146754832
TARGET	8	training	False	707220	dae	4378.56471496959
TARGET	8	training	False	289161	dae	4342.69809207218
TARGET	8	training	False	93050	dae	4355.7244190998
TARGET	8	training	False	774327	dae	4363.76797013936
TARGET	8	testing	False	710163	dae	4437.41594735664
TARGET	8	testing	False	707220	dae	4453.72597651436
TARGET	8	testing	False	289161	dae	4411.4655526085
TARGET	8	testing	False	93050	dae	4428.26140115611
TARGET	8	testing	False	774327	dae	4439.75854801628
TARGET	8	training	False	710163	ica	4244.41427287638
TARGET	8	training	False	707220	ica	4244.41427287638
TARGET	8	training	False	289161	ica	4244.41427287638
TARGET	8	training	False	93050	ica	4244.41427287638
TARGET	8	training	False	774327	ica	4244.41427287638
TARGET	8	testing	False	710163	ica	4310.03136520539
TARGET	8	testing	False	707220	ica	4310.03136520539
TARGET	8	testing	False	289161	ica	4310.03136520539
TARGET	8	testing	False	93050	ica	4310.03136520539
TARGET	8	testing	False	774327	ica	4310.03136520539
TARGET	8	training	False	710163	nmf	4234.06385139558
TARGET	8	training	False	707220	nmf	4234.07126247998
TARGET	8	training	False	289161	nmf	4234.06615230934
TARGET	8	training	False	93050	nmf	4234.07253939029
TARGET	8	training	False	774327	nmf	4234.0671633984
TARGET	8	testing	False	710163	nmf	4289.32235539335
TARGET	8	testing	False	707220	nmf	4289.34812982433
TARGET	8	testing	False	289161	nmf	4289.32167300428
TARGET	8	testing	False	93050	nmf	4289.35870953944
TARGET	8	testing	False	774327	nmf	4289.31870201375
TARGET	8	training	False	710163	pca	4244.41201710245
TARGET	8	training	False	707220	pca	4244.42431473915
TARGET	8	training	False	289161	pca	4244.41585896193
TARGET	8	training	False	93050	pca	4244.41321497306
TARGET	8	training	False	774327	pca	4244.41741355798
TARGET	8	testing	False	710163	pca	4310.07795691513
TARGET	8	testing	False	707220	pca	4310.02533349052
TARGET	8	testing	False	289161	pca	4310.02719154041
TARGET	8	testing	False	93050	pca	4310.02766957592
TARGET	8	testing	False	774327	pca	4310.02846688611
TARGET	8	training	False	710163	vae	4235.52352192076
TARGET	8	training	False	707220	vae	4237.44824644617
TARGET	8	training	False	289161	vae	4236.88754160934
TARGET	8	training	False	93050	vae	4232.25940631569
TARGET	8	training	False	774327	vae	4232.68667027746
TARGET	8	testing	False	710163	vae	4294.33193040642
TARGET	8	testing	False	707220	vae	4295.8975486645
TARGET	8	testing	False	289161	vae	4305.03806215944
TARGET	8	testing	False	93050	vae	4294.07794865956
TARGET	8	testing	False	774327	vae	4298.07748712557
TARGET	80	training	False	237758	dae	4092.9346034598
TARGET	80	training	False	227836	dae	4109.98907384839
TARGET	80	training	False	129950	dae	4101.10934489122
TARGET	80	training	False	375852	dae	4102.8088175758
TARGET	80	training	False	478047	dae	4094.0037997591
TARGET	80	testing	False	237758	dae	4194.04884197906
TARGET	80	testing	False	227836	dae	4204.97947608215
TARGET	80	testing	False	129950	dae	4195.40277105191
TARGET	80	testing	False	375852	dae	4196.84356165589
TARGET	80	testing	False	478047	dae	4197.43398766018
TARGET	80	training	False	237758	ica	4012.22681763882
TARGET	80	training	False	227836	ica	4012.22681763883
TARGET	80	training	False	129950	ica	4012.22681763883
TARGET	80	training	False	375852	ica	4012.22681763883
TARGET	80	training	False	478047	ica	4012.22681763883
TARGET	80	testing	False	237758	ica	4181.46923417505
TARGET	80	testing	False	227836	ica	4181.46923417505
TARGET	80	testing	False	129950	ica	4181.46923417506
TARGET	80	testing	False	375852	ica	4181.46923417506
TARGET	80	testing	False	478047	ica	4181.46923417505
TARGET	80	training	False	237758	nmf	4028.69171166768
TARGET	80	training	False	227836	nmf	4029.38779218106
TARGET	80	training	False	129950	nmf	4028.97089444769
TARGET	80	training	False	375852	nmf	4028.68985272752
TARGET	80	training	False	478047	nmf	4030.13899905568
TARGET	80	testing	False	237758	nmf	4132.49912796577
TARGET	80	testing	False	227836	nmf	4133.55518527638
TARGET	80	testing	False	129950	nmf	4132.48545160258
TARGET	80	testing	False	375852	nmf	4134.66424380751
TARGET	80	testing	False	478047	nmf	4132.29122123156
TARGET	80	training	False	237758	pca	4015.10367789783
TARGET	80	training	False	227836	pca	4015.49121829901
TARGET	80	training	False	129950	pca	4015.04547178598
TARGET	80	training	False	375852	pca	4014.22724676342
TARGET	80	training	False	478047	pca	4015.16038092291
TARGET	80	testing	False	237758	pca	4183.29956979404
TARGET	80	testing	False	227836	pca	4182.85807781119
TARGET	80	testing	False	129950	pca	4182.22959297957
TARGET	80	testing	False	375852	pca	4180.23515445125
TARGET	80	testing	False	478047	pca	4184.87404241184
TARGET	80	training	False	237758	vae	4129.19537133897
TARGET	80	training	False	227836	vae	4075.43417019215
TARGET	80	training	False	129950	vae	4096.52870580899
TARGET	80	training	False	375852	vae	4074.51158487365
TARGET	80	training	False	478047	vae	4061.03375701386
TARGET	80	testing	False	237758	vae	4241.51369706716
TARGET	80	testing	False	227836	vae	4186.97179039233
TARGET	80	testing	False	129950	vae	4211.84104019602
TARGET	80	testing	False	375852	vae	4173.74633378989
TARGET	80	testing	False	478047	vae	4169.42122763941
TARGET	9	training	False	914071	dae	4342.60485909396
TARGET	9	training	False	970986	dae	4335.28051447903
TARGET	9	training	False	511231	dae	4370.43074365751
TARGET	9	training	False	995327	dae	4356.02370377299
TARGET	9	training	False	281572	dae	4347.72606299982
TARGET	9	testing	False	914071	dae	4411.47269376213
TARGET	9	testing	False	970986	dae	4406.59992726568
TARGET	9	testing	False	511231	dae	4438.64827866299
TARGET	9	testing	False	995327	dae	4428.36824558738
TARGET	9	testing	False	281572	dae	4407.35822002029
TARGET	9	training	False	914071	ica	4234.46779859176
TARGET	9	training	False	970986	ica	4234.46779859176
TARGET	9	training	False	511231	ica	4234.46779859176
TARGET	9	training	False	995327	ica	4234.46779859176
TARGET	9	training	False	281572	ica	4234.46779859176
TARGET	9	testing	False	914071	ica	4302.64804747673
TARGET	9	testing	False	970986	ica	4302.64804747673
TARGET	9	testing	False	511231	ica	4302.64804747674
TARGET	9	testing	False	995327	ica	4302.64804747673
TARGET	9	testing	False	281572	ica	4302.64804747674
TARGET	9	training	False	914071	nmf	4222.70200898441
TARGET	9	training	False	970986	nmf	4222.69892183377
TARGET	9	training	False	511231	nmf	4222.69902815838
TARGET	9	training	False	995327	nmf	4222.70080000931
TARGET	9	training	False	281572	nmf	4222.70497452972
TARGET	9	testing	False	914071	nmf	4274.9526435585
TARGET	9	testing	False	970986	nmf	4274.95787774999
TARGET	9	testing	False	511231	nmf	4274.95530386908
TARGET	9	testing	False	995327	nmf	4274.95240340158
TARGET	9	testing	False	281572	nmf	4274.95703132164
TARGET	9	training	False	914071	pca	4234.47504205302
TARGET	9	training	False	970986	pca	4234.46607150532
TARGET	9	training	False	511231	pca	4234.45841529378
TARGET	9	training	False	995327	pca	4234.48921906007
TARGET	9	training	False	281572	pca	4234.46732354757
TARGET	9	testing	False	914071	pca	4302.61573246758
TARGET	9	testing	False	970986	pca	4302.71446115194
TARGET	9	testing	False	511231	pca	4302.62155486686
TARGET	9	testing	False	995327	pca	4302.7306300113
TARGET	9	testing	False	281572	pca	4302.65212599367
TARGET	9	training	False	914071	vae	4230.78878681497
TARGET	9	training	False	970986	vae	4229.77883618609
TARGET	9	training	False	511231	vae	4227.67453636602
TARGET	9	training	False	995327	vae	4228.60136380334
TARGET	9	training	False	281572	vae	4230.04799224025
TARGET	9	testing	False	914071	vae	4284.47997311656
TARGET	9	testing	False	970986	vae	4290.20704467635
TARGET	9	testing	False	511231	vae	4290.0684142107
TARGET	9	testing	False	995327	vae	4286.34082501919
TARGET	9	testing	False	281572	vae	4292.10864484643
TARGET	90	training	False	953291	dae	4092.43918227033
TARGET	90	training	False	654121	dae	4095.92605714499
TARGET	90	training	False	469130	dae	4086.7978630041
TARGET	90	training	False	804272	dae	4094.36364715913
TARGET	90	training	False	821276	dae	4095.54049504266
TARGET	90	testing	False	953291	dae	4187.67019953748
TARGET	90	testing	False	654121	dae	4186.80166228323
TARGET	90	testing	False	469130	dae	4187.69192115288
TARGET	90	testing	False	804272	dae	4188.85092167047
TARGET	90	testing	False	821276	dae	4191.60899695529
TARGET	90	training	False	953291	ica	3996.50763312728
TARGET	90	training	False	654121	ica	3996.50763312728
TARGET	90	training	False	469130	ica	3996.50763312728
TARGET	90	training	False	804272	ica	3996.50763312729
TARGET	90	training	False	821276	ica	3996.50763312728
TARGET	90	testing	False	953291	ica	4177.93270640768
TARGET	90	testing	False	654121	ica	4177.93270640768
TARGET	90	testing	False	469130	ica	4177.93270640768
TARGET	90	testing	False	804272	ica	4177.93270640768
TARGET	90	testing	False	821276	ica	4177.93270640768
TARGET	90	training	False	953291	nmf	4016.83541168572
TARGET	90	training	False	654121	nmf	4017.81097857682
TARGET	90	training	False	469130	nmf	4016.66157624088
TARGET	90	training	False	804272	nmf	4017.56238177083
TARGET	90	training	False	821276	nmf	4016.01859751611
TARGET	90	testing	False	953291	nmf	4133.07753204421
TARGET	90	testing	False	654121	nmf	4130.69916683745
TARGET	90	testing	False	469130	nmf	4130.03607822987
TARGET	90	testing	False	804272	nmf	4130.03049728057
TARGET	90	testing	False	821276	nmf	4132.69881315865
TARGET	90	training	False	953291	pca	3999.58748434317
TARGET	90	training	False	654121	pca	4000.35014814902
TARGET	90	training	False	469130	pca	4000.50432853679
TARGET	90	training	False	804272	pca	3999.71191735857
TARGET	90	training	False	821276	pca	4000.02361075377
TARGET	90	testing	False	953291	pca	4179.9675661191995
TARGET	90	testing	False	654121	pca	4178.87529636144
TARGET	90	testing	False	469130	pca	4181.65740320909
TARGET	90	testing	False	804272	pca	4180.44019289243
TARGET	90	testing	False	821276	pca	4179.25029617727
TARGET	90	training	False	953291	vae	4064.97591125584
TARGET	90	training	False	654121	vae	4084.30944572822
TARGET	90	training	False	469130	vae	4077.41608872793
TARGET	90	training	False	804272	vae	4065.1599467096
TARGET	90	training	False	821276	vae	4068.77622977455
TARGET	90	testing	False	953291	vae	4181.56847929552
TARGET	90	testing	False	654121	vae	4202.25500760778
TARGET	90	testing	False	469130	vae	4184.99225971014
TARGET	90	testing	False	804272	vae	4181.43620944312
TARGET	90	testing	False	821276	vae	4181.21356999029
TARGET	10	training	True	984602	dae	5109.05357957804
TARGET	10	training	True	946875	dae	5111.11512209155
TARGET	10	training	True	677788	dae	5112.1809886595
TARGET	10	training	True	859824	dae	5102.45023130198
TARGET	10	training	True	890130	dae	5109.06789941967
TARGET	10	testing	True	984602	dae	5719.80242506382
TARGET	10	testing	True	946875	dae	5712.46284474888
TARGET	10	testing	True	677788	dae	5716.47938021612
TARGET	10	testing	True	859824	dae	5716.79253842201
TARGET	10	testing	True	890130	dae	5712.99629022436
TARGET	10	training	True	984602	ica	4954.41702024157
TARGET	10	training	True	946875	ica	4954.58268656569
TARGET	10	training	True	677788	ica	4953.79352000461
TARGET	10	training	True	859824	ica	4953.91583085809
TARGET	10	training	True	890130	ica	4954.75935599616
TARGET	10	testing	True	984602	ica	5276.84843653367
TARGET	10	testing	True	946875	ica	5279.85905282746
TARGET	10	testing	True	677788	ica	5273.39878195105
TARGET	10	testing	True	859824	ica	5274.39555445186
TARGET	10	testing	True	890130	ica	5270.49022776763
TARGET	10	training	True	984602	nmf	4956.92848904901
TARGET	10	training	True	946875	nmf	4957.30171614156
TARGET	10	training	True	677788	nmf	4956.44022230806
TARGET	10	training	True	859824	nmf	4956.33165483237
TARGET	10	training	True	890130	nmf	4957.47797015387
TARGET	10	testing	True	984602	nmf	5271.11757072573
TARGET	10	testing	True	946875	nmf	5274.61269040155
TARGET	10	testing	True	677788	nmf	5267.19171957686
TARGET	10	testing	True	859824	nmf	5269.77717485537
TARGET	10	testing	True	890130	nmf	5264.80056958546
TARGET	10	training	True	984602	pca	4955.36485157972
TARGET	10	training	True	946875	pca	4955.57521489585
TARGET	10	training	True	677788	pca	4954.83137652905
TARGET	10	training	True	859824	pca	4954.92925598818
TARGET	10	training	True	890130	pca	4955.51639267274
TARGET	10	testing	True	984602	pca	5277.08777268353
TARGET	10	testing	True	946875	pca	5279.45073083127
TARGET	10	testing	True	677788	pca	5273.19828113881
TARGET	10	testing	True	859824	pca	5274.86993153694
TARGET	10	testing	True	890130	pca	5270.17035418881
TARGET	10	training	True	984602	vae	4990.55820923002
TARGET	10	training	True	946875	vae	4981.14822687702
TARGET	10	training	True	677788	vae	4973.56196752226
TARGET	10	training	True	859824	vae	4974.79504963306
TARGET	10	training	True	890130	vae	4975.24428521103
TARGET	10	testing	True	984602	vae	5452.64723123155
TARGET	10	testing	True	946875	vae	5449.2395525096
TARGET	10	testing	True	677788	vae	5449.93889953293
TARGET	10	testing	True	859824	vae	5442.87973310886
TARGET	10	testing	True	890130	vae	5436.58101488226
TARGET	100	training	True	118431	dae	4947.78844278558
TARGET	100	training	True	388438	dae	4942.31707994301
TARGET	100	training	True	184751	dae	4954.45419201642
TARGET	100	training	True	43680	dae	4946.70428624298
TARGET	100	training	True	698406	dae	4928.72563893878
TARGET	100	testing	True	118431	dae	5374.5673603706
TARGET	100	testing	True	388438	dae	5367.28948677977
TARGET	100	testing	True	184751	dae	5371.15965433643
TARGET	100	testing	True	43680	dae	5382.14361466104
TARGET	100	testing	True	698406	dae	5367.85251882931
TARGET	100	training	True	118431	ica	4756.47296210489
TARGET	100	training	True	388438	ica	4759.01845967332
TARGET	100	training	True	184751	ica	4757.85617014359
TARGET	100	training	True	43680	ica	4757.72613798071
TARGET	100	training	True	698406	ica	4757.60940121159
TARGET	100	testing	True	118431	ica	5256.5872509692
TARGET	100	testing	True	388438	ica	5254.85683349602
TARGET	100	testing	True	184751	ica	5254.64532192955
TARGET	100	testing	True	43680	ica	5255.48978232961
TARGET	100	testing	True	698406	ica	5252.38085471061
TARGET	100	training	True	118431	nmf	4744.17364393036
TARGET	100	training	True	388438	nmf	4744.878169917
TARGET	100	training	True	184751	nmf	4744.39959964719
TARGET	100	training	True	43680	nmf	4743.14975597678
TARGET	100	training	True	698406	nmf	4745.98504678703
TARGET	100	testing	True	118431	nmf	5258.13522069189
TARGET	100	testing	True	388438	nmf	5261.52384407667
TARGET	100	testing	True	184751	nmf	5259.84718354797
TARGET	100	testing	True	43680	nmf	5260.9143005913
TARGET	100	testing	True	698406	nmf	5260.35642529844
TARGET	100	training	True	118431	pca	4774.1861455922
TARGET	100	training	True	388438	pca	4774.65347336847
TARGET	100	training	True	184751	pca	4775.14037603499
TARGET	100	training	True	43680	pca	4774.77020237288
TARGET	100	training	True	698406	pca	4774.49957583939
TARGET	100	testing	True	118431	pca	5258.29100153063
TARGET	100	testing	True	388438	pca	5253.85305088001
TARGET	100	testing	True	184751	pca	5253.89797038367
TARGET	100	testing	True	43680	pca	5253.36369482879
TARGET	100	testing	True	698406	pca	5252.19792085956
TARGET	100	training	True	118431	vae	4791.12871302128
TARGET	100	training	True	388438	vae	4798.64444473009
TARGET	100	training	True	184751	vae	4794.07638077435
TARGET	100	training	True	43680	vae	4804.64476935079
TARGET	100	training	True	698406	vae	4794.46410944777
TARGET	100	testing	True	118431	vae	5353.95280510769
TARGET	100	testing	True	388438	vae	5387.71786625254
TARGET	100	testing	True	184751	vae	5361.96821229562
TARGET	100	testing	True	43680	vae	5362.58023680583
TARGET	100	testing	True	698406	vae	5372.68950715848
TARGET	12	training	True	906950	dae	5099.22509189273
TARGET	12	training	True	22241	dae	5106.73365654893
TARGET	12	training	True	477008	dae	5108.93455468457
TARGET	12	training	True	563736	dae	5102.22436647827
TARGET	12	training	True	951890	dae	5106.56485177243
TARGET	12	testing	True	906950	dae	5714.69758496086
TARGET	12	testing	True	22241	dae	5709.1394702563
TARGET	12	testing	True	477008	dae	5710.77752836168
TARGET	12	testing	True	563736	dae	5721.37484927099
TARGET	12	testing	True	951890	dae	5710.66901186376
TARGET	12	training	True	906950	ica	4948.29089688023
TARGET	12	training	True	22241	ica	4949.31239909304
TARGET	12	training	True	477008	ica	4949.31426250041
TARGET	12	training	True	563736	ica	4949.0769043275
TARGET	12	training	True	951890	ica	4949.06628013195
TARGET	12	testing	True	906950	ica	5275.41492031842
TARGET	12	testing	True	22241	ica	5274.65641021406
TARGET	12	testing	True	477008	ica	5271.55771462939
TARGET	12	testing	True	563736	ica	5271.74937492958
TARGET	12	testing	True	951890	ica	5269.9460388925
TARGET	12	training	True	906950	nmf	4950.88115420595
TARGET	12	training	True	22241	nmf	4951.9376722291
TARGET	12	training	True	477008	nmf	4951.97286560319
TARGET	12	training	True	563736	nmf	4951.28099666855
TARGET	12	training	True	951890	nmf	4951.35200137767
TARGET	12	testing	True	906950	nmf	5271.96893555033
TARGET	12	testing	True	22241	nmf	5270.25570463179
TARGET	12	testing	True	477008	nmf	5266.49704604206
TARGET	12	testing	True	563736	nmf	5267.71876871523
TARGET	12	testing	True	951890	nmf	5265.79590122701
TARGET	12	training	True	906950	pca	4949.33891272268
TARGET	12	training	True	22241	pca	4950.36596286403
TARGET	12	training	True	477008	pca	4950.6411530875
TARGET	12	training	True	563736	pca	4950.05455399017
TARGET	12	training	True	951890	pca	4949.9492024098
TARGET	12	testing	True	906950	pca	5275.62792486208
TARGET	12	testing	True	22241	pca	5274.42988903283
TARGET	12	testing	True	477008	pca	5271.90114743952
TARGET	12	testing	True	563736	pca	5271.49044723946
TARGET	12	testing	True	951890	pca	5269.80918027293
TARGET	12	training	True	906950	vae	4973.51423159765
TARGET	12	training	True	22241	vae	4978.56471283464
TARGET	12	training	True	477008	vae	4970.61563803377
TARGET	12	training	True	563736	vae	4967.8698093511
TARGET	12	training	True	951890	vae	4973.7422926494
TARGET	12	testing	True	906950	vae	5453.80110281877
TARGET	12	testing	True	22241	vae	5449.66837813961
TARGET	12	testing	True	477008	vae	5441.97080442759
TARGET	12	testing	True	563736	vae	5438.53388354351
TARGET	12	testing	True	951890	vae	5439.08570116628
TARGET	125	training	True	228022	dae	4920.1187310188
TARGET	125	training	True	160773	dae	4903.63178992197
TARGET	125	training	True	395257	dae	4931.65747120421
TARGET	125	training	True	477386	dae	4952.75092388611
TARGET	125	training	True	943693	dae	4930.93918263958
TARGET	125	testing	True	228022	dae	5397.40020448344
TARGET	125	testing	True	160773	dae	5361.88570500452
TARGET	125	testing	True	395257	dae	5325.96966530649
TARGET	125	testing	True	477386	dae	5444.02238910969
TARGET	125	testing	True	943693	dae	5366.42974508483
TARGET	125	training	True	228022	ica	4705.84567372345
TARGET	125	training	True	160773	ica	4706.16287983356
TARGET	125	training	True	395257	ica	4706.77920124477
TARGET	125	training	True	477386	ica	4706.07374695126
TARGET	125	training	True	943693	ica	4705.87016960182
TARGET	125	testing	True	228022	ica	5250.20486213616
TARGET	125	testing	True	160773	ica	5250.66985401515
TARGET	125	testing	True	395257	ica	5254.04466900237
TARGET	125	testing	True	477386	ica	5251.6107820458
TARGET	125	testing	True	943693	ica	5253.90572545548
TARGET	125	training	True	228022	nmf	4686.64038600979
TARGET	125	training	True	160773	nmf	4688.36127163397
TARGET	125	training	True	395257	nmf	4689.2288827605
TARGET	125	training	True	477386	nmf	4688.16081000076
TARGET	125	training	True	943693	nmf	4687.06801351374
TARGET	125	testing	True	228022	nmf	5255.77591194132
TARGET	125	testing	True	160773	nmf	5259.53678411998
TARGET	125	testing	True	395257	nmf	5260.5443489926
TARGET	125	testing	True	477386	nmf	5260.47222201693
TARGET	125	testing	True	943693	nmf	5262.50471898427
TARGET	125	training	True	228022	pca	4725.61752969789
TARGET	125	training	True	160773	pca	4726.08966480255
TARGET	125	training	True	395257	pca	4725.04534770247
TARGET	125	training	True	477386	pca	4726.99283878693
TARGET	125	training	True	943693	pca	4725.50334657141
TARGET	125	testing	True	228022	pca	5250.49214476931
TARGET	125	testing	True	160773	pca	5249.84331647616
TARGET	125	testing	True	395257	pca	5253.90750850737
TARGET	125	testing	True	477386	pca	5250.55571160168
TARGET	125	testing	True	943693	pca	5253.81944736183
TARGET	125	training	True	228022	vae	4777.61424599925
TARGET	125	training	True	160773	vae	4781.950637039
TARGET	125	training	True	395257	vae	4785.64998565232
TARGET	125	training	True	477386	vae	4782.7738560083
TARGET	125	training	True	943693	vae	4787.83866568231
TARGET	125	testing	True	228022	vae	5372.54050757741
TARGET	125	testing	True	160773	vae	5362.28279683799
TARGET	125	testing	True	395257	vae	5385.90839305189
TARGET	125	testing	True	477386	vae	5373.54808008138
TARGET	125	testing	True	943693	vae	5396.48127800682
TARGET	14	training	True	214288	dae	5112.15428191645
TARGET	14	training	True	237210	dae	5104.849112246
TARGET	14	training	True	940108	dae	5107.30512186149
TARGET	14	training	True	61073	dae	5105.51221826432
TARGET	14	training	True	403054	dae	5107.74956079822
TARGET	14	testing	True	214288	dae	5731.77808217517
TARGET	14	testing	True	237210	dae	5711.46789392537
TARGET	14	testing	True	940108	dae	5698.69343881339
TARGET	14	testing	True	61073	dae	5717.23288919847
TARGET	14	testing	True	403054	dae	5713.09957423293
TARGET	14	training	True	214288	ica	4943.88210954571
TARGET	14	training	True	237210	ica	4943.20631869513
TARGET	14	training	True	940108	ica	4944.55328877766
TARGET	14	training	True	61073	ica	4944.1727443822
TARGET	14	training	True	403054	ica	4943.70817951969
TARGET	14	testing	True	214288	ica	5270.6016781245
TARGET	14	testing	True	237210	ica	5272.41256708004
TARGET	14	testing	True	940108	ica	5270.55514513094
TARGET	14	testing	True	61073	ica	5275.90665835673
TARGET	14	testing	True	403054	ica	5278.4427171325
TARGET	14	training	True	214288	nmf	4946.52738711106
TARGET	14	training	True	237210	nmf	4946.24209239722
TARGET	14	training	True	940108	nmf	4947.03310018559
TARGET	14	training	True	61073	nmf	4945.98979306328
TARGET	14	training	True	403054	nmf	4946.15596727449
TARGET	14	testing	True	214288	nmf	5265.14744785706
TARGET	14	testing	True	237210	nmf	5266.55259586962
TARGET	14	testing	True	940108	nmf	5265.63714817822
